Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8d 5h 3d,6d6c,0.450,58.12,2.22671,63.8533,39.72,2.01,60.15,2.38,0.13,0.00
8d 5h 3d,6d5d,0.491,73.28,8.74491,198.882,57.86,9.01,42.12,8.38,0.02,0.00
8d 5h 3d,7d7c,0.491,60.64,2.90003,79.7056,12.96,2.61,86.95,2.95,0.09,0.00
8d 5h 3d,7d6d,0.257,61.19,9.09272,247.679,46.48,9.50,53.51,8.74,0.01,0.00
8d 5h 3d,9d9c,0.203,64.09,4.17112,108.468,73.73,4.18,26.22,4.16,0.04,0.00
8d 5h 3d,TdTc,0.388,68.51,5.86977,142.805,31.69,6.48,68.28,5.59,0.03,0.00
8d 5h 3d,Td9d,0.306,48.20,5.76434,199.332,60.00,6.00,39.97,5.41,0.03,0.00
8d 5h 3d,JdTc,0.199,22.07,0.7384,55.7517,46.92,1.17,51.37,0.37,1.71,0.00
8d 5h 3d,JdJc,0.441,74.92,8.3596,185.968,34.06,9.15,65.92,7.95,0.02,0.00
8d 5h 3d,Jd9d,0.261,48.86,6.01502,205.167,56.97,6.32,43.00,5.62,0.03,0.00
8d 5h 3d,JdTd,0.179,48.54,7.00066,240.362,98.40,7.01,1.58,6.31,0.02,0.00
8d 5h 3d,JdTh,0.050,22.16,1.14878,86.3828,87.30,1.24,11.82,0.58,0.88,0.00
8d 5h 3d,JdTs,0.199,22.07,0.73818,55.7349,46.88,1.17,51.41,0.37,1.71,0.00
8d 5h 3d,QdTc,0.152,22.53,0.97099,71.8157,56.26,1.45,41.92,0.37,1.81,0.00
8d 5h 3d,QdJc,0.245,24.99,1.28151,85.4565,80.08,1.44,19.52,0.64,0.40,0.00
8d 5h 3d,QdQc,0.221,82.23,13.0965,265.443,83.08,13.34,16.91,11.91,0.01,0.00
8d 5h 3d,Qd9d,0.238,49.44,6.54707,220.699,82.15,6.69,17.82,5.90,0.03,0.00
8d 5h 3d,QdTd,0.189,49.02,7.09643,241.278,95.65,7.14,4.33,6.23,0.02,0.00
8d 5h 3d,QdJd,0.157,50.72,7.55989,248.408,97.83,7.58,2.15,6.50,0.02,0.00
8d 5h 3d,QdTh,0.049,22.65,1.25072,92.0124,94.41,1.29,4.56,0.68,1.03,0.00
8d 5h 3d,QdJh,0.205,25.11,1.27874,84.8622,87.64,1.35,12.01,0.82,0.35,0.00
8d 5h 3d,QdTs,0.152,22.53,0.97055,71.7827,56.23,1.45,41.95,0.37,1.81,0.00
8d 5h 3d,QdJs,0.245,24.99,1.28128,85.4409,80.05,1.44,19.56,0.64,0.40,0.00
8d 5h 3d,KdTc,0.168,25.03,0.50216,33.4404,32.51,0.93,65.91,0.30,1.58,0.00
8d 5h 3d,KdJc,0.197,27.42,0.9672,58.7791,92.38,0.99,7.20,0.73,0.42,0.00
8d 5h 3d,KdQc,0.285,32.13,1.66902,86.5688,62.10,2.27,37.64,0.69,0.27,0.00
8d 5h 3d,KdKc,0.279,85.98,15.761,305.517,99.96,15.76,0.03,14.89,0.01,0.00
8d 5h 3d,Kd9d,0.253,51.55,6.95297,224.792,86.15,7.05,13.83,6.37,0.02,0.00
8d 5h 3d,KdTd,0.242,51.11,7.23823,236.033,86.06,7.37,13.92,6.44,0.02,0.00
8d 5h 3d,KdJd,0.213,52.77,7.39984,233.713,90.59,7.47,9.39,6.70,0.02,0.00
8d 5h 3d,KdQd,0.397,55.78,6.97259,208.328,36.29,7.78,63.69,6.51,0.02,0.00
8d 5h 3d,KdTh,0.029,25.17,0.96915,64.1655,93.96,0.99,5.11,0.79,0.93,0.00
8d 5h 3d,KdJh,0.094,27.57,1.07086,64.735,96.53,1.08,3.13,0.86,0.34,0.00
8d 5h 3d,KdQh,0.351,32.28,1.44204,74.4504,83.76,1.57,15.99,0.78,0.25,0.00
8d 5h 3d,KdTs,0.168,25.03,0.50201,33.4302,32.49,0.93,65.94,0.30,1.58,0.00
8d 5h 3d,KdJs,0.197,27.42,0.96732,58.7866,92.40,0.99,7.18,0.73,0.42,0.00
8d 5h 3d,KdQs,0.285,32.13,1.66793,86.5121,62.07,2.27,37.66,0.69,0.27,0.00
