Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,TsTd,1.000,68.51,5.73379,139.497,61.17,6.16,38.83,5.06
8d 5h 3d,TsTh,1.000,65.71,4.19775,106.465,61.43,4.07,38.57,4.40
8d 5h 3d,Ts8s,1.000,64.95,5.73317,147.119,61.46,6.57,38.54,4.39
8d 5h 3d,Ts9s,1.000,19.73,0.48467,40.9524,11.92,-1.22,88.08,0.72
8d 5h 3d,JsTc,1.000,18.62,0.51354,45.9623,1.00,-1.38,99.00,0.53
8d 5h 3d,JsJc,1.000,71.95,6.53096,151.289,54.43,6.79,45.57,6.22
8d 5h 3d,JsTd,1.000,21.90,-0.68244,-51.9398,82.07,-1.01,17.93,0.83
8d 5h 3d,JsJd,1.000,74.92,8.07403,179.615,55.88,9.00,44.12,6.91
8d 5h 3d,JsTh,1.000,18.71,0.45318,40.364,5.00,-1.47,95.00,0.55
8d 5h 3d,JsJh,1.000,72.13,6.6335,153.275,57.48,6.93,42.52,6.23
8d 5h 3d,Js8s,1.000,65.03,5.95304,152.565,72.46,6.53,27.54,4.43
8d 5h 3d,Js9s,1.000,20.41,-0.3847,-31.4071,55.80,-1.29,44.20,0.76
8d 5h 3d,JsTs,1.000,18.88,0.5056,44.6246,1.31,-1.42,98.69,0.53
8d 5h 3d,QsTc,1.000,18.80,0.47538,42.1483,0.88,-1.43,99.12,0.49
8d 5h 3d,QsJc,1.000,21.13,0.40819,32.2025,6.19,-1.40,93.81,0.53
8d 5h 3d,QsQc,1.000,79.10,10.1545,213.946,77.31,10.50,22.69,8.96
8d 5h 3d,QsTd,1.000,22.29,-0.86063,-64.3617,84.36,-1.15,15.64,0.72
8d 5h 3d,QsJd,1.000,24.77,-0.27256,-18.3382,80.06,-0.58,19.94,0.96
8d 5h 3d,QsQd,1.000,82.23,11.6657,236.443,77.95,12.22,22.05,9.72
8d 5h 3d,QsTh,1.000,18.92,0.47347,41.7118,1.99,-1.50,98.01,0.51
8d 5h 3d,QsJh,1.000,21.25,-0.33949,-26.6302,45.61,-1.41,54.39,0.56
8d 5h 3d,QsQh,1.000,79.30,10.2039,214.464,77.34,10.57,22.66,8.96
8d 5h 3d,Qs8s,1.000,65.52,5.95105,151.384,75.42,6.42,24.58,4.50
8d 5h 3d,Qs9s,1.000,20.50,0.20147,16.3763,23.41,-1.32,76.59,0.67
8d 5h 3d,QsTs,1.000,19.06,0.45886,40.1147,1.65,-1.42,98.35,0.49
8d 5h 3d,QsJs,1.000,21.37,-0.50832,-39.6386,54.40,-1.38,45.60,0.53
8d 5h 3d,KsTc,1.000,21.09,0.47039,37.1642,0.40,-1.58,99.60,0.48
8d 5h 3d,KsJc,1.000,23.36,0.48147,34.3445,0.90,-1.55,99.10,0.50
8d 5h 3d,KsQc,1.000,27.97,0.24199,14.419,17.54,-1.34,82.46,0.58
8d 5h 3d,KsKc,1.000,82.78,12.2776,247.204,84.36,12.57,15.64,10.72
8d 5h 3d,KsTd,1.000,24.69,-0.0673,-4.54363,33.75,-1.44,66.25,0.63
8d 5h 3d,KsJd,1.000,27.11,-0.8378,-51.5051,80.39,-1.24,19.61,0.82
8d 5h 3d,KsQd,1.000,31.88,-0.26016,-13.5996,79.39,-0.60,20.61,1.06
8d 5h 3d,KsKd,1.000,85.98,13.5308,262.285,72.06,14.31,27.94,11.51
8d 5h 3d,KsTh,1.000,21.24,0.4771,37.4366,0.66,-1.65,99.34,0.49
8d 5h 3d,KsJh,1.000,23.51,0.47151,33.4257,1.96,-1.56,98.04,0.51
8d 5h 3d,KsQh,1.000,28.12,-0.16593,-9.83449,40.26,-1.29,59.74,0.59
8d 5h 3d,KsKh,1.000,82.96,12.1308,243.697,72.77,12.68,27.23,10.66
8d 5h 3d,Ks8s,1.000,64.66,5.39596,139.079,59.92,6.08,40.08,4.37
8d 5h 3d,Ks9s,1.000,22.55,0.5763,42.5975,1.52,-1.49,98.48,0.61
8d 5h 3d,KsTs,1.000,21.34,0.46664,36.4518,0.53,-1.57,99.47,0.48
8d 5h 3d,KsJs,1.000,23.59,0.4639,32.7795,1.66,-1.54,98.34,0.50
8d 5h 3d,KsQs,1.000,27.97,0.24049,14.3296,17.63,-1.34,82.37,0.58
8d 5h 3d,As9c,1.000,31.90,0.39456,20.6156,0.90,-1.72,99.10,0.41
8d 5h 3d,AsTc,1.000,34.33,0.40643,19.7296,0.40,-1.64,99.60,0.41
8d 5h 3d,AsJc,1.000,42.08,0.5936,23.5133,2.09,-1.33,97.91,0.63
8d 5h 3d,AsQc,1.000,50.01,0.82482,27.4908,19.78,-0.61,80.22,1.18
8d 5h 3d,AsKc,1.000,56.76,1.75775,51.6141,46.98,1.42,53.02,2.05
8d 5h 3d,AsAc,1.000,87.70,13.2795,252.354,48.10,14.42,51.90,12.22
8d 5h 3d,As9d,1.000,34.37,0.02785,1.35054,24.53,-1.50,75.47,0.52
8d 5h 3d,AsTd,1.000,37.85,-0.25017,-11.0146,42.24,-1.40,57.76,0.59
8d 5h 3d,AsJd,1.000,45.60,0.49762,18.1871,30.20,-0.84,69.80,1.08
8d 5h 3d,AsQd,1.000,53.67,1.82242,56.5966,35.21,1.71,64.79,1.88
8d 5h 3d,AsKd,1.000,60.47,3.04452,83.9065,39.52,3.25,60.48,2.91
8d 5h 3d,AsAd,1.000,91.31,16.5989,302.966,74.90,17.82,25.10,12.94
8d 5h 3d,As9h,1.000,31.97,0.40477,21.101,0.79,-1.75,99.21,0.42
8d 5h 3d,AsTh,1.000,34.52,0.41497,20.0371,0.67,-1.66,99.33,0.43
8d 5h 3d,AsJh,1.000,42.26,0.27827,10.9748,18.84,-1.37,81.16,0.66
8d 5h 3d,AsQh,1.000,50.20,0.47796,15.8698,40.89,-0.64,59.11,1.25
8d 5h 3d,AsKh,1.000,56.95,1.8664,54.6244,39.29,1.50,60.71,2.11
8d 5h 3d,AsAh,1.000,87.91,13.7138,259.991,66.75,14.43,33.25,12.27
8d 5h 3d,As2s,1.000,39.81,2.28947,95.8612,68.14,2.41,31.86,2.03
8d 5h 3d,As3s,1.000,58.30,2.36973,67.7422,85.24,2.32,14.76,2.65
8d 5h 3d,As4s,1.000,40.89,2.35679,96.0541,77.91,2.36,22.09,2.33
8d 5h 3d,As5s,1.000,58.58,2.05068,58.3441,88.16,1.98,11.84,2.58
8d 5h 3d,As6s,1.000,32.26,0.43825,22.6421,2.77,-1.51,97.23,0.49
8d 5h 3d,As7s,1.000,32.34,0.41654,21.4692,4.06,-1.48,95.94,0.50
8d 5h 3d,As8s,1.000,66.27,5.84106,146.898,50.84,7.20,49.16,4.44
8d 5h 3d,As9s,1.000,31.90,0.39452,20.6133,0.90,-1.71,99.10,0.41
8d 5h 3d,AsTs,1.000,34.33,0.40642,19.729,0.40,-1.64,99.60,0.41
8d 5h 3d,AsJs,1.000,42.08,0.59361,23.5137,2.09,-1.33,97.91,0.63
8d 5h 3d,AsQs,1.000,50.01,0.82499,27.4964,19.77,-0.61,80.23,1.18
8d 5h 3d,AsKs,1.000,56.76,1.75716,51.5969,46.93,1.42,53.07,2.05
