Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Ah Qd Jc,5d,Kc4c,0.825,13.49,1.45958,90.1351,23.78,2.03,3.21,1.91,73.02,1.25
Ah Qd Jc,5d,Kc5c,0.867,23.14,3.34347,120.4,72.06,3.37,27.03,3.30,0.91,2.80
Ah Qd Jc,5d,Kc6c,0.600,13.60,1.72085,105.443,40.64,1.88,38.94,1.80,20.42,1.24
Ah Qd Jc,5d,Kc7c,0.894,13.90,1.6112,96.5996,27.36,1.85,35.13,1.81,37.51,1.26
Ah Qd Jc,5d,Kc8c,0.928,14.31,1.33173,77.5794,11.22,1.81,6.43,1.84,82.35,1.23
Ah Qd Jc,5d,Kc9c,0.912,15.03,1.36013,75.4274,12.09,1.88,5.21,1.88,82.70,1.25
Ah Qd Jc,5d,KcTc,0.974,94.18,21.3476,188.882,85.20,21.34,14.75,21.37,0.06,20.30
Ah Qd Jc,5d,KcQc,0.569,41.62,3.58312,71.7358,2.34,4.25,0.96,4.22,96.70,3.56
Ah Qd Jc,5d,Kc7d,0.130,14.01,1.89322,112.64,91.24,1.92,5.13,1.91,3.63,1.30
Ah Qd Jc,5d,Kc8d,0.252,14.45,1.89994,109.601,53.65,1.89,42.19,1.97,4.16,1.30
Ah Qd Jc,5d,Kc9d,0.296,15.12,1.93495,106.647,59.77,1.97,32.71,2.02,7.52,1.31
Ah Qd Jc,5d,KcTd,0.959,94.62,21.4168,188.62,75.07,21.45,24.87,21.33,0.06,20.51
Ah Qd Jc,5d,KcJd,0.282,33.39,3.26067,81.3901,50.90,3.54,4.71,3.48,44.38,2.92
Ah Qd Jc,5d,Kc7h,0.136,13.82,1.58431,95.5429,18.80,1.84,39.64,1.81,41.55,1.25
Ah Qd Jc,5d,Kc8h,0.316,14.21,1.41469,82.9554,19.83,1.80,12.22,1.82,67.95,1.23
Ah Qd Jc,5d,Kc9h,0.378,14.93,1.45319,81.0857,25.79,1.86,6.92,1.85,67.29,1.25
Ah Qd Jc,5d,KcTh,0.963,94.21,21.3727,189.055,86.33,21.37,13.61,21.40,0.06,20.31
Ah Qd Jc,5d,KcJh,0.251,33.13,2.82669,71.0902,10.77,3.43,2.70,3.33,86.53,2.74
Ah Qd Jc,5d,KcQh,0.387,41.61,3.57932,71.6873,2.32,4.24,0.97,4.22,96.70,3.56
Ah Qd Jc,5d,Kc7s,0.156,13.80,1.71139,103.327,35.00,1.84,46.32,1.80,18.68,1.26
Ah Qd Jc,5d,Kc8s,0.176,14.19,1.63154,95.8008,43.72,1.74,33.29,1.77,22.99,1.23
Ah Qd Jc,5d,Kc9s,0.208,14.92,1.73773,97.0557,52.33,1.82,32.16,1.83,15.51,1.26
Ah Qd Jc,5d,KcTs,0.945,94.19,21.3215,188.633,85.85,21.32,14.10,21.35,0.06,20.29
Ah Qd Jc,5d,KcJs,0.406,33.04,2.78503,70.2476,3.57,3.42,0.86,3.31,95.56,2.76
Ah Qd Jc,5d,KcQs,0.534,41.61,3.57018,71.5081,2.54,4.24,1.07,4.21,96.39,3.55
Ah Qd Jc,5d,Ac2c,0.652,54.07,6.13004,94.4769,0.97,5.70,0.58,5.77,98.46,6.14
Ah Qd Jc,5d,Ac3c,0.638,54.07,6.13169,94.5028,0.95,5.70,0.57,5.77,98.49,6.14
Ah Qd Jc,5d,Ac4c,0.627,54.07,6.13288,94.5223,0.93,5.70,0.56,5.77,98.51,6.14
Ah Qd Jc,5d,Ac5c,0.652,78.67,11.8287,125.3,40.72,11.80,52.36,11.75,6.92,12.57
Ah Qd Jc,5d,Ac6c,0.792,55.28,6.20577,93.5423,1.14,5.91,1.61,6.00,97.26,6.21
Ah Qd Jc,5d,Ac7c,0.795,56.95,6.61233,96.7626,0.91,6.23,1.64,6.33,97.45,6.62
Ah Qd Jc,5d,Ac8c,0.684,59.35,7.06516,99.2091,0.51,6.59,0.82,6.81,98.67,7.07
Ah Qd Jc,5d,Ac9c,0.558,62.52,7.78396,103.751,0.36,7.08,0.51,7.49,99.14,7.79
Ah Qd Jc,5d,AcTc,0.493,72.54,9.59406,110.218,5.55,9.46,86.98,9.56,7.47,10.11
Ah Qd Jc,5d,AcQc,0.958,85.82,14.5805,141.574,44.32,14.62,55.34,14.55,0.34,15.32
Ah Qd Jc,5d,AcKc,0.838,78.31,10.9482,116.499,12.12,10.85,71.44,10.84,16.44,11.48
Ah Qd Jc,5d,Ac2d,0.274,54.37,6.13422,94.0267,1.44,5.81,23.85,5.89,74.71,6.22
Ah Qd Jc,5d,Ac3d,0.252,54.37,6.13859,94.0941,1.40,5.80,22.73,5.89,75.87,6.22
Ah Qd Jc,5d,Ac4d,0.233,54.37,6.14518,94.1961,1.36,5.80,21.45,5.90,77.19,6.22
Ah Qd Jc,5d,Ac6d,0.305,55.76,6.21094,92.8282,1.58,6.06,58.66,6.13,39.75,6.34
Ah Qd Jc,5d,Ac7d,0.341,57.36,6.52077,94.7408,0.97,6.39,77.73,6.46,21.30,6.73
Ah Qd Jc,5d,Ac8d,0.375,59.84,7.03087,97.9179,0.80,6.71,82.25,6.97,16.94,7.33
Ah Qd Jc,5d,Ac9d,0.344,62.96,7.99225,105.792,0.45,7.19,3.48,7.66,96.07,8.01
Ah Qd Jc,5d,AcTd,0.375,72.85,9.76942,111.747,31.34,9.83,67.34,9.74,1.32,10.00
Ah Qd Jc,5d,AcJd,0.730,83.93,13.6122,135.153,15.08,13.58,84.68,13.62,0.24,14.29
Ah Qd Jc,5d,AcKd,0.410,78.94,11.0669,116.834,16.31,11.06,76.94,11.01,6.75,11.68
Ah Qd Jc,5d,Ac2h,0.384,54.07,6.0097,92.6169,0.99,5.70,0.60,5.78,98.41,6.01
Ah Qd Jc,5d,Ac3h,0.360,54.07,6.00498,92.5451,0.97,5.70,0.59,5.77,98.45,6.01
Ah Qd Jc,5d,Ac4h,0.340,54.07,5.99896,92.4531,0.95,5.70,0.58,5.78,98.47,6.00
Ah Qd Jc,5d,Ac5h,0.325,78.68,11.8289,125.289,38.55,11.81,55.48,11.76,5.97,12.58
Ah Qd Jc,5d,Ac6h,0.409,55.29,6.20156,93.4722,1.15,5.92,1.84,6.00,97.02,6.21
Ah Qd Jc,5d,Ac7h,0.399,56.95,6.60128,96.5903,0.92,6.23,1.80,6.33,97.29,6.61
Ah Qd Jc,5d,Ac8h,0.395,59.24,7.05111,99.1804,0.51,6.58,0.87,6.80,98.62,7.06
Ah Qd Jc,5d,Ac9h,0.295,62.43,7.76818,103.699,0.36,7.06,0.53,7.48,99.12,7.77
Ah Qd Jc,5d,AcTh,0.381,72.53,9.59858,110.28,5.37,9.47,87.11,9.56,7.51,10.12
Ah Qd Jc,5d,AcJh,0.826,83.86,13.7047,136.189,39.76,13.72,59.92,13.69,0.32,14.40
Ah Qd Jc,5d,AcQh,0.925,85.82,14.5717,141.501,43.38,14.61,56.30,14.54,0.32,15.32
Ah Qd Jc,5d,AcKh,0.514,78.27,10.8892,115.937,13.32,10.84,78.01,10.83,8.68,11.47
Ah Qd Jc,5d,Ac2s,0.411,54.05,6.1917,95.4539,0.85,5.69,0.50,5.76,98.65,6.20
Ah Qd Jc,5d,Ac3s,0.398,54.06,6.19271,95.4692,0.83,5.69,0.49,5.76,98.68,6.20
Ah Qd Jc,5d,Ac4s,0.387,54.05,6.19259,95.4676,0.82,5.69,0.49,5.76,98.69,6.20
Ah Qd Jc,5d,Ac5s,0.473,78.67,11.7593,124.564,16.87,11.71,76.54,11.70,6.60,12.53
Ah Qd Jc,5d,Ac6s,0.622,55.27,6.36662,96.0009,1.06,5.92,1.14,6.00,97.80,6.38
Ah Qd Jc,5d,Ac7s,0.542,56.94,6.64636,97.2796,0.88,6.23,1.32,6.33,97.80,6.65
Ah Qd Jc,5d,Ac8s,0.460,59.22,7.17296,100.94,0.52,6.57,0.98,6.79,98.50,7.18
Ah Qd Jc,5d,Ac9s,0.415,62.41,7.89119,105.368,0.36,7.06,0.51,7.47,99.12,7.90
Ah Qd Jc,5d,AcTs,0.267,72.51,9.57154,110.004,3.79,9.46,92.14,9.55,4.07,10.08
Ah Qd Jc,5d,AcJs,0.753,83.70,13.6024,135.424,25.28,13.64,74.42,13.59,0.30,14.29
Ah Qd Jc,5d,AcQs,0.920,85.81,14.613,141.905,46.34,14.64,52.92,14.58,0.74,15.31
Ah Qd Jc,5d,AcKs,0.644,78.31,11.1484,118.633,4.69,10.72,39.48,10.78,55.84,11.44
Ah Qd Jc,5d,2d2c,0.309,11.66,0.92097,65.7978,1.82,1.48,14.70,1.61,83.47,0.79
Ah Qd Jc,5d,3d3c,0.312,11.72,0.92441,65.7081,1.85,1.49,14.79,1.62,83.36,0.79
Ah Qd Jc,5d,4d4c,0.322,11.78,0.9188,64.9824,1.85,1.49,14.24,1.62,83.92,0.79
Ah Qd Jc,5d,6d6c,0.019,12.76,1.57143,102.618,1.61,1.51,89.04,1.64,9.35,0.97
Ah Qd Jc,5d,7d7c,0.010,14.10,1.52248,89.9679,1.14,1.41,93.83,1.56,5.03,0.90
Ah Qd Jc,5d,7d6d,0.006,20.02,3.69701,153.851,1.07,4.00,8.16,4.10,90.77,3.66
Ah Qd Jc,5d,8d8c,0.006,15.64,1.42041,75.6669,5.94,1.30,90.27,1.46,3.80,0.69
Ah Qd Jc,5d,8d6d,0.005,20.44,3.64428,148.58,1.16,4.00,2.50,4.08,96.35,3.63
Ah Qd Jc,5d,8d7d,0.004,20.67,3.55763,143.441,0.59,3.90,1.00,3.93,98.41,3.55
Ah Qd Jc,5d,9d8c,0.008,9.43,1.44849,128.029,0.68,1.07,95.07,1.48,4.25,0.74
Ah Qd Jc,5d,9d9c,0.004,17.61,1.47319,69.7031,5.73,1.35,92.15,1.50,2.12,0.65
Ah Qd Jc,5d,9d6d,0.004,21.08,3.65803,144.612,1.28,4.04,3.43,4.10,95.29,3.64
Ah Qd Jc,5d,9d7d,0.004,21.09,3.55456,140.419,0.61,3.92,1.11,3.93,98.27,3.55
Ah Qd Jc,5d,9d8d,0.059,26.18,4.34194,138.182,2.00,4.63,13.09,4.71,84.91,4.28
Ah Qd Jc,5d,9d8h,0.007,9.43,1.44616,127.812,0.66,1.08,95.50,1.48,3.83,0.75
Ah Qd Jc,5d,9d8s,0.007,9.43,1.41771,125.306,0.70,1.03,97.73,1.43,1.57,0.76
Ah Qd Jc,5d,Td8c,0.925,18.97,3.27345,143.81,78.89,3.26,19.47,3.36,1.64,2.69
Ah Qd Jc,5d,Td9c,0.921,19.60,3.33743,141.878,80.89,3.33,17.26,3.43,1.85,2.71
Ah Qd Jc,5d,TdTc,0.722,27.50,3.08592,93.509,99.21,3.09,0.28,2.86,0.50,2.06
Ah Qd Jc,5d,Td7d,0.983,27.16,5.1596,158.318,58.52,5.13,38.41,5.25,3.07,4.60
Ah Qd Jc,5d,Td8d,0.958,33.44,6.5232,162.578,73.14,6.52,26.31,6.54,0.56,5.93
Ah Qd Jc,5d,Td9d,0.948,33.95,6.55143,160.795,77.66,6.55,21.73,6.58,0.60,5.98
Ah Qd Jc,5d,Td8h,0.872,18.97,3.27547,143.877,80.57,3.27,17.74,3.34,1.70,2.68
Ah Qd Jc,5d,Td9h,0.863,19.61,3.33515,141.752,78.32,3.33,19.81,3.41,1.87,2.70
Ah Qd Jc,5d,Td8s,0.873,18.97,3.23263,142.042,78.33,3.22,20.24,3.31,1.43,2.70
Ah Qd Jc,5d,Td9s,0.821,19.60,3.29466,140.065,73.62,3.28,24.86,3.38,1.53,2.71
Ah Qd Jc,5d,Jd8c,0.326,24.17,1.85373,63.9031,8.74,2.14,43.93,2.15,47.32,1.52
Ah Qd Jc,5d,Jd9c,0.368,24.60,1.88265,63.7767,10.11,2.17,48.28,2.15,41.61,1.50
Ah Qd Jc,5d,JdTc,0.198,32.20,3.40289,88.0577,46.58,3.46,50.80,3.39,2.61,2.66
Ah Qd Jc,5d,Jd7d,0.462,39.97,5.55113,115.745,22.45,5.59,26.37,5.70,51.18,5.46
Ah Qd Jc,5d,Jd8d,0.897,39.88,5.61453,117.327,82.89,5.63,10.63,5.62,6.48,5.43
Ah Qd Jc,5d,Jd9d,0.833,40.20,5.59467,115.971,62.54,5.61,28.20,5.62,9.25,5.40
Ah Qd Jc,5d,JdTd,0.533,45.77,6.80845,123.948,42.28,6.81,57.02,6.81,0.71,6.25
Ah Qd Jc,5d,Jd8h,0.181,24.13,1.99049,68.7526,8.21,2.15,66.53,2.16,25.26,1.50
Ah Qd Jc,5d,Jd9h,0.213,24.55,2.00871,68.1963,8.64,2.15,69.86,2.15,21.50,1.50
Ah Qd Jc,5d,JdTh,0.168,32.21,3.37716,87.3722,33.99,3.44,63.15,3.38,2.86,2.65
Ah Qd Jc,5d,Jd8s,0.105,24.10,2.07076,71.61,12.01,2.11,79.59,2.12,8.39,1.58
Ah Qd Jc,5d,Jd9s,0.114,24.53,2.10036,71.3671,7.95,2.13,86.22,2.13,5.82,1.55
Ah Qd Jc,5d,JdTs,0.127,32.16,3.43096,88.8974,46.53,3.48,51.50,3.42,1.98,2.65
Ah Qd Jc,5d,Kd7c,0.136,14.06,2.1716,128.719,85.19,2.18,13.82,2.18,1.00,1.27
Ah Qd Jc,5d,Kd8c,0.466,14.49,2.12692,122.292,69.60,2.14,28.96,2.14,1.44,1.25
Ah Qd Jc,5d,Kd9c,0.577,15.26,2.15081,117.455,74.69,2.16,23.93,2.16,1.38,1.24
Ah Qd Jc,5d,KdTc,0.954,94.81,21.5444,189.366,79.59,21.55,20.36,21.51,0.06,20.59
Ah Qd Jc,5d,KdQc,0.411,42.16,4.28809,84.7596,4.42,4.30,85.28,4.35,10.30,3.79
Ah Qd Jc,5d,KdKc,0.941,41.14,4.41701,89.472,89.83,4.44,8.04,4.33,2.13,3.62
Ah Qd Jc,5d,Kd2d,0.830,29.80,5.61694,157.091,64.50,5.60,34.64,5.67,0.85,5.06
Ah Qd Jc,5d,Kd3d,0.831,29.80,5.61674,157.086,64.03,5.60,35.11,5.66,0.87,5.06
Ah Qd Jc,5d,Kd4d,0.835,29.80,5.61537,157.049,63.23,5.60,35.91,5.66,0.87,5.07
Ah Qd Jc,5d,Kd6d,0.597,29.91,5.59691,155.959,75.20,5.59,24.16,5.63,0.64,5.00
Ah Qd Jc,5d,Kd7d,0.898,30.17,5.54214,153.058,82.01,5.54,17.28,5.60,0.71,4.90
Ah Qd Jc,5d,Kd8d,0.913,30.52,5.47907,149.61,74.36,5.48,24.59,5.51,1.04,4.92
Ah Qd Jc,5d,Kd9d,0.875,31.13,5.50545,147.391,61.15,5.50,37.84,5.53,1.00,4.94
Ah Qd Jc,5d,KdTd,0.938,95.76,22.0523,191.905,96.99,22.06,2.97,21.89,0.04,21.11
Ah Qd Jc,5d,KdJd,0.571,47.05,6.96067,123.289,2.11,6.82,97.49,6.97,0.41,6.57
Ah Qd Jc,5d,Kd7h,0.148,14.07,2.18981,129.74,81.98,2.20,17.09,2.19,0.93,1.27
Ah Qd Jc,5d,Kd8h,0.323,14.49,2.13831,122.942,69.29,2.15,29.31,2.15,1.40,1.25
Ah Qd Jc,5d,Kd9h,0.372,15.26,2.15652,117.763,72.54,2.17,26.18,2.16,1.28,1.24
Ah Qd Jc,5d,KdTh,0.972,94.82,21.5636,189.52,78.38,21.57,21.56,21.54,0.06,20.60
Ah Qd Jc,5d,KdJh,0.145,33.73,3.57683,88.375,92.01,3.60,5.70,3.51,2.29,2.80
Ah Qd Jc,5d,KdQh,0.396,42.14,4.27602,84.5555,4.26,4.29,84.42,4.34,11.32,3.78
Ah Qd Jc,5d,Kd7s,0.175,14.05,2.17829,129.206,82.61,2.19,16.52,2.18,0.86,1.30
Ah Qd Jc,5d,Kd8s,0.179,14.48,2.09816,120.792,77.09,2.11,21.85,2.11,1.05,1.27
Ah Qd Jc,5d,Kd9s,0.208,15.25,2.13765,116.841,74.31,2.15,24.72,2.15,0.97,1.26
Ah Qd Jc,5d,KdTs,0.963,94.80,21.5107,189.086,79.42,21.52,20.52,21.48,0.06,20.57
Ah Qd Jc,5d,KdJs,0.258,33.63,3.56175,88.2648,94.03,3.59,2.95,3.51,3.02,2.81
Ah Qd Jc,5d,KdQs,0.541,42.14,4.27566,84.5528,4.82,4.30,84.86,4.34,10.32,3.76
Ah Qd Jc,5d,Ad2c,0.287,54.25,6.07731,93.3526,30.53,6.00,39.40,5.98,30.06,6.28
Ah Qd Jc,5d,Ad3c,0.271,54.25,6.08263,93.4351,29.56,6.00,38.77,5.98,31.67,6.28
Ah Qd Jc,5d,Ad4c,0.255,54.25,6.09149,93.5721,28.68,6.00,37.49,5.99,33.83,6.28
Ah Qd Jc,5d,Ad5c,0.232,79.13,11.9019,125.338,59.17,11.72,12.03,11.56,28.80,12.41
Ah Qd Jc,5d,Ad6c,0.314,55.51,6.38837,95.9043,3.32,6.10,14.12,6.13,82.57,6.44
Ah Qd Jc,5d,Ad7c,0.350,57.22,6.66261,97.035,1.55,6.37,20.60,6.41,77.85,6.74
Ah Qd Jc,5d,Ad8c,0.336,59.68,7.16633,100.062,0.62,6.68,2.71,6.93,96.67,7.18
Ah Qd Jc,5d,Ad9c,0.273,62.93,7.88837,104.453,0.36,7.15,0.91,7.64,98.73,7.89
Ah Qd Jc,5d,AdTc,0.354,73.13,9.68218,110.328,2.92,9.61,94.56,9.67,2.52,10.14
Ah Qd Jc,5d,AdQc,0.928,86.83,14.6898,140.983,41.81,14.70,56.60,14.66,1.59,15.37
Ah Qd Jc,5d,AdKc,0.421,79.04,11.2005,118.087,1.87,10.82,58.60,10.94,39.53,11.61
Ah Qd Jc,5d,AdAc,0.832,87.26,15.3814,146.897,98.96,15.38,0.95,15.27,0.09,16.03
Ah Qd Jc,5d,Ad2d,0.569,64.67,9.90615,127.649,78.07,9.91,20.63,9.87,1.30,10.41
Ah Qd Jc,5d,Ad3d,0.554,64.67,9.90808,127.675,78.10,9.91,20.59,9.87,1.30,10.41
Ah Qd Jc,5d,Ad4d,0.539,64.67,9.90926,127.691,77.90,9.91,20.81,9.88,1.29,10.41
Ah Qd Jc,5d,Ad6d,0.759,65.74,10.0343,127.195,28.39,10.04,70.19,10.02,1.42,10.51
Ah Qd Jc,5d,Ad7d,0.800,66.93,10.2209,127.249,5.95,10.11,92.06,10.22,1.98,10.64
Ah Qd Jc,5d,Ad8d,0.738,68.76,10.476,126.962,4.19,10.40,94.58,10.47,1.23,10.92
Ah Qd Jc,5d,Ad9d,0.638,71.20,10.999,128.729,1.84,10.81,89.85,10.96,8.31,11.43
Ah Qd Jc,5d,AdTd,0.407,78.64,12.9533,137.255,95.52,12.96,4.26,12.83,0.22,12.98
Ah Qd Jc,5d,AdJd,0.833,87.98,16.2819,154.226,29.99,16.28,69.88,16.28,0.12,16.62
Ah Qd Jc,5d,AdKd,0.829,83.86,13.5253,134.405,47.50,13.52,52.18,13.53,0.31,14.23
Ah Qd Jc,5d,Ad2h,0.375,54.25,6.06794,93.2068,31.91,6.00,42.49,5.98,25.61,6.29
Ah Qd Jc,5d,Ad3h,0.363,54.25,6.0733,93.29,32.36,6.00,40.35,5.98,27.29,6.30
Ah Qd Jc,5d,Ad4h,0.347,54.25,6.07873,93.3743,30.75,6.00,41.14,5.99,28.11,6.30
Ah Qd Jc,5d,Ad5h,0.328,79.13,11.849,124.781,66.40,11.73,12.31,11.56,21.28,12.40
Ah Qd Jc,5d,Ad6h,0.410,55.51,6.38231,95.8066,3.45,6.10,16.97,6.13,79.58,6.45
Ah Qd Jc,5d,Ad7h,0.412,57.23,6.68315,97.3224,1.56,6.37,14.65,6.41,83.79,6.74
Ah Qd Jc,5d,Ad8h,0.355,59.58,7.15024,100.002,0.63,6.67,5.38,6.92,93.99,7.17
Ah Qd Jc,5d,Ad9h,0.251,62.84,7.87631,104.445,0.36,7.14,0.98,7.63,98.66,7.88
Ah Qd Jc,5d,AdTh,0.418,73.14,9.69129,110.423,2.88,9.62,94.65,9.68,2.47,10.15
Ah Qd Jc,5d,AdJh,0.756,84.50,13.5905,134.023,9.20,13.60,82.00,13.52,8.80,14.24
Ah Qd Jc,5d,AdQh,0.951,86.82,14.6768,140.869,40.40,14.69,58.00,14.65,1.60,15.35
Ah Qd Jc,5d,AdKh,0.509,79.00,11.0749,116.825,2.05,10.82,73.80,10.93,24.16,11.55
Ah Qd Jc,5d,Ad2s,0.423,54.23,6.12213,94.0705,26.97,6.00,25.39,5.98,47.64,6.27
Ah Qd Jc,5d,Ad3s,0.419,54.23,6.12961,94.1853,25.85,6.00,24.14,5.98,50.01,6.27
Ah Qd Jc,5d,Ad4s,0.407,54.23,6.13818,94.3169,24.82,6.00,22.69,5.98,52.49,6.27
Ah Qd Jc,5d,Ad5s,0.487,79.12,11.8937,125.264,33.83,11.71,30.97,11.52,35.20,12.40
Ah Qd Jc,5d,Ad6s,0.613,55.49,6.40375,96.1683,2.98,6.11,8.71,6.15,88.31,6.44
Ah Qd Jc,5d,Ad7s,0.549,57.21,6.69743,97.5594,1.50,6.37,6.26,6.41,92.24,6.72
Ah Qd Jc,5d,Ad8s,0.427,59.56,7.09378,99.2564,0.65,6.66,26.80,6.91,72.54,7.17
Ah Qd Jc,5d,Ad9s,0.368,62.83,7.87624,104.47,0.37,7.13,0.99,7.62,98.64,7.88
Ah Qd Jc,5d,AdTs,0.284,73.12,9.69831,110.536,2.23,9.60,95.79,9.69,1.98,10.12
Ah Qd Jc,5d,AdJs,0.694,84.35,13.5378,133.753,4.88,13.46,81.11,13.44,14.01,14.14
Ah Qd Jc,5d,AdQs,0.949,86.82,14.7219,141.305,41.70,14.72,55.56,14.69,2.74,15.38
Ah Qd Jc,5d,AdKs,0.629,79.04,11.1614,117.675,1.36,10.88,54.87,10.85,43.77,11.56
Ah Qd Jc,5d,2h2c,0.378,11.47,0.72302,52.5377,0.51,1.28,0.37,1.38,99.12,0.72
Ah Qd Jc,5d,2h2d,0.364,11.67,0.92287,65.9138,1.79,1.50,14.35,1.63,83.86,0.79
Ah Qd Jc,5d,3h3c,0.390,11.53,0.72494,52.4065,0.51,1.29,0.37,1.38,99.12,0.72
Ah Qd Jc,5d,3h3d,0.375,11.73,0.92624,65.821,1.78,1.50,14.32,1.63,83.90,0.79
Ah Qd Jc,5d,4h4c,0.402,11.59,0.72606,52.2215,0.51,1.30,0.37,1.38,99.12,0.72
Ah Qd Jc,5d,4h4d,0.387,11.79,0.91709,64.8438,1.79,1.51,12.96,1.64,85.25,0.80
Ah Qd Jc,5d,5h5c,0.273,89.24,16.9658,158.436,97.35,16.97,2.57,17.00,0.08,16.52
Ah Qd Jc,5d,6h6c,0.019,12.31,0.82794,56.0706,0.65,1.17,0.61,1.39,98.74,0.82
Ah Qd Jc,5d,6h6d,0.019,12.77,1.59907,104.36,1.48,1.53,90.88,1.65,7.64,1.00
Ah Qd Jc,5d,6h5h,0.013,16.53,1.79908,90.6763,1.68,2.26,9.05,2.39,89.27,1.73
Ah Qd Jc,5d,7h7c,0.009,13.81,1.36664,82.4522,0.44,1.18,90.95,1.43,8.60,0.72
Ah Qd Jc,5d,7h7d,0.009,14.11,1.46127,86.278,1.68,1.43,91.05,1.51,7.27,0.85
Ah Qd Jc,5d,7h5h,0.007,16.40,2.33137,118.488,1.84,2.24,95.76,2.35,2.41,1.64
Ah Qd Jc,5d,7h6h,0.006,1.76,0.65703,310.778,0.35,0.30,91.68,0.72,7.97,-0.06
Ah Qd Jc,5d,8h8c,0.006,15.36,0.64577,35.0346,0.96,1.10,0.81,1.24,98.22,0.64
Ah Qd Jc,5d,8h8d,0.005,15.68,1.40086,74.4407,6.56,1.31,88.37,1.45,5.08,0.70
Ah Qd Jc,5d,8h6h,0.005,2.13,-0.07695,-30.1555,0.39,0.16,0.17,0.55,99.44,-0.08
Ah Qd Jc,5d,8h7h,0.004,2.40,-0.14466,-50.3284,0.45,0.20,0.32,0.60,99.23,-0.15
Ah Qd Jc,5d,9h8c,0.008,9.34,0.77462,69.1399,0.39,0.92,8.92,1.39,90.69,0.71
Ah Qd Jc,5d,9h9c,0.004,17.38,0.70641,33.865,0.99,1.14,1.10,1.27,97.91,0.70
Ah Qd Jc,5d,9h8d,0.007,9.48,1.449,127.42,0.59,1.06,96.81,1.47,2.60,0.77
Ah Qd Jc,5d,9h9d,0.004,17.65,1.45435,68.6477,6.34,1.36,90.82,1.49,2.83,0.66
Ah Qd Jc,5d,9h6h,0.005,2.88,-0.09406,-27.209,0.39,0.18,0.24,0.59,99.37,-0.10
Ah Qd Jc,5d,9h7h,0.004,2.87,-0.10631,-30.8236,0.42,0.18,5.31,0.60,94.27,-0.15
Ah Qd Jc,5d,9h8h,0.063,9.44,0.8244,72.7491,0.41,0.96,15.11,1.41,84.48,0.72
Ah Qd Jc,5d,9h8s,0.007,9.34,0.91285,81.4784,0.47,0.87,30.38,1.34,69.16,0.73
Ah Qd Jc,5d,Th8c,0.924,18.90,2.72009,119.903,8.94,3.15,5.85,3.17,85.21,2.64
Ah Qd Jc,5d,Th9c,0.919,19.51,2.74278,117.127,7.17,3.22,4.24,3.24,88.59,2.68
Ah Qd Jc,5d,ThTc,0.827,27.32,2.57539,78.5618,71.99,2.78,0.77,2.51,27.24,2.03
Ah Qd Jc,5d,Th8d,0.898,19.11,3.28783,143.363,51.91,3.29,43.92,3.34,4.17,2.63
Ah Qd Jc,5d,Th9d,0.875,19.67,3.32948,141.046,50.90,3.33,43.49,3.40,5.60,2.79
Ah Qd Jc,5d,ThTd,0.833,27.51,3.05153,92.4223,99.09,3.06,0.38,2.84,0.53,2.01
Ah Qd Jc,5d,Th7h,0.983,10.81,1.20296,92.6929,1.39,1.80,0.54,1.79,98.07,1.19
Ah Qd Jc,5d,Th8h,0.962,18.98,2.98312,130.997,33.43,3.17,32.90,3.15,33.68,2.63
Ah Qd Jc,5d,Th9h,0.952,19.59,3.00087,127.67,28.14,3.22,32.16,3.22,39.70,2.67
Ah Qd Jc,5d,Th8s,0.831,18.90,2.82569,124.582,15.99,3.12,20.51,3.12,63.51,2.66
Ah Qd Jc,5d,Th9s,0.778,19.51,2.87175,122.641,15.02,3.16,22.99,3.21,61.99,2.68
Ah Qd Jc,5d,Jh8c,0.458,24.04,1.46563,50.796,2.31,1.97,0.78,1.98,96.91,1.45
Ah Qd Jc,5d,Jh9c,0.454,24.45,1.45438,49.5742,2.44,2.02,1.05,1.99,96.51,1.43
Ah Qd Jc,5d,JhTc,0.270,32.01,3.02796,78.8184,11.31,3.25,64.06,3.18,24.63,2.52
Ah Qd Jc,5d,Jh8d,0.318,24.30,1.97543,67.7433,27.15,2.07,53.32,2.08,19.53,1.56
Ah Qd Jc,5d,Jh9d,0.340,24.65,2.01508,68.1226,24.99,2.12,60.27,2.09,14.74,1.53
Ah Qd Jc,5d,JhTd,0.178,32.24,3.39773,87.8103,44.61,3.47,54.33,3.36,1.06,2.54
Ah Qd Jc,5d,JhJd,0.839,89.89,17.2168,159.613,36.74,17.21,63.11,17.22,0.15,17.51
Ah Qd Jc,5d,Jh7h,0.445,24.08,1.65993,57.4374,1.61,1.98,16.94,2.04,81.45,1.57
Ah Qd Jc,5d,Jh8h,0.901,24.06,1.47302,51.029,2.73,2.02,3.02,2.00,94.25,1.44
Ah Qd Jc,5d,Jh9h,0.843,24.46,1.46813,50.028,3.22,2.05,2.73,2.00,94.05,1.43
Ah Qd Jc,5d,JhTh,0.536,32.03,2.88912,75.1688,9.94,3.24,45.94,3.17,44.12,2.51
Ah Qd Jc,5d,Jh8s,0.152,23.97,1.61035,55.9905,4.95,1.94,21.79,1.91,73.26,1.50
Ah Qd Jc,5d,Jh9s,0.153,24.37,1.70852,58.4159,7.12,1.99,42.66,1.93,50.22,1.48
