Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,Ac4d,0.996,71.66,4.14939,96.5026,1.50,5.05,98.44,4.14,0.06,0.00
Ah 8d 2c,Ac5d,0.996,71.88,4.17517,96.8116,0.19,5.20,99.75,4.18,0.06,0.00
Ah 8d 2c,Ac6d,0.996,71.68,4.20799,97.8433,0.28,4.96,99.66,4.21,0.07,0.00
Ah 8d 2c,Ac7d,0.995,72.27,4.38155,101.049,0.08,5.04,99.86,4.38,0.06,0.00
Ah 8d 2c,Ac9d,0.994,74.72,4.9389,110.168,0.10,5.47,99.84,4.94,0.05,0.00
Ah 8d 2c,AcTd,0.994,77.06,5.52703,119.534,0.19,6.19,99.77,5.53,0.04,0.00
Ah 8d 2c,AcJd,0.993,79.67,6.57193,137.475,0.34,7.18,99.65,6.57,0.01,0.00
Ah 8d 2c,Ac2h,0.989,85.75,9.39067,182.517,11.80,10.23,88.20,9.28,0.01,0.00
Ah 8d 2c,Ac3h,0.996,71.48,4.10237,95.6491,0.16,5.13,99.77,4.10,0.06,0.00
Ah 8d 2c,Ac4h,0.996,71.52,4.10895,95.7594,0.14,5.12,99.80,4.11,0.06,0.00
Ah 8d 2c,Ac5h,0.996,71.73,4.16137,96.6918,0.64,5.27,99.31,4.16,0.06,0.00
Ah 8d 2c,Ac6h,0.996,71.53,4.17214,97.2116,0.34,4.97,99.59,4.17,0.07,0.00
Ah 8d 2c,Ac7h,0.995,72.08,4.38906,101.489,0.58,5.10,99.36,4.39,0.07,0.00
Ah 8d 2c,Ac8h,0.989,90.00,11.3042,209.333,18.15,12.17,81.85,11.11,0.01,0.00
Ah 8d 2c,Ac9h,0.995,74.64,4.96722,110.916,0.10,5.46,99.84,4.97,0.05,0.00
Ah 8d 2c,AcTh,0.994,76.99,5.51614,119.414,0.17,6.15,99.79,5.52,0.04,0.00
Ah 8d 2c,AcJh,0.993,79.63,6.42032,134.384,0.34,7.20,99.65,6.42,0.01,0.00
