Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2c,Ac6s,1.000,71.59,4.15181,96.6532,0.43,3.61,99.57,4.15
Ah 8d 2c,Ac7s,1.000,72.14,4.32114,99.8388,0.48,3.72,99.52,4.32
Ah 8d 2c,Ac8s,1.000,90.16,11.401,210.749,1.04,10.04,98.96,11.42
Ah 8d 2c,Ac9s,1.000,74.56,4.79108,107.103,0.64,4.21,99.36,4.79
Ah 8d 2c,AcTs,1.000,76.88,5.2993,114.885,0.73,4.74,99.27,5.30
Ah 8d 2c,AcJs,1.000,79.52,6.34149,132.906,0.73,5.59,99.27,6.35
Ah 8d 2c,6d6c,1.000,38.29,0.61495,26.7657,0.53,0.67,99.47,0.61
Ah 8d 2c,6d5d,1.000,18.26,0.53019,48.3946,1.24,0.62,98.76,0.53
Ah 8d 2c,7d7c,1.000,40.55,0.63406,26.0628,0.55,0.77,99.45,0.63
Ah 8d 2c,7d6d,1.000,18.73,0.49813,44.3312,1.08,0.56,98.92,0.50
Ah 8d 2c,9d9c,1.000,44.81,0.85,31.6121,0.57,1.14,99.43,0.85
Ah 8d 2c,9d7d,1.000,18.96,0.771,67.7785,0.92,0.56,99.08,0.77
Ah 8d 2c,TdTc,1.000,46.78,1.07732,38.3861,0.60,1.33,99.40,1.08
Ah 8d 2c,Td7d,1.000,16.85,0.00879,0.86977,0.53,0.33,99.47,0.01
Ah 8d 2c,Td9d,1.000,18.60,0.55125,49.4059,0.95,0.54,99.05,0.55
Ah 8d 2c,JdTc,1.000,16.12,0.00168,0.17336,0.38,0.07,99.62,0.00
Ah 8d 2c,Jd9d,1.000,17.74,0.02279,2.1415,0.58,0.34,99.42,0.02
Ah 8d 2c,JdTd,1.000,19.69,0.33579,28.4177,0.73,0.36,99.27,0.34
Ah 8d 2c,JdTh,1.000,16.11,0.00169,0.1751,0.38,0.07,99.62,0.00
Ah 8d 2c,JdTs,1.000,16.06,0.00243,0.25253,0.34,0.03,99.66,0.00
Ah 8d 2c,QdTc,1.000,18.24,0.00044,0.04059,0.34,-0.03,99.66,0.00
Ah 8d 2c,QdJc,1.000,21.51,0.00059,0.04571,0.34,-0.03,99.66,0.00
Ah 8d 2c,Qd6d,1.000,17.67,0.00178,0.16833,0.31,0.05,99.69,0.00
Ah 8d 2c,Qd7d,1.000,18.00,0.00199,0.18455,0.32,0.06,99.68,0.00
Ah 8d 2c,Qd9d,1.000,19.67,0.00321,0.27229,0.46,0.18,99.54,0.00
Ah 8d 2c,QdTd,1.000,21.75,0.05327,4.0825,0.58,0.25,99.42,0.05
Ah 8d 2c,QdJd,1.000,24.79,0.24119,16.2187,0.57,0.25,99.43,0.24
Ah 8d 2c,QdTh,1.000,18.24,0.00062,0.05643,0.34,-0.03,99.66,0.00
Ah 8d 2c,QdJh,1.000,21.51,0.0011,0.08531,0.35,-0.02,99.65,0.00
Ah 8d 2c,QdTs,1.000,18.17,0.00129,0.11802,0.30,-0.07,99.70,0.00
Ah 8d 2c,QdJs,1.000,21.43,0.00141,0.10956,0.30,-0.06,99.70,0.00
Ah 8d 2c,Kd8c,1.000,48.75,1.77753,60.7715,0.62,1.51,99.38,1.78
Ah 8d 2c,Kd9c,1.000,21.98,-0.00076,-0.0574,0.27,-0.16,99.73,0.00
Ah 8d 2c,KdTc,1.000,24.36,-0.0003,-0.02024,0.30,-0.11,99.70,0.00
Ah 8d 2c,KdJc,1.000,27.74,-0.00009,-0.00536,0.26,-0.09,99.74,0.00
Ah 8d 2c,KdQc,1.000,32.27,0.00038,0.01985,0.18,-0.04,99.82,0.00
Ah 8d 2c,Kd2d,1.000,41.06,2.49653,101.343,0.67,1.77,99.33,2.50
Ah 8d 2c,Kd3d,1.000,24.51,0.00473,0.32182,0.53,0.22,99.47,0.00
Ah 8d 2c,Kd4d,1.000,24.79,0.00517,0.3474,0.55,0.24,99.45,0.00
Ah 8d 2c,Kd5d,1.000,25.06,0.0048,0.31925,0.50,0.21,99.50,0.00
Ah 8d 2c,Kd6d,1.000,24.30,0.00149,0.10242,0.37,0.06,99.63,0.00
Ah 8d 2c,Kd7d,1.000,24.63,0.00151,0.10236,0.37,0.07,99.63,0.00
Ah 8d 2c,Kd9d,1.000,25.36,0.00183,0.1205,0.43,0.11,99.57,0.00
Ah 8d 2c,KdTd,1.000,27.58,0.00587,0.35481,0.49,0.16,99.51,0.01
