Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ac5d,0.999,45.35,1.08318,39.8044,0.04,1.03,99.84,1.08,0.12,0.00
8h 4d 2h,Ac6d,0.999,37.17,-0.00113,-0.05046,0.15,-0.47,0.08,-0.57,99.78,0.00
8h 4d 2h,Ac7d,0.999,37.93,-0.00114,-0.05002,0.14,-0.51,0.07,-0.55,99.78,0.00
8h 4d 2h,Ac8d,0.997,67.29,4.26511,105.646,4.47,4.27,95.50,4.27,0.03,0.00
8h 4d 2h,Ac9d,0.999,39.99,-0.00115,-0.04778,0.17,-0.47,0.08,-0.40,99.74,0.00
8h 4d 2h,AcTd,0.999,43.91,-0.00087,-0.03321,0.30,-0.28,14.80,0.00,84.91,0.00
8h 4d 2h,AcJd,0.999,48.02,0.42523,14.7586,0.02,0.01,99.66,0.43,0.32,0.00
8h 4d 2h,Ac3h,0.999,45.33,0.89612,32.9473,0.57,0.90,99.28,0.90,0.15,0.00
8h 4d 2h,Ac4h,0.999,61.39,2.89372,78.5573,0.03,2.68,99.93,2.89,0.04,0.00
8h 4d 2h,Ac5h,0.999,47.27,1.3476,47.5123,0.34,1.35,99.57,1.35,0.09,0.00
8h 4d 2h,Ac6h,0.999,39.45,-0.00099,-0.04199,0.26,-0.24,0.14,-0.26,99.59,0.00
8h 4d 2h,Ac7h,0.999,40.20,-0.00099,-0.0411,0.26,-0.25,0.14,-0.25,99.60,0.00
8h 4d 2h,Ac9h,0.999,42.50,-0.00096,-0.03765,1.06,0.00,1.88,-0.05,97.06,0.00
8h 4d 2h,AcTh,0.999,46.66,0.34379,12.2789,0.04,0.30,99.53,0.35,0.43,0.00
8h 4d 2h,AcJh,0.999,50.97,0.96813,31.6545,0.02,0.60,99.85,0.97,0.13,0.00
8h 4d 2h,Ac2s,0.999,56.89,1.89955,55.6533,1.18,1.90,98.75,1.90,0.07,0.00
8h 4d 2h,Ac3s,0.999,43.38,0.66642,25.6048,0.05,0.66,99.74,0.67,0.20,0.00
8h 4d 2h,Ac4s,0.999,59.60,2.32086,64.9033,0.02,2.03,99.92,2.32,0.05,0.00
8h 4d 2h,Ac5s,0.999,45.28,1.05945,38.9936,0.04,1.05,99.84,1.06,0.12,0.00
8h 4d 2h,Ac6s,0.999,37.10,-0.00112,-0.05036,0.14,-0.51,0.07,-0.55,99.79,0.00
8h 4d 2h,Ac7s,0.999,37.86,-0.00111,-0.04889,0.15,-0.48,0.07,-0.55,99.78,0.00
8h 4d 2h,Ac8s,0.997,67.19,4.19938,104.17,18.26,4.20,81.71,4.20,0.03,0.00
8h 4d 2h,Ac9s,0.999,39.87,-0.00111,-0.04634,0.17,-0.47,0.08,-0.38,99.75,0.00
8h 4d 2h,AcTs,0.999,43.77,-0.00096,-0.03673,0.27,-0.33,23.05,0.00,76.68,0.00
8h 4d 2h,AcJs,0.999,47.88,0.3934,13.6947,0.02,-0.06,99.64,0.39,0.34,0.00
8h 4d 2h,6d6c,0.999,58.17,2.38645,68.3732,0.01,2.01,99.93,2.39,0.05,0.00
8h 4d 2h,6d5d,0.995,44.49,4.56234,170.929,68.92,4.56,31.06,4.56,0.03,0.00
8h 4d 2h,7d7c,0.999,59.44,2.56746,71.9885,0.02,2.24,99.94,2.57,0.05,0.00
8h 4d 2h,7d6d,0.998,34.27,2.04187,99.2914,3.91,2.04,96.03,2.04,0.06,0.00
8h 4d 2h,8d8c,0.997,93.76,27.1897,483.323,99.98,27.19,0.02,22.11,0.00,0.00
8h 4d 2h,8d7d,0.997,65.09,4.61009,118.035,22.70,4.61,77.27,4.61,0.03,0.00
8h 4d 2h,9d9c,0.998,63.01,3.52368,93.2,0.05,3.44,99.92,3.52,0.03,0.00
8h 4d 2h,9d7d,0.998,23.58,0.04859,3.43411,28.35,0.05,65.85,0.05,5.80,0.00
8h 4d 2h,9d8d,0.998,66.04,4.80111,121.165,43.55,4.80,56.43,4.80,0.02,0.00
8h 4d 2h,TdTc,0.997,66.14,4.68938,118.177,7.94,4.69,92.04,4.69,0.02,0.00
8h 4d 2h,Td7d,0.998,23.27,0.01016,0.72806,8.35,0.01,65.15,0.01,26.51,0.00
8h 4d 2h,Td8d,0.997,66.71,5.07706,126.836,21.33,5.08,78.65,5.08,0.02,0.00
8h 4d 2h,Td9d,0.998,23.36,0.10009,7.1413,14.90,0.10,82.95,0.10,2.15,0.00
8h 4d 2h,JdTc,0.999,19.55,-0.00112,-0.09534,0.18,-0.47,0.07,-0.40,99.75,0.00
8h 4d 2h,Jd8d,0.996,67.10,5.22896,129.878,21.99,5.23,77.99,5.23,0.02,0.00
8h 4d 2h,Jd9d,0.998,22.49,-0.0009,-0.06695,2.51,0.00,21.83,0.00,75.66,0.00
8h 4d 2h,JdTd,0.998,23.37,-0.00073,-0.05188,0.66,-0.09,12.99,0.00,86.36,0.00
8h 4d 2h,JdTh,0.998,22.75,-0.00094,-0.06873,44.89,0.00,2.43,-0.01,52.68,0.00
8h 4d 2h,JdTs,0.999,19.55,-0.00112,-0.09534,0.18,-0.47,0.07,-0.40,99.75,0.00
8h 4d 2h,QdTc,0.999,21.27,-0.00111,-0.08671,0.17,-0.48,0.07,-0.39,99.76,0.00
8h 4d 2h,QdJc,0.999,24.32,-0.00112,-0.07655,0.16,-0.49,0.08,-0.36,99.75,0.00
8h 4d 2h,Qd6d,0.998,24.86,-0.00003,-0.00222,7.38,0.00,16.13,0.00,76.50,0.00
8h 4d 2h,Qd7d,0.999,23.92,-0.001,-0.06984,0.49,-0.15,0.23,-0.13,99.28,0.00
8h 4d 2h,Qd8d,0.996,67.16,5.27576,130.929,23.52,5.28,76.45,5.28,0.02,0.00
8h 4d 2h,Qd9d,0.999,24.08,-0.00105,-0.07242,0.71,-0.06,1.54,-0.04,97.75,0.00
8h 4d 2h,QdTd,0.999,25.06,-0.00061,-0.04051,0.54,-0.12,17.29,0.00,82.17,0.00
8h 4d 2h,QdJd,0.999,27.90,0.01469,0.87749,0.25,-0.07,91.86,0.02,7.89,0.00
8h 4d 2h,QdTh,0.998,24.54,-0.00081,-0.05486,23.49,0.00,2.93,-0.02,73.59,0.00
8h 4d 2h,QdJh,0.998,27.74,-0.00099,-0.05966,33.95,0.00,17.46,0.00,48.59,0.00
8h 4d 2h,QdTs,0.999,21.27,-0.00111,-0.08671,0.17,-0.48,0.07,-0.39,99.76,0.00
8h 4d 2h,QdJs,0.999,24.32,-0.00112,-0.07655,0.16,-0.49,0.08,-0.36,99.75,0.00
8h 4d 2h,Kd8c,0.999,65.46,4.24314,108.037,0.09,4.12,99.88,4.24,0.03,0.00
8h 4d 2h,Kd9c,0.999,25.36,-0.00113,-0.0745,0.15,-0.54,0.06,-0.53,99.79,0.00
8h 4d 2h,KdTc,0.999,26.57,-0.00114,-0.07129,0.15,-0.56,0.07,-0.44,99.78,0.00
8h 4d 2h,KdJc,0.999,29.72,-0.00115,-0.0644,0.15,-0.57,0.08,-0.37,99.77,0.00
8h 4d 2h,KdQc,0.999,33.71,-0.00124,-0.06132,0.18,-0.40,1.99,-0.03,97.83,0.00
8h 4d 2h,Kd2d,0.998,57.52,3.16249,91.6368,6.16,3.16,93.80,3.16,0.04,0.00
8h 4d 2h,Kd3d,0.999,29.17,-0.00103,-0.05885,0.38,-0.19,0.20,-0.14,99.41,0.00
8h 4d 2h,Kd5d,0.999,30.64,0.01011,0.54998,28.08,0.01,55.00,0.01,16.91,0.00
8h 4d 2h,Kd6d,0.999,30.43,0.00435,0.23838,4.33,0.00,62.81,0.01,32.86,0.00
