Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,7s7d,0.999,59.44,2.56722,71.9816,0.02,0.73,99.94,2.57,0.05,0.00
8h 4d 2h,7s7h,0.999,61.31,3.03798,82.5806,0.02,1.20,99.94,3.04,0.04,0.00
8h 4d 2h,7s6s,0.998,31.16,1.48806,79.5994,1.61,2.74,98.30,1.47,0.09,0.00
8h 4d 2h,8s8c,0.997,93.72,31.5653,561.315,99.98,31.57,0.02,22.11,0.00,0.00
8h 4d 2h,8s8d,0.997,93.76,31.4652,559.324,99.98,31.47,0.02,22.11,0.00,0.00
8h 4d 2h,8s7s,0.998,63.24,3.82991,100.939,0.34,5.68,99.63,3.82,0.03,0.00
8h 4d 2h,9s9c,0.998,62.91,3.44276,91.2155,0.05,5.40,99.92,3.44,0.03,0.00
8h 4d 2h,9s9d,0.998,63.01,3.52466,93.2257,0.05,5.46,99.92,3.52,0.03,0.00
8h 4d 2h,9s9h,0.997,65.19,4.20777,107.578,5.01,5.33,94.96,4.15,0.03,0.00
8h 4d 2h,9s7s,0.999,19.84,-0.00966,-0.81171,0.46,-2.05,0.13,-0.22,99.41,0.00
8h 4d 2h,9s8s,0.998,64.22,4.04301,104.928,8.86,4.67,91.11,3.98,0.03,0.00
8h 4d 2h,TsTc,0.997,66.00,4.86424,122.837,15.16,6.44,84.81,4.58,0.02,0.00
8h 4d 2h,TsTd,0.997,66.14,4.87682,122.9,7.94,7.05,92.04,4.69,0.02,0.00
8h 4d 2h,TsTh,0.996,68.55,5.97457,145.263,20.11,7.99,79.87,5.47,0.02,0.00
8h 4d 2h,Ts7s,0.999,19.49,-0.00699,-0.59804,0.29,-2.30,0.11,-0.26,99.60,0.00
8h 4d 2h,Ts8s,0.998,64.90,4.28241,109.968,0.85,5.02,99.12,4.28,0.03,0.00
8h 4d 2h,Ts9s,0.999,19.55,-0.0091,-0.77541,0.44,-2.05,0.16,-0.10,99.40,0.00
8h 4d 2h,JsTc,0.999,19.45,-0.00474,-0.40596,0.18,-2.55,0.07,-0.34,99.75,0.00
8h 4d 2h,JsTd,0.999,19.55,-0.00474,-0.40397,0.16,-2.72,0.07,-0.41,99.77,0.00
8h 4d 2h,JsTh,0.998,22.66,-0.1172,-8.62139,4.83,-2.43,9.87,0.00,85.31,0.00
8h 4d 2h,Js8s,0.997,65.30,4.49352,114.688,4.17,6.02,95.80,4.43,0.03,0.00
8h 4d 2h,Js9s,0.999,18.61,-0.00523,-0.46824,0.22,-2.26,0.08,-0.32,99.70,0.00
8h 4d 2h,JsTs,0.999,19.52,-0.00485,-0.41384,0.18,-2.53,0.07,-0.33,99.75,0.00
8h 4d 2h,QsTc,0.999,21.18,-0.00444,-0.34912,0.17,-2.51,0.07,-0.33,99.76,0.00
8h 4d 2h,QsJc,0.999,24.21,-0.00455,-0.31344,0.16,-2.62,0.08,-0.31,99.75,0.00
8h 4d 2h,QsTd,0.999,21.29,-0.00447,-0.34976,0.16,-2.67,0.07,-0.40,99.78,0.00
8h 4d 2h,QsJd,0.999,24.32,-0.00451,-0.30915,0.16,-2.60,0.08,-0.38,99.75,0.00
8h 4d 2h,QsTh,0.999,24.45,-0.0838,-5.71215,3.62,-2.32,10.22,0.00,86.17,0.00
8h 4d 2h,QsJh,0.999,27.63,-0.05278,-3.18362,3.28,-1.63,61.90,0.00,34.81,0.00
8h 4d 2h,Qs6s,0.999,21.11,-0.00483,-0.38148,0.19,-2.39,0.08,-0.37,99.73,0.00
8h 4d 2h,Qs7s,0.999,20.08,-0.0044,-0.36493,0.16,-2.58,0.06,-0.49,99.78,0.00
8h 4d 2h,Qs8s,0.998,65.34,4.50963,115.035,4.06,5.48,95.91,4.47,0.03,0.00
8h 4d 2h,Qs9s,0.999,20.22,-0.0043,-0.35433,0.19,-2.14,0.07,-0.38,99.74,0.00
8h 4d 2h,QsTs,0.999,21.24,-0.00453,-0.35512,0.17,-2.48,0.07,-0.33,99.76,0.00
