Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ad7c,0.999,37.89,0.00184,0.08109,0.19,1.25,0.09,-0.56,99.73,0.00
8h 4d 2h,Ad8c,0.998,67.51,4.33156,106.94,0.12,4.57,99.85,4.33,0.03,0.00
8h 4d 2h,Ad9c,0.999,39.90,0.00151,0.06323,0.22,0.87,0.10,-0.39,99.69,0.00
8h 4d 2h,AdTc,0.999,43.79,0.00475,0.18087,0.40,1.18,12.40,0.00,87.20,0.00
8h 4d 2h,AdJc,0.999,47.89,0.41311,14.3759,0.03,1.67,99.65,0.41,0.33,0.00
8h 4d 2h,Ad2d,0.998,59.00,2.92226,82.548,1.82,3.77,98.13,2.91,0.04,0.00
8h 4d 2h,Ad3d,0.998,46.02,1.62402,58.8165,8.92,2.20,91.00,1.57,0.08,0.00
8h 4d 2h,Ad5d,0.998,47.88,2.03631,70.8889,7.53,2.68,92.41,1.99,0.06,0.00
8h 4d 2h,Ad6d,0.999,40.17,0.17062,7.07873,5.53,1.59,91.52,0.09,2.95,0.00
8h 4d 2h,Ad7d,0.999,40.91,0.1743,7.10061,3.64,1.61,94.52,0.12,1.84,0.00
8h 4d 2h,Ad8d,0.995,69.06,5.06812,122.309,55.58,4.98,44.40,5.19,0.02,0.00
8h 4d 2h,Ad9d,0.999,42.81,0.28187,10.9734,0.04,1.36,99.44,0.28,0.52,0.00
8h 4d 2h,AdTd,0.999,46.52,0.79123,28.3466,0.02,1.65,99.82,0.79,0.15,0.00
8h 4d 2h,Ad3h,0.999,45.34,0.95562,35.1279,0.59,1.98,99.28,0.95,0.13,0.00
8h 4d 2h,Ad4h,0.999,61.57,2.98082,80.6936,0.03,3.34,99.93,2.98,0.04,0.00
8h 4d 2h,Ad5h,0.999,47.34,1.42757,50.2571,0.42,2.19,99.49,1.43,0.09,0.00
8h 4d 2h,Ad6h,0.999,39.48,0.006,0.25344,0.41,1.61,0.19,-0.28,99.40,0.00
8h 4d 2h,Ad7h,0.999,40.23,0.00521,0.21599,0.40,1.42,0.19,-0.26,99.41,0.00
8h 4d 2h,Ad9h,0.999,42.53,0.57807,22.6515,34.67,1.67,2.17,-0.05,63.16,0.00
8h 4d 2h,AdTh,0.999,46.69,0.42304,15.1004,5.27,1.65,94.31,0.36,0.42,0.00
8h 4d 2h,AdJh,0.999,51.00,1.00082,32.7097,0.03,2.02,99.85,1.00,0.12,0.00
8h 4d 2h,Ad2s,0.999,56.88,1.95036,57.1479,0.03,3.06,99.91,1.95,0.06,0.00
8h 4d 2h,Ad3s,0.999,43.38,0.72841,27.9851,1.14,2.10,98.68,0.71,0.18,0.00
8h 4d 2h,Ad4s,0.999,59.77,2.40654,67.1083,0.02,3.00,99.93,2.41,0.05,0.00
8h 4d 2h,Ad5s,0.999,45.35,1.12841,41.4727,0.04,2.10,99.84,1.13,0.11,0.00
8h 4d 2h,Ad6s,0.999,37.12,0.00163,0.07308,0.17,1.21,0.08,-0.58,99.74,0.00
8h 4d 2h,Ad7s,0.999,37.89,0.00184,0.08109,0.19,1.25,0.09,-0.56,99.73,0.00
8h 4d 2h,Ad8s,0.998,67.51,4.33156,106.94,0.12,4.57,99.85,4.33,0.03,0.00
