Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,KcQd,1.000,22.52,-0.56103,-10.3788,82.15,-1.99,17.85,6.01
Jh 7d 2h,KcQh,1.000,26.08,1.40647,22.4717,86.67,0.37,13.33,8.14
Jh 7d 2h,KcJs,1.000,73.24,23.8464,135.665,25.43,28.54,74.57,22.25
Jh 7d 2h,KcQs,1.000,22.04,3.43606,64.9732,29.09,-1.78,70.91,5.58
Jh 7d 2h,Ac2c,1.000,42.06,7.31469,72.4687,1.39,1.90,98.61,7.39
Jh 7d 2h,Ac3c,1.000,19.42,-2.26679,-48.6419,71.36,-4.38,28.64,3.00
Jh 7d 2h,Ac4c,1.000,19.42,-2.28404,-49.0121,70.51,-4.48,29.49,2.97
Jh 7d 2h,Ac5c,1.000,19.42,-2.37923,-51.0548,73.94,-4.25,26.06,2.93
Jh 7d 2h,Ac6c,1.000,18.13,2.14329,49.2452,2.39,-5.90,97.61,2.34
Jh 7d 2h,Ac7c,1.000,45.26,7.61954,70.1428,5.78,6.45,94.22,7.69
Jh 7d 2h,Ac8c,1.000,19.70,0.11468,2.42593,25.71,-7.32,74.29,2.69
Jh 7d 2h,Ac9c,1.000,20.88,0.37605,7.5036,24.47,-7.49,75.53,2.92
Jh 7d 2h,AcTc,1.000,26.12,2.7754,44.2804,2.79,-6.42,97.21,3.04
Jh 7d 2h,AcJc,1.000,78.90,37.2142,196.521,85.22,38.81,14.78,28.03
Jh 7d 2h,AcQc,1.000,36.62,5.17989,58.9367,0.84,-1.76,99.16,5.24
Jh 7d 2h,AcKc,1.000,43.13,6.6645,64.3837,2.02,5.65,97.98,6.69
Jh 7d 2h,AcTd,1.000,27.34,-1.66777,-25.4216,50.77,-6.60,49.23,3.42
Jh 7d 2h,AcJd,1.000,79.02,36.8008,194.054,80.67,38.87,19.33,28.14
Jh 7d 2h,AcQd,1.000,37.35,5.19541,57.9615,2.34,-1.94,97.66,5.37
Jh 7d 2h,AcKd,1.000,43.75,6.78523,64.6145,4.07,5.60,95.93,6.84
