Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,Qs9s,0.997,56.51,2.01567,59.452,0.04,1.91,99.89,2.02,0.07,0.00
Jh 9d 2h,QsTs,0.973,43.45,2.08396,79.9354,17.78,2.08,82.16,2.09,0.07,0.00
Jh 9d 2h,QsJs,0.984,67.41,4.34679,107.476,2.19,4.35,97.78,4.35,0.02,0.00
Jh 9d 2h,KsTc,0.975,40.71,0.4741,19.4109,3.14,0.47,96.55,0.48,0.31,0.00
Jh 9d 2h,KsJc,0.986,68.22,4.71394,115.159,0.84,4.70,99.15,4.71,0.02,0.00
Jh 9d 2h,KsQc,0.984,43.84,0.6996,26.5956,9.58,0.70,90.21,0.70,0.21,0.00
Jh 9d 2h,KsTd,0.971,40.80,0.50294,20.5451,1.07,0.50,98.63,0.50,0.30,0.00
Jh 9d 2h,KsJd,0.987,68.30,4.75259,115.967,0.64,4.67,99.35,4.75,0.01,0.00
Jh 9d 2h,KsQd,0.985,43.90,0.71787,27.255,7.30,0.72,92.50,0.72,0.20,0.00
Jh 9d 2h,KsTh,0.984,43.58,0.97058,37.1197,20.95,0.97,78.90,0.97,0.15,0.00
Jh 9d 2h,KsQh,0.977,46.97,1.32204,46.9123,29.45,1.32,70.44,1.32,0.11,0.00
Jh 9d 2h,Ks2s,0.988,45.86,0.52597,19.1168,12.02,0.53,87.69,0.53,0.29,0.00
Jh 9d 2h,Ks3s,0.997,22.32,-0.00147,-0.10995,0.08,-1.60,0.01,-1.22,99.90,0.00
Jh 9d 2h,Ks4s,0.997,22.40,-0.00147,-0.1097,0.08,-1.59,0.01,-1.21,99.90,0.00
Jh 9d 2h,Ks5s,0.997,22.56,-0.00148,-0.10902,0.08,-1.60,0.01,-1.19,99.90,0.00
Jh 9d 2h,Ks6s,0.997,23.07,-0.00146,-0.10542,0.08,-1.54,0.01,-1.15,99.90,0.00
Jh 9d 2h,Ks7s,0.998,24.62,-0.00145,-0.09849,0.08,-1.59,0.01,-1.10,99.90,0.00
Jh 9d 2h,Ks8s,0.997,26.46,-0.00144,-0.09089,0.09,-1.42,0.02,-1.01,99.89,0.00
Jh 9d 2h,Ks9s,0.997,56.57,2.07013,60.9869,0.03,1.93,99.90,2.07,0.06,0.00
Jh 9d 2h,KsTs,0.975,40.71,0.47417,19.4134,3.12,0.47,96.57,0.48,0.31,0.00
Jh 9d 2h,KsJs,0.986,68.22,4.71399,115.158,0.84,4.70,99.15,4.71,0.02,0.00
Jh 9d 2h,KsQs,0.984,43.84,0.69961,26.5958,9.60,0.70,90.20,0.70,0.21,0.00
Jh 9d 2h,As2c,0.989,45.96,0.60804,22.0518,8.77,0.61,90.99,0.61,0.24,0.00
Jh 9d 2h,As3c,0.998,34.29,-0.0014,-0.06827,0.12,-1.05,0.03,-0.76,99.86,0.00
Jh 9d 2h,As4c,0.998,34.36,-0.0014,-0.06811,0.12,-1.03,0.03,-0.75,99.86,0.00
Jh 9d 2h,As5c,0.998,35.04,-0.0014,-0.06675,0.12,-1.03,0.03,-0.69,99.85,0.00
Jh 9d 2h,As6c,0.998,35.20,-0.00139,-0.06605,0.11,-1.14,0.02,-0.75,99.87,0.00
Jh 9d 2h,As7c,0.998,37.32,-0.00139,-0.06228,0.11,-1.15,0.03,-0.63,99.87,0.00
Jh 9d 2h,As8c,0.998,39.81,-0.00136,-0.05685,0.13,-0.89,0.03,-0.46,99.83,0.00
Jh 9d 2h,As9c,0.995,57.44,2.44077,70.82,0.03,2.44,99.92,2.44,0.06,0.00
Jh 9d 2h,AsTc,0.995,44.97,-0.00128,-0.04732,0.37,-0.31,9.31,0.00,90.32,0.00
Jh 9d 2h,AsJc,0.961,69.06,5.34491,128.998,10.75,5.35,89.23,5.35,0.02,0.00
Jh 9d 2h,As2d,0.988,46.03,0.63182,22.8783,8.11,0.63,91.65,0.63,0.23,0.00
Jh 9d 2h,As3d,0.998,34.37,-0.0014,-0.06766,0.12,-1.02,0.03,-0.74,99.86,0.00
Jh 9d 2h,As4d,0.998,34.42,-0.0014,-0.06755,0.12,-1.01,0.03,-0.73,99.85,0.00
Jh 9d 2h,As5d,0.998,35.00,-0.0014,-0.06657,0.12,-1.03,0.03,-0.69,99.86,0.00
Jh 9d 2h,As6d,0.998,35.10,-0.0014,-0.06633,0.10,-1.17,0.02,-0.75,99.87,0.00
Jh 9d 2h,As7d,0.998,37.15,-0.00141,-0.0634,0.10,-1.20,0.03,-0.66,99.87,0.00
Jh 9d 2h,As8d,0.998,39.47,-0.00144,-0.06072,0.13,-1.00,0.03,-0.56,99.84,0.00
Jh 9d 2h,AsTd,0.994,45.08,-0.00119,-0.04403,0.44,-0.25,11.53,0.00,88.04,0.00
