Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Kc4c,1.000,22.48,0.41559,30.8109,0.25,0.05,99.75,0.42
Jh 9d 2h,Kc5c,1.000,22.68,0.4129,30.3473,0.25,0.05,99.75,0.41
Jh 9d 2h,Kc6c,1.000,23.10,0.40943,29.5457,0.25,0.05,99.75,0.41
Jh 9d 2h,Kc7c,1.000,24.66,0.43492,29.3921,0.24,0.06,99.76,0.44
Jh 9d 2h,Kc8c,1.000,26.25,0.4771,30.2899,0.29,0.17,99.71,0.48
Jh 9d 2h,Kc9c,1.000,64.05,3.36715,87.6197,0.29,3.05,99.71,3.37
Jh 9d 2h,KcTc,1.000,40.76,1.3888,56.7861,2.51,1.35,97.49,1.39
Jh 9d 2h,KcJc,1.000,74.08,5.45838,122.808,1.42,5.39,98.58,5.46
Jh 9d 2h,KcQc,1.000,42.71,1.56673,61.1344,1.60,1.51,98.40,1.57
Jh 9d 2h,KcTd,1.000,40.83,1.41468,57.7399,2.88,1.38,97.12,1.42
Jh 9d 2h,KcJd,1.000,74.17,5.49889,123.57,1.26,5.42,98.74,5.50
Jh 9d 2h,KcQd,1.000,42.80,1.59277,62.0227,1.52,1.53,98.48,1.59
Jh 9d 2h,KcTh,1.000,43.58,1.82044,69.623,1.61,1.76,98.39,1.82
Jh 9d 2h,KcQh,1.000,45.77,2.09152,76.1628,2.31,2.05,97.69,2.09
Jh 9d 2h,KcTs,1.000,40.76,1.38877,56.785,2.51,1.35,97.49,1.39
Jh 9d 2h,KcJs,1.000,74.08,5.45823,122.805,1.42,5.39,98.58,5.46
Jh 9d 2h,KcQs,1.000,42.71,1.56672,61.134,1.60,1.51,98.40,1.57
Jh 9d 2h,Ac2c,1.000,47.15,1.42246,50.2845,1.13,1.34,98.87,1.42
Jh 9d 2h,Ac3c,1.000,31.72,0.32323,16.9843,0.23,-0.06,99.77,0.32
Jh 9d 2h,Ac4c,1.000,31.89,0.33232,17.3702,0.23,-0.05,99.77,0.33
Jh 9d 2h,Ac5c,1.000,32.47,0.34191,17.5517,0.22,-0.05,99.78,0.34
Jh 9d 2h,Ac6c,1.000,32.49,0.32131,16.485,0.19,-0.14,99.81,0.32
Jh 9d 2h,Ac7c,1.000,34.83,0.35751,17.1048,0.18,-0.12,99.82,0.36
Jh 9d 2h,Ac8c,1.000,37.73,0.43611,19.2651,0.23,0.04,99.77,0.44
Jh 9d 2h,Ac9c,1.000,64.83,3.57749,91.9688,0.49,3.39,99.51,3.58
Jh 9d 2h,AcTc,1.000,43.51,0.69834,26.7488,0.51,0.52,99.49,0.70
Jh 9d 2h,Ac2d,1.000,47.21,1.44614,51.0505,1.22,1.38,98.78,1.45
Jh 9d 2h,Ac3d,1.000,31.78,0.32534,17.0603,0.23,-0.06,99.77,0.33
Jh 9d 2h,Ac4d,1.000,31.95,0.33474,17.4605,0.23,-0.05,99.77,0.34
Jh 9d 2h,Ac5d,1.000,32.55,0.34715,17.7773,0.23,-0.04,99.77,0.35
Jh 9d 2h,Ac6d,1.000,32.53,0.32744,16.7763,0.19,-0.13,99.81,0.33
Jh 9d 2h,Ac7d,1.000,34.89,0.36648,17.5072,0.19,-0.11,99.81,0.37
Jh 9d 2h,Ac8d,1.000,37.82,0.4529,19.9593,0.23,0.06,99.77,0.45
Jh 9d 2h,AcTd,1.000,43.59,0.70257,26.8641,0.60,0.55,99.40,0.70
Jh 9d 2h,AcJd,1.000,75.29,6.13669,135.838,4.19,6.11,95.81,6.14
Jh 9d 2h,Ac3h,1.000,34.01,0.40243,19.724,0.30,0.10,99.70,0.40
Jh 9d 2h,Ac4h,1.000,34.22,0.41447,20.1867,0.30,0.12,99.70,0.42
