Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Ah Qd Jc,ThTc,1.000,44.95,8.90059,82.5102,0.74,8.59,99.26,8.90
Ah Qd Jc,ThTd,1.000,44.89,8.88933,82.5113,0.58,8.51,99.42,8.89
Ah Qd Jc,Th8h,1.000,33.71,12.7694,157.816,79.46,12.80,20.54,12.64
Ah Qd Jc,Th9h,1.000,35.06,12.4628,148.102,35.98,12.60,64.02,12.39
Ah Qd Jc,JhJd,1.000,84.62,32.7986,161.498,7.39,32.09,92.61,32.86
Ah Qd Jc,Jh9h,1.000,41.11,7.50698,76.0774,1.14,7.31,98.86,7.51
Ah Qd Jc,JhTh,1.000,49.90,11.013,91.9606,21.90,11.01,78.10,11.01
Ah Qd Jc,QhQc,1.000,88.15,39.4184,186.318,69.94,39.10,30.06,40.15
Ah Qd Jc,QhJd,1.000,68.67,20.951,127.123,29.15,20.90,70.85,20.97
Ah Qd Jc,Qh9h,1.000,45.33,8.50876,78.2121,0.37,8.08,99.63,8.51
Ah Qd Jc,QhTh,1.000,54.89,12.3056,93.4095,0.73,12.11,99.27,12.31
Ah Qd Jc,QhJh,1.000,70.03,22.2642,132.469,88.14,22.26,11.86,22.29
Ah Qd Jc,QhJs,1.000,68.65,20.9465,127.142,33.37,20.93,66.63,20.96
Ah Qd Jc,KhQc,1.000,55.24,10.7584,81.147,3.48,11.47,96.52,10.73
Ah Qd Jc,KhKc,1.000,55.75,10.9687,81.9713,11.31,11.72,88.69,10.87
Ah Qd Jc,KhJd,1.000,49.57,9.19962,77.3312,4.85,9.32,95.15,9.19
Ah Qd Jc,KhKd,1.000,55.81,11.0212,82.2882,12.05,11.91,87.95,10.90
Ah Qd Jc,Kh9h,1.000,23.55,6.35251,112.383,74.80,6.66,25.20,5.45
Ah Qd Jc,KhTh,1.000,89.33,41.8748,195.329,99.31,41.87,0.69,42.09
Ah Qd Jc,KhJh,1.000,51.77,10.6932,86.0697,14.01,10.59,85.99,10.71
Ah Qd Jc,KhQh,1.000,57.05,12.1784,88.9425,4.63,12.78,95.37,12.15
Ah Qd Jc,KhJs,1.000,49.53,9.15179,76.9886,4.71,9.21,95.29,9.15
Ah Qd Jc,KhQs,1.000,55.10,10.6494,80.5345,3.56,11.49,96.44,10.62
Ah Qd Jc,2s2c,1.000,8.49,3.43531,168.611,61.65,3.74,38.35,2.94
Ah Qd Jc,2s2d,1.000,8.49,3.43694,168.673,62.50,3.73,37.50,2.94
Ah Qd Jc,2s2h,1.000,8.48,3.40721,167.434,60.77,3.72,39.23,2.93
