Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 8%,BET 8 EV,CHECK%,CHECK EV
Ah 8d 2c,AcJd,1.000,80.73,25.5613,131.93,55.43,22.94,44.57,28.81
Ah 8d 2c,AcQd,1.000,83.84,30.1272,149.728,60.49,27.64,39.51,33.94
Ah 8d 2c,AcKd,1.000,86.04,37.5,181.591,56.06,32.20,43.94,44.26
Ah 8d 2c,AcTh,1.000,77.70,22.2047,119.067,50.07,19.81,49.93,24.60
Ah 8d 2c,AcJh,1.000,80.68,25.7812,133.152,50.21,22.86,49.79,28.72
Ah 8d 2c,AcQh,1.000,83.80,30.3487,150.895,54.72,27.53,45.28,33.75
Ah 8d 2c,AcKh,1.000,86.02,37.6702,182.46,46.57,32.10,53.43,42.53
Ah 8d 2c,AcTs,1.000,77.53,22.3692,120.222,41.19,19.70,58.81,24.24
Ah 8d 2c,AcJs,1.000,80.50,26.0052,134.604,37.09,22.67,62.91,27.97
Ah 8d 2c,AcQs,1.000,83.62,30.4889,151.914,47.10,27.32,52.90,33.31
Ah 8d 2c,AcKs,1.000,85.84,38.7199,187.938,38.74,32.00,61.26,42.97
Ah 8d 2c,5d4d,1.000,29.95,8.66958,120.594,67.45,9.18,32.55,7.61
Ah 8d 2c,6d6c,1.000,38.64,1.0018,10.8027,48.90,3.16,51.10,-1.06
Ah 8d 2c,6d5d,1.000,19.05,3.03955,66.4716,89.87,2.95,10.13,3.87
Ah 8d 2c,7d7c,1.000,41.71,0.68492,6.84197,35.36,3.71,64.64,-0.97
Ah 8d 2c,7d6d,1.000,20.36,3.15709,64.6191,74.70,2.77,25.30,4.31
Ah 8d 2c,9d9c,1.000,50.41,5.24514,43.3556,64.38,6.44,35.62,3.09
Ah 8d 2c,TdTc,1.000,53.75,6.05417,46.9309,55.69,7.32,44.31,4.47
Ah 8d 2c,Td9d,1.000,22.41,2.05045,38.1166,64.28,3.17,35.72,0.03
Ah 8d 2c,JdJc,1.000,57.93,7.55934,54.3673,40.44,8.81,59.56,6.71
Ah 8d 2c,Jd9d,1.000,22.52,2.12854,39.3847,79.51,2.68,20.49,-0.01
Ah 8d 2c,JdTd,1.000,25.06,2.52511,41.9784,77.49,3.24,22.51,0.06
Ah 8d 2c,QdJc,1.000,27.25,0.2226,3.40364,13.42,1.63,86.58,0.00
Ah 8d 2c,QdQc,1.000,61.31,10.8668,73.8559,29.46,10.42,70.54,11.05
Ah 8d 2c,Qd9d,1.000,24.96,1.81608,30.3197,75.42,2.39,24.58,0.05
Ah 8d 2c,QdTd,1.000,27.58,1.94732,29.4163,68.90,2.87,31.10,-0.10
Ah 8d 2c,QdJd,1.000,30.42,2.68597,36.7916,88.57,3.00,11.43,0.23
Ah 8d 2c,QdJh,1.000,27.25,0.2277,3.48216,13.71,1.64,86.29,0.00
Ah 8d 2c,QdJs,1.000,27.12,0.20633,3.16991,13.06,1.55,86.94,0.00
