Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,KsKh,1.000,84.64,10.7839,212.352,98.78,10.78,1.22,10.78
Jh 4d 2h,Ks8s,1.000,16.52,0.68541,69.1481,1.78,0.62,98.22,0.69
Jh 4d 2h,Ks9s,1.000,18.07,0.76055,70.1293,21.74,0.76,78.26,0.76
Jh 4d 2h,KsTs,1.000,19.30,0.81248,70.1574,92.86,0.81,7.14,0.79
Jh 4d 2h,KsJs,1.000,72.19,5.86914,135.495,84.64,5.87,15.36,5.87
Jh 4d 2h,KsQs,1.000,25.40,1.24581,81.7301,95.30,1.25,4.70,1.24
Jh 4d 2h,As9c,1.000,25.82,0.53086,34.2643,18.72,0.53,81.28,0.53
Jh 4d 2h,AsTc,1.000,29.95,0.66543,37.0307,22.47,0.67,77.53,0.67
Jh 4d 2h,AsJc,1.000,76.91,7.01381,151.987,92.35,7.01,7.65,7.01
Jh 4d 2h,AsQc,1.000,39.55,1.45148,61.1711,60.99,1.45,39.01,1.45
Jh 4d 2h,AsKc,1.000,46.97,2.02396,71.8163,58.50,2.02,41.50,2.02
Jh 4d 2h,AsAc,1.000,86.39,10.5232,203.007,89.20,10.52,10.80,10.52
Jh 4d 2h,As9d,1.000,25.87,0.53871,34.7075,25.14,0.54,74.86,0.54
Jh 4d 2h,AsTd,1.000,30.09,0.68998,38.2222,33.05,0.69,66.95,0.69
Jh 4d 2h,AsJd,1.000,77.10,7.08009,153.052,90.83,7.08,9.17,7.08
Jh 4d 2h,AsQd,1.000,39.71,1.51668,63.6527,66.29,1.52,33.71,1.52
Jh 4d 2h,AsKd,1.000,47.13,2.08454,73.7144,53.76,2.08,46.24,2.08
Jh 4d 2h,AsAd,1.000,86.61,10.6021,204.018,90.36,10.60,9.64,10.60
Jh 4d 2h,As9h,1.000,28.60,0.80782,47.0727,89.56,0.81,10.44,0.80
Jh 4d 2h,AsTh,1.000,33.30,1.14761,57.4426,94.72,1.15,5.28,1.15
Jh 4d 2h,AsQh,1.000,42.95,2.08535,80.9156,77.23,2.09,22.77,2.09
Jh 4d 2h,AsKh,1.000,50.33,2.75509,91.2332,73.79,2.76,26.21,2.76
Jh 4d 2h,AsAh,1.000,89.65,11.1559,207.392,91.51,11.16,8.49,11.16
