Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Kh Qd 2h,KdTs,1.000,68.53,3.82043,92.9184,0.23,4.00,99.77,3.82
Kh Qd 2h,KdJs,1.000,70.54,4.37859,103.454,0.26,5.14,99.74,4.38
Kh Qd 2h,KdQs,1.000,83.05,9.7088,194.844,1.21,12.26,98.79,9.68
Kh Qd 2h,Ad2c,1.000,36.17,0.50661,23.3455,0.30,-1.41,99.70,0.51
Kh Qd 2h,Ad3c,1.000,19.35,0.18061,15.5534,0.10,-2.30,99.90,0.18
Kh Qd 2h,Ad4c,1.000,19.68,0.18186,15.4027,0.10,-2.31,99.90,0.18
Kh Qd 2h,Ad5c,1.000,20.25,0.18193,14.9769,0.10,-2.31,99.90,0.18
Kh Qd 2h,Ad6c,1.000,19.66,0.15386,13.04,0.09,-2.47,99.91,0.16
Kh Qd 2h,Ad7c,1.000,20.54,0.15865,12.8757,0.09,-2.49,99.91,0.16
Kh Qd 2h,Ad8c,1.000,21.48,0.17346,13.4588,0.09,-2.47,99.91,0.18
Kh Qd 2h,Ad9c,1.000,23.72,0.19732,13.8667,0.09,-2.45,99.91,0.20
Kh Qd 2h,AdTc,1.000,37.40,0.70888,31.592,0.36,-1.15,99.64,0.72
Kh Qd 2h,AdJc,1.000,41.39,1.02919,41.4391,0.27,-0.82,99.73,1.03
Kh Qd 2h,Ad2d,1.000,39.32,1.23767,52.4551,0.26,2.10,99.74,1.24
Kh Qd 2h,Ad3d,1.000,23.11,0.33295,24.0154,0.15,-1.79,99.85,0.34
Kh Qd 2h,Ad4d,1.000,23.43,0.33436,23.784,0.15,-1.79,99.85,0.34
Kh Qd 2h,Ad5d,1.000,23.98,0.33379,23.1997,0.15,-1.79,99.85,0.34
Kh Qd 2h,Ad6d,1.000,23.46,0.29961,21.2813,0.13,-1.95,99.87,0.30
Kh Qd 2h,Ad7d,1.000,24.30,0.30003,20.5806,0.14,-1.97,99.86,0.30
Kh Qd 2h,Ad8d,1.000,25.20,0.31558,20.8708,0.14,-1.97,99.86,0.32
Kh Qd 2h,Ad9d,1.000,27.15,0.32742,20.0995,0.13,-1.92,99.87,0.33
Kh Qd 2h,AdTd,1.000,40.12,1.31022,54.4262,0.35,0.08,99.65,1.31
Kh Qd 2h,Ad3h,1.000,21.84,0.22565,17.2217,0.12,-2.23,99.88,0.23
Kh Qd 2h,Ad4h,1.000,22.23,0.22774,17.0752,0.12,-2.23,99.88,0.23
Kh Qd 2h,Ad5h,1.000,22.85,0.23089,16.8409,0.12,-2.26,99.88,0.23
Kh Qd 2h,Ad6h,1.000,22.37,0.20774,15.476,0.11,-2.37,99.89,0.21
Kh Qd 2h,Ad7h,1.000,23.36,0.21873,15.6084,0.11,-2.33,99.89,0.22
Kh Qd 2h,Ad8h,1.000,24.48,0.24072,16.3865,0.12,-2.23,99.88,0.24
Kh Qd 2h,Ad9h,1.000,26.67,0.27842,17.3963,0.11,-2.21,99.89,0.28
Kh Qd 2h,AdTh,1.000,40.16,1.06287,44.1111,0.36,-0.55,99.64,1.07
Kh Qd 2h,AdJh,1.000,44.23,1.42562,53.7185,0.34,0.61,99.66,1.43
Kh Qd 2h,Ad2s,1.000,36.17,0.50662,23.3456,0.30,-1.41,99.70,0.51
Kh Qd 2h,Ad3s,1.000,19.35,0.18061,15.5534,0.10,-2.30,99.90,0.18
Kh Qd 2h,Ad4s,1.000,19.68,0.18186,15.4027,0.10,-2.31,99.90,0.18
Kh Qd 2h,Ad5s,1.000,20.25,0.18193,14.9769,0.10,-2.31,99.90,0.18
Kh Qd 2h,Ad6s,1.000,19.66,0.15386,13.04,0.09,-2.47,99.91,0.16
Kh Qd 2h,Ad7s,1.000,20.54,0.15865,12.8757,0.09,-2.49,99.91,0.16
Kh Qd 2h,Ad8s,1.000,21.48,0.17346,13.4588,0.09,-2.47,99.91,0.18
Kh Qd 2h,Ad9s,1.000,23.72,0.19732,13.8667,0.09,-2.45,99.91,0.20
Kh Qd 2h,AdTs,1.000,37.40,0.70888,31.592,0.36,-1.15,99.64,0.72
Kh Qd 2h,AdJs,1.000,41.39,1.02919,41.4394,0.27,-0.82,99.73,1.03
Kh Qd 2h,6h6c,1.000,38.75,0.51078,21.9697,0.25,-1.46,99.75,0.52
Kh Qd 2h,6h6d,1.000,38.82,0.52027,22.3389,0.25,-1.44,99.75,0.53
