Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,6s6d,0.990,40.80,-0.00114,-0.04666,0.11,-0.51,0.30,-0.19,99.59,0.00
Jh 9d 2h,6s6h,0.875,42.88,-0.00124,-0.04829,0.43,-0.24,2.49,-0.01,97.07,0.00
Jh 9d 2h,6s5s,0.997,14.38,-0.0011,-0.12753,0.08,-1.27,0.01,-1.23,99.91,0.00
Jh 9d 2h,7s7c,0.986,43.79,-0.00117,-0.04447,0.16,-0.31,0.58,-0.11,99.26,0.00
Jh 9d 2h,7s7d,0.986,43.82,-0.00121,-0.04584,0.18,-0.26,0.68,-0.11,99.14,0.00
Jh 9d 2h,7s7h,0.939,45.91,0.08789,3.19083,0.30,0.04,97.93,0.09,1.76,0.00
Jh 9d 2h,7s6s,0.998,14.05,-0.00109,-0.12903,0.07,-1.33,0.01,-1.22,99.92,0.00
Jh 9d 2h,8s8c,0.990,45.79,-0.0013,-0.04746,0.22,-0.27,1.67,-0.04,98.12,0.00
Jh 9d 2h,8s8d,0.988,45.84,-0.00136,-0.04941,0.24,-0.25,2.17,-0.04,97.60,0.00
Jh 9d 2h,8s8h,0.988,47.84,0.1893,6.59516,0.16,-0.02,99.36,0.19,0.48,0.00
Jh 9d 2h,8s7s,0.891,24.07,-0.00096,-0.06637,0.60,-0.13,0.08,-0.24,99.32,0.00
Jh 9d 2h,9s9c,0.594,85.47,15.0477,293.421,98.25,15.05,1.75,15.00,0.00,0.00
Jh 9d 2h,9s9h,0.279,86.07,15.2963,296.206,99.62,15.30,0.38,15.02,0.00,0.00
Jh 9d 2h,9s8s,0.474,50.76,0.99356,32.6254,96.52,0.99,3.39,0.99,0.09,0.00
Jh 9d 2h,TsTc,0.976,49.33,0.31785,10.738,0.09,0.07,99.64,0.32,0.27,0.00
Jh 9d 2h,TsTd,0.977,49.44,0.35293,11.8977,0.09,0.15,99.67,0.35,0.25,0.00
Jh 9d 2h,TsTh,0.921,51.62,0.73326,23.6763,0.07,0.71,99.79,0.73,0.14,0.00
Jh 9d 2h,Ts8s,0.478,34.42,2.35041,113.809,65.42,2.35,34.54,2.35,0.04,0.00
Jh 9d 2h,Ts9s,0.785,52.80,1.0053,31.7329,8.36,1.00,91.54,1.01,0.10,0.00
Jh 9d 2h,JsTc,0.757,55.40,1.30212,39.1754,7.02,1.30,92.91,1.30,0.08,0.00
Jh 9d 2h,JsJc,0.608,88.59,18.7071,351.938,99.12,18.71,0.88,18.64,0.00,0.00
Jh 9d 2h,JsTd,0.764,55.40,1.32439,39.8399,15.72,1.32,84.21,1.33,0.07,0.00
Jh 9d 2h,JsJd,0.628,88.69,19.1836,360.495,99.59,19.18,0.41,19.03,0.00,0.00
Jh 9d 2h,JsTh,0.710,57.61,1.89859,54.9271,28.57,1.90,71.38,1.90,0.05,0.00
Jh 9d 2h,Js8s,0.796,54.39,1.39574,42.7725,34.17,1.40,65.76,1.40,0.07,0.00
Jh 9d 2h,Js9s,0.596,79.19,10.6945,225.068,99.19,10.70,0.80,10.68,0.01,0.00
Jh 9d 2h,JsTs,0.644,55.36,1.31517,39.5944,1.95,1.31,97.98,1.32,0.08,0.00
Jh 9d 2h,QsTc,0.561,35.49,1.97568,92.7692,19.54,1.97,80.41,1.98,0.05,0.00
Jh 9d 2h,QsJc,0.832,59.39,2.12218,59.5553,0.18,2.08,99.78,2.12,0.04,0.00
Jh 9d 2h,QsQc,0.436,67.80,5.60582,137.813,37.36,5.61,62.63,5.61,0.02,0.00
Jh 9d 2h,QsTd,0.627,35.51,2.01865,94.7533,10.36,2.02,89.59,2.02,0.05,0.00
Jh 9d 2h,QsJd,0.870,59.59,2.19058,61.2717,0.19,2.15,99.77,2.19,0.04,0.00
Jh 9d 2h,QsQd,0.446,67.76,5.6836,139.797,22.56,5.68,77.42,5.68,0.02,0.00
Jh 9d 2h,QsTh,0.495,37.97,2.71003,118.966,70.84,2.71,29.12,2.71,0.04,0.00
Jh 9d 2h,QsQh,0.283,70.68,6.54126,154.253,91.72,6.54,8.27,6.54,0.01,0.00
Jh 9d 2h,Qs8s,0.539,22.45,-0.00105,-0.07829,0.65,-0.16,0.24,0.00,99.10,0.00
Jh 9d 2h,Qs9s,0.924,53.43,1.15483,36.0247,1.76,1.15,98.16,1.16,0.09,0.00
