Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Kh8h,1.000,46.95,4.83939,171.791,25.25,4.45,74.75,4.97
Jh 9d 2h,Kh9h,1.000,73.53,7.92036,179.528,30.22,6.97,69.78,8.33
Jh 9d 2h,KhTh,1.000,53.98,6.56804,202.776,39.69,6.02,60.31,6.93
Jh 9d 2h,KhQh,1.000,57.72,6.63579,191.614,58.91,6.37,41.09,7.02
Jh 9d 2h,KhTs,1.000,31.85,2.04895,107.218,37.68,1.95,62.32,2.11
Jh 9d 2h,KhJs,1.000,70.20,5.00918,118.924,30.18,4.34,69.82,5.30
Jh 9d 2h,KhQs,1.000,37.01,2.50989,113.032,62.60,2.30,37.40,2.86
Jh 9d 2h,Ah9c,1.000,59.91,3.29549,91.6853,21.54,3.02,78.46,3.37
Jh 9d 2h,AhTc,1.000,32.35,1.46778,75.6196,80.65,1.26,19.35,2.33
Jh 9d 2h,AhJc,1.000,73.73,6.38776,144.399,31.10,5.58,68.90,6.75
Jh 9d 2h,AhQc,1.000,40.79,1.60278,65.4968,74.90,1.56,25.10,1.73
Jh 9d 2h,AhKc,1.000,47.52,1.53207,53.7317,25.54,1.73,74.46,1.46
Jh 9d 2h,AhAc,1.000,82.31,9.65714,195.551,49.83,8.94,50.17,10.37
Jh 9d 2h,AhTd,1.000,32.46,1.4944,76.7309,82.33,1.31,17.67,2.34
Jh 9d 2h,AhJd,1.000,73.91,6.54956,147.689,30.88,5.66,69.12,6.95
Jh 9d 2h,AhQd,1.000,40.92,1.66661,67.8808,75.44,1.60,24.56,1.88
Jh 9d 2h,AhKd,1.000,47.66,1.5234,53.2715,22.86,1.77,77.14,1.45
Jh 9d 2h,AhAd,1.000,82.53,9.6127,194.134,55.53,8.98,44.47,10.40
Jh 9d 2h,Ah3h,1.000,50.65,5.57593,183.48,69.09,5.27,30.91,6.25
Jh 9d 2h,Ah4h,1.000,50.65,5.57658,183.501,69.37,5.27,30.63,6.27
Jh 9d 2h,Ah5h,1.000,50.65,5.62169,184.985,71.37,5.26,28.63,6.52
Jh 9d 2h,Ah6h,1.000,50.14,4.95476,164.702,72.87,5.06,27.13,4.67
Jh 9d 2h,Ah7h,1.000,50.98,5.21802,170.575,64.30,5.15,35.70,5.34
Jh 9d 2h,Ah8h,1.000,51.89,5.76624,185.199,57.07,5.27,42.93,6.43
Jh 9d 2h,Ah9h,1.000,74.09,8.56113,192.578,18.61,7.49,81.39,8.81
Jh 9d 2h,AhTh,1.000,54.76,5.36863,163.401,49.38,5.27,50.62,5.46
Jh 9d 2h,AhQh,1.000,60.81,5.79703,158.881,35.35,5.61,64.65,5.90
Jh 9d 2h,AhKh,1.000,65.25,6.63216,169.394,3.68,6.01,96.32,6.66
Jh 9d 2h,Ah9s,1.000,59.91,3.29556,91.6874,21.55,3.02,78.45,3.37
Jh 9d 2h,AhTs,1.000,32.35,1.47084,75.7772,80.36,1.26,19.64,2.33
Jh 9d 2h,AhJs,1.000,73.73,6.38777,144.399,31.08,5.58,68.92,6.75
Jh 9d 2h,AhQs,1.000,40.79,1.60264,65.4911,74.95,1.56,25.05,1.73
Jh 9d 2h,AhKs,1.000,47.52,1.53187,53.7246,25.54,1.73,74.46,1.46
Jh 9d 2h,2s2c,1.000,85.83,11.6319,225.872,60.04,10.56,39.96,13.24
Jh 9d 2h,2s2d,1.000,85.83,11.6256,225.749,61.41,10.56,38.59,13.33
Jh 9d 2h,3s3c,1.000,38.85,0.02539,1.0894,3.20,0.74,96.80,0.00
Jh 9d 2h,3s3d,1.000,38.90,0.04582,1.96296,5.74,0.77,94.26,0.00
Jh 9d 2h,3s3h,1.000,41.18,0.96125,38.9001,80.56,0.94,19.44,1.05
Jh 9d 2h,4s4c,1.000,38.85,0.02542,1.09063,3.21,0.74,96.79,0.00
Jh 9d 2h,4s4d,1.000,38.90,0.04578,1.96154,5.74,0.77,94.26,0.00
Jh 9d 2h,4s4h,1.000,41.18,0.96194,38.9278,80.58,0.94,19.42,1.05
Jh 9d 2h,5s5c,1.000,38.85,0.02556,1.0966,3.23,0.74,96.77,0.00
Jh 9d 2h,5s5d,1.000,38.90,0.04453,1.90809,5.59,0.77,94.41,0.00
Jh 9d 2h,5s5h,1.000,41.18,0.94781,38.3561,80.86,0.94,19.14,0.99
Jh 9d 2h,6s6c,1.000,40.41,0.0067,0.2765,0.86,0.68,99.14,0.00
