Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,Ad4d,0.771,69.52,4.04257,96.9106,4.43,4.04,95.54,4.04,0.03,0.00
Ah 8d 2c,Ad5d,0.682,69.46,4.00098,96.004,4.48,4.00,95.48,4.00,0.03,0.00
Ah 8d 2c,Ad6d,0.757,69.31,3.91211,94.0765,0.17,3.85,99.80,3.91,0.03,0.00
Ah 8d 2c,Ad7d,0.517,69.31,3.90381,93.8667,0.16,3.77,99.81,3.91,0.03,0.00
Ah 8d 2c,Ad9d,0.503,70.44,4.40653,104.26,2.48,4.41,97.49,4.41,0.03,0.00
Ah 8d 2c,AdTd,0.698,72.55,4.89784,112.514,0.70,4.90,99.28,4.90,0.02,0.00
Ah 8d 2c,Ad2h,0.669,82.84,9.15551,184.209,1.50,9.14,98.50,9.16,0.00,0.00
Ah 8d 2c,Ad3h,0.916,67.91,3.27053,80.2639,0.18,3.26,99.79,3.27,0.04,0.00
Ah 8d 2c,Ad4h,0.911,67.94,3.29512,80.8335,0.17,3.28,99.79,3.30,0.04,0.00
Ah 8d 2c,Ad5h,0.857,67.89,3.26252,80.0877,0.15,3.24,99.81,3.26,0.04,0.00
Ah 8d 2c,Ad6h,0.885,67.66,3.15447,77.7074,0.13,3.08,99.83,3.16,0.04,0.00
Ah 8d 2c,Ad7h,0.807,67.73,3.16889,77.9817,0.11,2.96,99.86,3.17,0.03,0.00
Ah 8d 2c,Ad8h,0.458,88.89,12.193,228.623,23.03,12.19,76.97,12.19,0.01,0.00
Ah 8d 2c,Ad9h,0.545,68.87,3.68134,89.0877,0.27,3.65,99.71,3.68,0.03,0.00
Ah 8d 2c,AdTh,0.687,71.15,4.21056,98.6359,0.33,4.10,99.66,4.21,0.02,0.00
Ah 8d 2c,AdJh,0.677,73.72,5.09656,115.219,0.39,4.90,99.60,5.10,0.01,0.00
Ah 8d 2c,Ad2s,0.718,82.83,9.17878,184.692,1.53,9.16,98.46,9.18,0.00,0.00
