Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Qd Jh 2h,2c,6c5c,0.330,4.06,-0.17282,-35.4741,1.86,-0.86,1.03,-0.80,97.11,-0.15
Qd Jh 2h,2c,7c5c,0.031,4.32,-0.11001,-21.2251,1.45,-0.85,0.81,-0.78,97.74,-0.09
Qd Jh 2h,2c,7c6c,0.071,4.27,-0.15515,-30.2742,0.64,-1.09,0.36,-1.05,99.01,-0.15
Qd Jh 2h,2c,8c6c,0.049,4.44,0.19218,36.0599,0.41,-1.26,0.22,-1.06,99.37,0.20
Qd Jh 2h,2c,8c7c,0.089,4.71,0.19914,35.2274,0.37,-1.26,0.20,-1.04,99.42,0.21
Qd Jh 2h,2c,9c6c,0.443,3.98,0.27079,56.7155,0.34,-1.30,0.19,-0.95,99.47,0.28
Qd Jh 2h,2c,9c7c,0.600,4.25,0.24596,48.2482,0.32,-1.30,0.18,-0.93,99.50,0.25
Qd Jh 2h,2c,9c8c,0.913,12.09,1.49005,102.731,1.11,0.50,0.56,0.57,98.34,1.51
Qd Jh 2h,2c,9c8d,0.934,12.09,1.54157,106.235,0.45,0.49,0.32,0.68,99.23,1.55
Qd Jh 2h,2c,9c8h,0.903,12.09,1.55888,107.482,1.31,0.62,0.95,0.63,97.74,1.58
Qd Jh 2h,2c,9c8s,0.924,12.09,1.51212,104.253,0.81,0.49,0.42,0.57,98.77,1.52
Qd Jh 2h,2c,Tc7c,0.843,4.43,0.31938,60.0741,0.28,-1.45,0.18,-0.97,99.55,0.33
Qd Jh 2h,2c,Tc8c,0.876,12.25,1.52763,103.914,1.12,0.47,0.75,0.53,98.13,1.55
Qd Jh 2h,2c,Tc9c,0.863,19.98,2.6537,110.668,74.25,2.54,10.01,2.56,15.74,3.27
Qd Jh 2h,2c,Tc8d,0.923,12.25,1.58126,107.532,0.45,0.49,0.35,0.64,99.20,1.59
Qd Jh 2h,2c,Tc9d,0.870,19.93,3.19689,133.642,9.75,2.51,1.21,2.48,89.04,3.28
Qd Jh 2h,2c,Tc8h,0.718,12.06,1.57337,108.711,2.11,0.61,1.14,0.58,96.76,1.61
Qd Jh 2h,2c,Tc9h,0.856,19.84,2.58781,108.689,97.86,2.57,0.31,2.54,1.83,3.40
Qd Jh 2h,2c,Tc8s,0.917,12.25,1.54377,105.012,0.74,0.47,0.50,0.54,98.75,1.56
Qd Jh 2h,2c,Tc9s,0.902,19.98,3.08217,128.537,22.95,2.54,3.24,2.56,73.81,3.27
Qd Jh 2h,2c,Jc7c,0.833,52.62,5.40904,85.6618,0.17,4.43,0.16,5.56,99.67,5.41
Qd Jh 2h,2c,Jc8c,0.595,52.73,5.59334,88.391,0.16,4.32,0.14,5.55,99.70,5.60
Qd Jh 2h,2c,Jc9c,0.504,53.03,5.60784,88.1213,0.16,4.32,0.14,5.59,99.69,5.61
Qd Jh 2h,2c,JcTc,0.382,52.64,5.38022,85.1691,0.15,3.99,0.13,5.48,99.71,5.38
Qd Jh 2h,2c,Jc8d,0.598,52.70,5.58559,88.328,0.15,4.20,0.13,5.51,99.72,5.59
Qd Jh 2h,2c,Jc9d,0.438,52.43,5.54555,88.1378,0.15,4.07,0.14,5.43,99.72,5.55
Qd Jh 2h,2c,JcTd,0.290,52.66,5.32241,84.2292,0.16,4.00,0.14,5.44,99.71,5.32
Qd Jh 2h,2c,Jc8h,0.574,52.69,5.58455,88.322,0.15,4.27,0.13,5.52,99.72,5.59
Qd Jh 2h,2c,Jc9h,0.529,52.27,5.43703,86.6785,0.17,4.30,0.15,5.47,99.68,5.44
Qd Jh 2h,2c,JcTh,0.572,52.92,5.27394,83.052,0.17,4.16,0.14,5.51,99.69,5.28
Qd Jh 2h,2c,Jc8s,0.574,52.75,5.58999,88.3052,0.15,4.27,0.13,5.51,99.71,5.59
Qd Jh 2h,2c,Jc9s,0.488,53.05,5.60101,87.9799,0.16,4.27,0.14,5.54,99.71,5.60
Qd Jh 2h,2c,JcTs,0.378,52.64,5.37954,85.1585,0.15,3.99,0.13,5.48,99.71,5.38
Qd Jh 2h,2c,Qc7c,0.586,73.86,10.4416,117.806,1.35,10.68,2.60,10.64,96.05,10.43
Qd Jh 2h,2c,Qc8c,0.464,73.64,10.3989,117.673,2.14,10.51,8.94,10.55,88.92,10.38
Qd Jh 2h,2c,Qc9c,0.506,73.95,10.3787,116.957,2.59,10.54,13.26,10.56,84.15,10.34
Qd Jh 2h,2c,QcTc,0.652,73.83,10.334,116.64,20.71,10.52,13.20,10.56,66.09,10.23
Qd Jh 2h,2c,QcJc,0.996,83.00,15.2426,153.035,94.99,15.25,4.74,15.17,0.28,13.96
Qd Jh 2h,2c,Qc8d,0.485,73.78,10.4297,117.806,1.58,10.49,4.05,10.51,94.37,10.43
Qd Jh 2h,2c,Qc9d,0.546,73.81,10.362,116.99,2.29,10.49,9.05,10.57,88.66,10.34
Qd Jh 2h,2c,QcTd,0.690,73.83,10.3322,116.616,21.30,10.52,14.70,10.54,64.00,10.22
Qd Jh 2h,2c,QcJd,0.996,83.01,15.2493,153.083,95.22,15.26,4.50,15.19,0.28,13.95
Qd Jh 2h,2c,Qc8h,0.663,74.34,10.5758,118.545,0.68,10.64,1.42,10.76,97.90,10.57
Qd Jh 2h,2c,Qc9h,0.503,74.33,10.4675,117.359,17.03,10.78,3.09,10.72,79.88,10.39
Qd Jh 2h,2c,QcTh,0.724,74.27,10.6053,118.988,54.29,10.72,12.86,10.76,32.85,10.35
Qd Jh 2h,2c,Qc8s,0.449,73.81,10.4365,117.834,2.24,10.55,12.67,10.59,85.09,10.41
Qd Jh 2h,2c,Qc9s,0.473,74.11,10.4109,117.063,2.68,10.58,12.14,10.60,85.19,10.38
Qd Jh 2h,2c,QcTs,0.655,73.83,10.3317,116.615,20.76,10.52,13.22,10.56,66.02,10.23
Qd Jh 2h,2c,QcJs,0.996,83.00,15.242,153.029,95.05,15.25,4.67,15.18,0.28,13.96
Qd Jh 2h,2c,Kc3c,0.656,10.23,-0.08947,-7.28553,70.53,-0.16,23.09,-0.12,6.39,0.79
Qd Jh 2h,2c,Kc4c,0.579,10.23,-0.09048,-7.36857,71.13,-0.16,22.38,-0.12,6.49,0.80
Qd Jh 2h,2c,Kc5c,0.673,10.23,-0.08067,-6.57076,72.41,-0.16,20.29,-0.12,7.30,0.80
Qd Jh 2h,2c,Kc6c,0.766,10.30,0.50279,40.6823,7.21,-0.39,11.97,-0.33,80.82,0.71
Qd Jh 2h,2c,Kc7c,0.841,10.57,0.65787,51.8469,3.22,-0.39,2.81,-0.32,93.97,0.72
Qd Jh 2h,2c,Kc8c,0.809,10.92,0.75683,57.7368,1.38,-0.41,1.64,-0.25,96.98,0.79
Qd Jh 2h,2c,Kc9c,0.892,18.41,1.46412,66.2788,67.41,1.28,11.45,1.31,21.14,2.13
Qd Jh 2h,2c,KcTc,0.798,25.95,3.35958,107.867,84.99,3.34,12.62,3.37,2.40,3.93
Qd Jh 2h,2c,KcJc,0.453,61.15,7.06972,96.3494,0.15,5.88,0.10,7.12,99.75,7.07
Qd Jh 2h,2c,KcQc,0.982,80.38,12.4978,129.573,6.65,12.66,29.86,12.70,63.49,12.39
Qd Jh 2h,2c,Kc7d,0.268,10.57,0.65442,51.575,3.37,-0.39,2.90,-0.32,93.73,0.72
Qd Jh 2h,2c,Kc8d,0.598,10.87,0.79333,60.8319,0.67,-0.43,0.45,-0.13,98.89,0.81
Qd Jh 2h,2c,Kc9d,0.911,18.41,2.08366,94.3188,3.77,1.24,1.50,1.24,94.73,2.13
Qd Jh 2h,2c,KcTd,0.758,25.98,3.33989,107.15,87.29,3.32,10.30,3.33,2.41,3.95
Qd Jh 2h,2c,KcJd,0.293,61.17,7.07266,96.3513,0.15,5.89,0.10,7.12,99.75,7.07
Qd Jh 2h,2c,Kc7h,0.926,10.66,0.78181,61.0992,1.03,-0.40,0.69,-0.23,98.29,0.80
Qd Jh 2h,2c,Kc8h,0.880,10.31,0.72734,58.7667,2.51,-0.35,7.31,-0.25,90.18,0.84
Qd Jh 2h,2c,Kc9h,0.954,18.05,1.23828,57.1836,84.79,1.19,11.06,1.23,4.15,2.25
Qd Jh 2h,2c,KcTh,0.829,25.75,3.57381,115.66,98.86,3.57,0.29,3.56,0.85,4.00
Qd Jh 2h,2c,KcQh,0.989,80.59,12.722,131.543,7.34,12.80,60.01,12.82,32.65,12.52
Qd Jh 2h,2c,Kc7s,0.690,10.57,0.65874,51.9159,3.20,-0.39,2.80,-0.32,94.00,0.72
Qd Jh 2h,2c,Kc8s,0.581,10.92,0.75786,57.8158,1.37,-0.41,1.62,-0.25,97.00,0.79
Qd Jh 2h,2c,Kc9s,0.865,18.41,1.98662,89.9318,14.18,1.29,3.77,1.31,82.05,2.14
Qd Jh 2h,2c,KcTs,0.798,25.95,3.35904,107.85,84.93,3.34,12.68,3.37,2.40,3.93
Qd Jh 2h,2c,KcJs,0.451,61.15,7.06755,96.3189,0.15,5.88,0.10,7.12,99.75,7.07
Qd Jh 2h,2c,KcQs,0.982,80.38,12.4961,129.556,6.61,12.66,29.31,12.70,64.08,12.39
Qd Jh 2h,2c,Ac3c,0.608,20.95,0.74118,29.4867,53.42,0.58,2.54,0.56,44.03,0.95
Qd Jh 2h,2c,Ac4c,0.593,20.95,0.7699,30.6282,45.57,0.58,2.51,0.56,51.91,0.95
Qd Jh 2h,2c,Ac5c,0.527,20.95,0.81072,32.2538,36.20,0.60,2.24,0.56,61.56,0.94
Qd Jh 2h,2c,Ac6c,0.061,21.23,0.92314,36.2363,1.30,0.41,0.53,0.51,98.17,0.93
Qd Jh 2h,2c,Ac7c,0.022,21.50,0.96426,37.3674,0.98,0.41,0.41,0.55,98.61,0.97
Qd Jh 2h,2c,Ac8c,0.018,21.88,1.15399,43.9468,0.74,0.38,0.28,0.59,98.98,1.16
Qd Jh 2h,2c,Ac9c,0.022,22.34,1.5386,57.3869,0.72,0.38,0.25,0.74,99.02,1.55
Qd Jh 2h,2c,AcTc,0.267,29.22,3.1536,89.932,2.29,2.27,0.68,2.39,97.02,3.18
Qd Jh 2h,2c,AcJc,0.316,65.60,8.24245,104.702,0.31,7.81,17.89,8.53,81.80,8.18
Qd Jh 2h,2c,AcQc,0.988,83.19,14.5674,145.931,97.90,14.57,1.61,14.48,0.50,13.69
Qd Jh 2h,2c,AcKc,0.525,37.09,3.64756,81.9627,61.99,3.57,13.69,3.59,24.32,3.88
Qd Jh 2h,2c,Ac2d,0.471,92.13,24.2362,219.211,99.74,24.24,0.23,23.62,0.03,19.47
Qd Jh 2h,2c,Ac3d,0.460,20.95,0.77849,30.9713,43.56,0.58,2.51,0.56,53.93,0.95
Qd Jh 2h,2c,Ac4d,0.462,20.95,0.84286,33.5306,26.41,0.58,2.37,0.56,71.21,0.95
Qd Jh 2h,2c,Ac5d,0.318,20.95,0.91538,36.4179,9.08,0.60,1.60,0.56,89.32,0.95
Qd Jh 2h,2c,Ac6d,0.033,21.23,0.91392,35.8743,1.28,0.41,0.52,0.51,98.21,0.92
Qd Jh 2h,2c,Ac7d,0.018,21.50,0.95846,37.1425,1.00,0.41,0.42,0.55,98.57,0.97
Qd Jh 2h,2c,Ac8d,0.021,21.97,1.42177,53.9278,0.54,0.41,0.26,0.69,99.20,1.43
Qd Jh 2h,2c,Ac9d,0.033,22.05,1.58103,59.7408,0.58,0.33,0.26,0.60,99.16,1.59
Qd Jh 2h,2c,AcTd,0.103,29.25,2.99849,85.4204,2.50,2.25,0.73,2.34,96.77,3.02
Qd Jh 2h,2c,AcJd,0.186,65.51,8.1935,104.221,0.31,7.80,7.65,8.51,92.04,8.17
Qd Jh 2h,2c,AcKd,0.276,37.28,3.71399,83.013,56.80,3.68,36.55,3.71,6.64,4.05
Qd Jh 2h,2c,Ac3h,0.943,20.75,0.7905,31.7543,39.75,0.54,3.14,0.55,57.11,0.98
Qd Jh 2h,2c,Ac4h,0.934,20.74,0.79392,31.9032,39.38,0.54,3.14,0.55,57.48,0.98
Qd Jh 2h,2c,Ac5h,0.932,20.74,1.10978,44.5857,7.12,0.57,1.82,0.56,91.06,1.16
Qd Jh 2h,2c,Ac6h,0.770,21.03,1.35238,53.5821,0.78,0.39,0.36,0.48,98.85,1.36
Qd Jh 2h,2c,Ac7h,0.355,21.31,1.40311,54.8619,0.70,0.38,0.33,0.55,98.97,1.41
Qd Jh 2h,2c,Ac8h,0.279,21.22,1.42525,55.969,1.39,0.54,0.65,0.62,97.96,1.44
Qd Jh 2h,2c,Ac9h,0.247,21.51,0.80183,31.0575,12.06,0.48,52.42,0.55,35.52,1.28
Qd Jh 2h,2c,AcTh,0.442,29.46,2.77861,78.5989,55.57,2.42,4.64,2.39,39.79,3.32
Qd Jh 2h,2c,AcQh,0.994,83.63,14.8239,147.711,86.31,14.84,13.22,14.76,0.47,13.93
Qd Jh 2h,2c,AcKh,0.678,36.12,3.62186,83.5722,44.47,3.46,3.41,3.41,52.13,3.77
Qd Jh 2h,2c,Ac2s,0.525,92.12,24.2695,219.554,99.74,24.27,0.23,23.65,0.03,19.48
Qd Jh 2h,2c,Ac3s,0.608,20.95,0.74249,29.5389,53.07,0.58,2.54,0.56,44.38,0.95
Qd Jh 2h,2c,Ac4s,0.593,20.95,0.77087,30.6666,45.30,0.58,2.51,0.56,52.19,0.95
Qd Jh 2h,2c,Ac5s,0.527,20.95,0.81079,32.2567,36.20,0.60,2.24,0.56,61.57,0.94
Qd Jh 2h,2c,Ac6s,0.061,21.23,0.9227,36.2188,1.29,0.41,0.52,0.50,98.19,0.93
Qd Jh 2h,2c,Ac7s,0.022,21.50,0.96437,37.3717,0.98,0.41,0.41,0.55,98.61,0.97
Qd Jh 2h,2c,Ac8s,0.018,21.88,1.1567,44.05,0.73,0.38,0.28,0.59,98.98,1.16
Qd Jh 2h,2c,Ac9s,0.022,22.34,1.55859,58.1325,0.72,0.38,0.25,0.74,99.03,1.57
Qd Jh 2h,2c,AcTs,0.271,29.22,3.1535,89.9297,2.29,2.27,0.68,2.39,97.02,3.18
Qd Jh 2h,2c,AcJs,0.300,65.49,8.21142,104.486,0.31,7.80,13.17,8.51,86.52,8.17
Qd Jh 2h,2c,AcQs,0.988,83.19,14.5652,145.91,97.89,14.57,1.61,14.48,0.50,13.69
Qd Jh 2h,2c,AcKs,0.526,37.24,3.6938,82.6472,56.08,3.65,34.85,3.69,9.07,3.97
Qd Jh 2h,2c,3d3c,0.345,26.38,2.03937,64.4134,0.16,1.31,0.22,1.31,99.61,2.04
Qd Jh 2h,2c,4d4c,0.174,26.46,2.08968,65.8198,0.15,1.33,0.21,1.31,99.63,2.09
Qd Jh 2h,2c,5d5c,0.069,26.53,2.13957,67.2029,0.14,1.34,0.20,1.32,99.66,2.14
Qd Jh 2h,2c,6d6c,0.034,27.61,2.21438,66.8394,0.10,1.02,0.15,1.25,99.75,2.22
Qd Jh 2h,2c,6d5d,0.827,4.06,-0.16786,-34.4562,1.77,-0.86,0.99,-0.81,97.25,-0.15
Qd Jh 2h,2c,7d7c,0.039,31.20,2.66872,71.2846,0.09,1.05,0.13,1.78,99.78,2.67
Qd Jh 2h,2c,7d5d,0.267,4.32,-0.10366,-20.0003,1.34,-0.85,0.75,-0.78,97.91,-0.09
Qd Jh 2h,2c,7d6d,0.379,4.27,-0.15283,-29.8211,0.71,-1.09,0.40,-1.07,98.88,-0.14
Qd Jh 2h,2c,8d8c,0.050,35.13,3.67764,87.2307,0.08,1.30,0.11,2.44,99.81,3.68
Qd Jh 2h,2c,8d6d,0.399,4.43,0.271,51.005,0.31,-1.23,0.18,-0.97,99.51,0.28
Qd Jh 2h,2c,8d7d,0.703,4.69,0.24732,43.9094,0.29,-1.23,0.17,-0.94,99.54,0.25
Qd Jh 2h,2c,9d8c,0.934,12.04,1.51958,105.155,0.50,0.41,0.35,0.44,99.15,1.53
Qd Jh 2h,2c,9d9c,0.037,39.25,4.21399,89.4674,0.08,2.04,0.11,3.21,99.80,4.22
Qd Jh 2h,2c,9d6d,0.839,3.94,0.24949,52.8275,0.27,-1.43,0.16,-1.17,99.57,0.26
Qd Jh 2h,2c,9d7d,0.896,4.21,0.25182,49.9043,0.26,-1.43,0.16,-1.15,99.59,0.26
Qd Jh 2h,2c,9d8d,0.965,12.05,1.53859,106.416,0.42,0.42,0.32,0.57,99.26,1.55
Qd Jh 2h,2c,9d8h,0.899,12.04,1.5663,108.397,0.79,0.58,0.62,0.50,98.60,1.58
Qd Jh 2h,2c,9d8s,0.934,12.04,1.51933,105.137,0.50,0.41,0.35,0.45,99.15,1.53
Qd Jh 2h,2c,Td8c,0.920,12.25,1.54487,105.108,0.77,0.45,0.55,0.47,98.68,1.56
Qd Jh 2h,2c,Td9c,0.816,19.98,3.01137,125.599,25.80,2.51,8.38,2.52,65.82,3.27
Qd Jh 2h,2c,TdTc,0.303,43.03,4.27019,82.7031,0.12,2.62,0.18,4.06,99.69,4.27
Qd Jh 2h,2c,Td7d,0.903,4.43,0.29859,56.1468,0.29,-1.48,0.19,-1.03,99.51,0.31
Qd Jh 2h,2c,Td8d,0.773,12.25,1.57506,107.131,0.59,0.47,0.47,0.57,98.94,1.59
Qd Jh 2h,2c,Td9d,0.984,19.93,2.84819,119.079,50.53,2.47,2.33,2.43,47.14,3.28
Qd Jh 2h,2c,Td8h,0.810,12.06,1.57473,108.825,2.36,0.58,1.18,0.52,96.45,1.61
Qd Jh 2h,2c,Td9h,0.857,19.84,2.55531,107.337,97.70,2.54,0.51,2.50,1.79,3.40
Qd Jh 2h,2c,Td8s,0.920,12.25,1.54496,105.114,0.77,0.45,0.55,0.47,98.68,1.56
Qd Jh 2h,2c,Td9s,0.816,19.98,3.02101,126.002,25.78,2.50,7.25,2.52,66.97,3.27
Qd Jh 2h,2c,Jd8c,0.508,52.77,5.60305,88.4864,0.15,4.27,0.14,5.53,99.71,5.61
Qd Jh 2h,2c,Jd9c,0.389,53.07,5.60538,88.0255,0.16,4.28,0.14,5.55,99.70,5.61
Qd Jh 2h,2c,JdTc,0.264,52.66,5.38245,85.179,0.16,4.00,0.14,5.49,99.71,5.38
Qd Jh 2h,2c,JdJc,0.998,98.85,31.9057,268.986,92.73,31.92,7.22,31.78,0.05,27.25
Qd Jh 2h,2c,Jd7d,0.946,52.63,5.40084,85.5082,0.17,4.44,0.16,5.58,99.67,5.40
Qd Jh 2h,2c,Jd8d,0.881,52.69,5.5992,88.5503,0.16,4.26,0.14,5.54,99.70,5.60
Qd Jh 2h,2c,Jd9d,0.844,52.43,5.55025,88.2183,0.16,4.13,0.14,5.48,99.70,5.55
Qd Jh 2h,2c,JdTd,0.689,52.67,5.32004,84.1661,0.16,4.01,0.14,5.46,99.70,5.32
Qd Jh 2h,2c,Jd8h,0.491,52.71,5.58642,88.3261,0.15,4.28,0.14,5.53,99.71,5.59
Qd Jh 2h,2c,Jd9h,0.444,52.29,5.45499,86.9411,0.17,4.31,0.15,5.48,99.67,5.46
Qd Jh 2h,2c,JdTh,0.484,52.93,5.2765,83.0671,0.17,4.16,0.15,5.53,99.68,5.28
Qd Jh 2h,2c,Jd8s,0.508,52.77,5.60337,88.4914,0.15,4.27,0.14,5.53,99.71,5.61
Qd Jh 2h,2c,Jd9s,0.389,53.07,5.60367,87.9987,0.16,4.28,0.14,5.55,99.70,5.61
Qd Jh 2h,2c,JdTs,0.264,52.66,5.38207,85.1731,0.16,4.00,0.14,5.49,99.71,5.38
Qd Jh 2h,2c,Kd7c,0.616,10.65,0.45201,35.3629,16.76,-0.30,14.72,-0.26,68.52,0.79
Qd Jh 2h,2c,Kd8c,0.429,11.00,0.74739,56.5951,3.20,-0.33,3.72,-0.20,93.08,0.82
Qd Jh 2h,2c,Kd9c,0.743,18.48,1.60899,72.5605,53.37,1.36,16.78,1.39,29.86,2.18
Qd Jh 2h,2c,KdTc,0.741,26.03,3.45689,110.68,95.69,3.45,3.04,3.48,1.27,3.94
Qd Jh 2h,2c,KdJc,0.255,61.52,7.10519,96.2384,0.17,6.04,0.11,7.28,99.72,7.11
Qd Jh 2h,2c,KdQc,0.984,80.87,12.8188,132.096,19.82,12.91,51.85,12.89,28.32,12.62
Qd Jh 2h,2c,KdKc,0.997,86.40,18.0806,174.398,96.27,18.09,3.57,18.02,0.16,16.37
Qd Jh 2h,2c,Kd2d,0.969,91.10,22.0347,201.553,99.73,22.04,0.23,21.45,0.04,18.59
Qd Jh 2h,2c,Kd3d,0.731,10.31,-0.03525,-2.84999,86.61,-0.07,9.99,-0.04,3.40,0.87
Qd Jh 2h,2c,Kd4d,0.692,10.31,-0.03282,-2.65373,85.37,-0.07,10.97,-0.04,3.66,0.87
Qd Jh 2h,2c,Kd5d,0.859,10.31,-0.02415,-1.95254,82.78,-0.07,12.61,-0.04,4.61,0.87
Qd Jh 2h,2c,Kd6d,0.832,10.38,0.03231,2.5953,53.88,-0.31,15.12,-0.28,31.00,0.78
Qd Jh 2h,2c,Kd7d,0.889,10.65,0.38422,30.0595,21.81,-0.30,16.12,-0.26,62.07,0.79
Qd Jh 2h,2c,Kd8d,0.886,10.95,0.825,62.7983,0.95,-0.33,0.53,-0.07,98.52,0.84
Qd Jh 2h,2c,Kd9d,0.983,18.48,1.48601,67.0099,67.95,1.30,10.75,1.29,21.31,2.16
Qd Jh 2h,2c,KdTd,0.987,25.98,3.41382,109.488,91.96,3.41,6.60,3.41,1.44,3.95
Qd Jh 2h,2c,KdJd,0.857,61.55,7.09994,96.1231,0.17,6.05,0.11,7.28,99.72,7.10
Qd Jh 2h,2c,Kd7h,0.831,10.74,0.81241,63.0218,1.75,-0.31,0.89,-0.18,97.36,0.84
Qd Jh 2h,2c,Kd8h,0.764,10.39,0.21077,16.8998,14.21,-0.24,46.44,-0.21,39.35,0.87
Qd Jh 2h,2c,Kd9h,0.958,18.12,1.29671,59.65,94.07,1.27,3.59,1.30,2.34,2.30
Qd Jh 2h,2c,KdTh,0.845,25.83,3.69044,119.046,99.12,3.69,0.28,3.65,0.60,4.03
Qd Jh 2h,2c,KdQh,0.990,81.09,12.9797,133.387,14.82,13.06,71.14,13.01,14.04,12.73
Qd Jh 2h,2c,Kd7s,0.616,10.65,0.45545,35.632,16.77,-0.30,14.40,-0.26,68.84,0.79
Qd Jh 2h,2c,Kd8s,0.429,11.00,0.74806,56.646,3.16,-0.33,3.67,-0.20,93.17,0.82
Qd Jh 2h,2c,Kd9s,0.743,18.48,1.59065,71.7333,57.90,1.36,14.52,1.39,27.58,2.17
Qd Jh 2h,2c,KdTs,0.741,26.03,3.45636,110.663,95.74,3.45,2.99,3.48,1.27,3.94
Qd Jh 2h,2c,KdJs,0.255,61.52,7.1033,96.212,0.17,6.04,0.11,7.28,99.72,7.10
Qd Jh 2h,2c,KdQs,0.984,80.87,12.8182,132.09,19.71,12.91,51.78,12.89,28.51,12.62
Qd Jh 2h,2c,Ad3c,0.598,20.77,0.7679,30.8063,43.87,0.59,1.91,0.56,54.22,0.92
Qd Jh 2h,2c,Ad4c,0.593,20.77,0.7917,31.7597,36.12,0.59,1.88,0.56,62.00,0.92
Qd Jh 2h,2c,Ad5c,0.596,20.77,0.87038,34.9182,13.13,0.59,1.56,0.56,85.31,0.92
Qd Jh 2h,2c,Ad6c,0.121,21.05,0.89698,35.5036,1.06,0.39,0.44,0.51,98.50,0.90
Qd Jh 2h,2c,Ad7c,0.050,21.33,0.93768,36.6339,0.84,0.41,0.36,0.55,98.79,0.94
Qd Jh 2h,2c,Ad8c,0.027,21.71,1.237,47.4875,0.62,0.36,0.24,0.60,99.14,1.24
Qd Jh 2h,2c,Ad9c,0.026,22.17,1.54638,58.1238,0.59,0.35,0.22,0.74,99.19,1.56
Qd Jh 2h,2c,AdTc,0.140,29.05,3.16399,90.7484,1.63,2.24,0.55,2.36,97.82,3.18
Qd Jh 2h,2c,AdJc,0.114,65.28,8.23562,105.135,0.33,7.76,23.48,8.43,76.19,8.18
Qd Jh 2h,2c,AdQc,0.983,83.11,14.5623,146.02,97.78,14.57,1.82,14.47,0.39,13.70
Qd Jh 2h,2c,AdKc,0.224,36.76,3.59338,81.4533,71.79,3.51,7.75,3.52,20.46,3.92
Qd Jh 2h,2c,AdAc,0.997,89.41,21.0841,196.52,99.56,21.09,0.37,20.85,0.07,18.07
Qd Jh 2h,2c,Ad2d,0.988,92.08,24.253,219.503,99.74,24.26,0.22,23.66,0.03,19.47
Qd Jh 2h,2c,Ad3d,0.892,20.77,0.77883,31.2445,40.66,0.59,1.90,0.56,57.43,0.92
Qd Jh 2h,2c,Ad4d,0.887,20.77,0.80137,32.1474,33.06,0.59,1.86,0.56,65.07,0.92
Qd Jh 2h,2c,Ad5d,0.862,20.77,0.86159,34.5654,15.59,0.59,1.67,0.56,82.74,0.92
Qd Jh 2h,2c,Ad6d,0.525,21.05,0.89729,35.5159,1.05,0.39,0.43,0.51,98.52,0.90
Qd Jh 2h,2c,Ad7d,0.190,21.33,0.93427,36.5007,0.87,0.41,0.37,0.55,98.76,0.94
Qd Jh 2h,2c,Ad8d,0.075,21.80,1.4716,56.2581,0.51,0.38,0.25,0.69,99.24,1.48
Qd Jh 2h,2c,Ad9d,0.063,22.07,1.61425,60.9438,0.57,0.38,0.25,0.68,99.18,1.62
Qd Jh 2h,2c,AdTd,0.954,29.08,3.12556,89.5615,1.79,2.22,0.57,2.32,97.64,3.15
Qd Jh 2h,2c,AdJd,0.674,65.41,8.22526,104.784,0.33,7.79,15.18,8.44,84.49,8.19
Qd Jh 2h,2c,AdKd,0.987,36.96,3.65206,82.3414,77.52,3.61,15.68,3.64,6.80,4.15
Qd Jh 2h,2c,Ad3h,0.941,20.57,0.84113,34.0798,31.09,0.55,2.24,0.55,66.67,0.99
Qd Jh 2h,2c,Ad4h,0.932,20.56,0.85846,34.7952,30.16,0.55,2.22,0.55,67.62,1.01
Qd Jh 2h,2c,Ad5h,0.927,20.56,1.24453,50.4317,3.92,0.57,1.19,0.57,94.89,1.28
Qd Jh 2h,2c,Ad6h,0.807,20.85,1.35256,54.0501,0.65,0.37,0.31,0.48,99.04,1.36
Qd Jh 2h,2c,Ad7h,0.682,21.14,1.37735,54.307,0.60,0.38,0.29,0.55,99.11,1.39
Qd Jh 2h,2c,Ad8h,0.453,21.04,1.43757,56.9399,0.99,0.52,0.48,0.62,98.53,1.45
Qd Jh 2h,2c,Ad9h,0.361,21.31,1.1959,46.7671,5.20,0.45,5.30,0.55,89.51,1.28
Qd Jh 2h,2c,AdTh,0.320,29.31,2.9206,83.0425,38.50,2.41,3.18,2.37,58.32,3.29
Qd Jh 2h,2c,AdQh,0.992,83.56,14.8209,147.815,87.58,14.83,12.02,14.76,0.41,13.92
Qd Jh 2h,2c,AdKh,0.587,35.78,3.60719,84.0207,52.28,3.41,2.74,3.35,44.97,3.85
Qd Jh 2h,2c,Ad2s,0.269,92.10,24.3082,219.949,99.75,24.31,0.22,23.71,0.03,19.50
Qd Jh 2h,2c,Ad3s,0.598,20.77,0.76901,30.8507,43.56,0.59,1.91,0.56,54.53,0.92
Qd Jh 2h,2c,Ad4s,0.593,20.77,0.79148,31.7507,36.12,0.59,1.88,0.56,62.00,0.92
Qd Jh 2h,2c,Ad5s,0.596,20.77,0.8705,34.9227,13.09,0.59,1.56,0.56,85.35,0.92
Qd Jh 2h,2c,Ad6s,0.121,21.05,0.89654,35.4861,1.05,0.39,0.43,0.50,98.51,0.90
Qd Jh 2h,2c,Ad7s,0.050,21.33,0.93767,36.6334,0.84,0.41,0.36,0.55,98.79,0.94
Qd Jh 2h,2c,Ad8s,0.027,21.71,1.23852,47.5458,0.62,0.37,0.24,0.60,99.14,1.25
