Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,QdJc,1.000,67.99,4.30332,105.497,19.18,4.30,80.82,4.30
Jh 9d 2h,QdQc,1.000,74.91,6.87993,153.076,98.88,6.88,1.12,6.87
Jh 9d 2h,Qd8d,1.000,28.39,2.28959,134.409,59.19,2.29,40.81,2.29
Jh 9d 2h,QdTd,1.000,41.35,4.32978,174.532,98.18,4.33,1.82,4.28
Jh 9d 2h,QdJd,1.000,69.26,4.74968,114.304,79.71,4.75,20.29,4.75
Jh 9d 2h,QdTh,1.000,41.34,4.49449,181.198,93.86,4.49,6.14,4.49
Jh 9d 2h,QdTs,1.000,38.68,3.86117,166.359,63.86,3.86,36.14,3.86
Jh 9d 2h,QdJs,1.000,67.98,4.30332,105.497,19.19,4.30,80.81,4.30
Jh 9d 2h,KdTc,1.000,28.56,2.2706,132.524,55.62,2.27,44.38,2.27
Jh 9d 2h,KdJc,1.000,67.54,4.30514,106.232,26.75,4.30,73.25,4.31
Jh 9d 2h,KdQc,1.000,33.60,2.59068,128.498,72.02,2.59,27.98,2.59
Jh 9d 2h,KdKc,1.000,77.56,7.80174,167.643,97.84,7.80,2.16,7.80
Jh 9d 2h,Kd8d,1.000,21.04,1.53654,121.737,82.51,1.54,17.49,1.54
Jh 9d 2h,KdTd,1.000,31.89,2.77657,145.132,91.31,2.78,8.69,2.77
Jh 9d 2h,KdJd,1.000,68.93,4.81791,116.499,90.81,4.82,9.19,4.81
Jh 9d 2h,KdQd,1.000,36.65,3.22125,146.472,98.75,3.22,1.25,3.15
Jh 9d 2h,KdTh,1.000,31.55,2.76166,145.886,65.75,2.76,34.25,2.76
Jh 9d 2h,KdQh,1.000,36.81,3.21692,145.654,81.76,3.22,18.24,3.22
Jh 9d 2h,KdTs,1.000,28.56,2.27064,132.526,55.62,2.27,44.38,2.27
Jh 9d 2h,KdJs,1.000,67.54,4.30514,106.232,26.77,4.30,73.23,4.31
Jh 9d 2h,KdQs,1.000,33.60,2.59065,128.497,72.03,2.59,27.97,2.59
Jh 9d 2h,Ad9c,1.000,56.31,2.75214,81.4565,3.75,2.72,96.25,2.75
Jh 9d 2h,AdTc,1.000,28.31,1.12629,66.3106,78.35,1.13,21.65,1.13
Jh 9d 2h,AdJc,1.000,70.45,5.12015,121.125,45.41,5.12,54.59,5.12
Jh 9d 2h,AdQc,1.000,36.83,1.5319,69.3289,73.06,1.53,26.94,1.53
Jh 9d 2h,AdKc,1.000,43.54,1.79938,68.8856,2.43,1.75,97.57,1.80
Jh 9d 2h,AdAc,1.000,79.14,8.19654,172.628,97.61,8.20,2.39,8.20
Jh 9d 2h,Ad2d,1.000,47.13,2.69349,95.2536,87.81,2.69,12.19,2.68
Jh 9d 2h,Ad3d,1.000,25.07,1.42788,94.9168,77.11,1.43,22.89,1.43
Jh 9d 2h,Ad4d,1.000,25.07,1.42792,94.9196,77.12,1.43,22.88,1.43
Jh 9d 2h,Ad5d,1.000,25.07,1.42016,94.4035,82.80,1.42,17.20,1.42
Jh 9d 2h,Ad6d,1.000,24.12,1.19475,82.5648,16.24,1.18,83.76,1.20
Jh 9d 2h,Ad7d,1.000,25.36,1.25808,82.6814,25.45,1.25,74.55,1.26
Jh 9d 2h,Ad8d,1.000,26.83,1.4022,87.1048,81.95,1.40,18.05,1.40
Jh 9d 2h,AdTd,1.000,31.53,1.58673,83.8665,70.18,1.59,29.82,1.59
Jh 9d 2h,AdJd,1.000,71.95,5.7137,132.349,98.50,5.71,1.50,5.64
Jh 9d 2h,AdQd,1.000,39.81,2.03607,85.2454,41.95,2.04,58.05,2.04
Jh 9d 2h,AdKd,1.000,46.21,2.32528,83.8743,14.31,2.32,85.69,2.33
Jh 9d 2h,Ad9h,1.000,58.49,3.08952,88.0284,77.91,3.09,22.09,3.09
Jh 9d 2h,AdTh,1.000,31.42,1.48199,78.6231,95.10,1.48,4.90,1.47
Jh 9d 2h,AdQh,1.000,40.09,2.01719,83.8585,70.85,2.02,29.15,2.02
Jh 9d 2h,AdKh,1.000,46.84,2.34106,83.2933,29.39,2.34,70.61,2.34
Jh 9d 2h,Ad9s,1.000,56.31,2.75214,81.4565,3.75,2.72,96.25,2.75
Jh 9d 2h,AdTs,1.000,28.31,1.12632,66.3126,78.34,1.13,21.66,1.13
Jh 9d 2h,AdJs,1.000,70.45,5.12014,121.125,45.42,5.12,54.58,5.12
Jh 9d 2h,AdQs,1.000,36.83,1.5319,69.3291,73.08,1.53,26.92,1.53
Jh 9d 2h,AdKs,1.000,43.54,1.79938,68.8857,2.43,1.75,97.57,1.80
Jh 9d 2h,3h3c,1.000,41.23,1.83683,74.2486,88.68,1.84,11.32,1.84
Jh 9d 2h,3h3d,1.000,41.29,1.86115,75.1323,90.81,1.86,9.19,1.86
Jh 9d 2h,4h4c,1.000,41.23,1.83681,74.2477,88.68,1.84,11.32,1.84
Jh 9d 2h,4h4d,1.000,41.29,1.86119,75.1341,90.81,1.86,9.19,1.86
Jh 9d 2h,5h5c,1.000,41.23,1.83576,74.2054,89.87,1.84,10.13,1.83
Jh 9d 2h,5h5d,1.000,41.29,1.85934,75.0594,91.51,1.86,8.49,1.85
Jh 9d 2h,6h6c,1.000,42.82,1.77925,69.2561,40.66,1.78,59.34,1.78
Jh 9d 2h,6h6d,1.000,42.88,1.79903,69.9333,53.45,1.80,46.55,1.80
Jh 9d 2h,6h5h,1.000,43.27,4.33962,167.146,51.16,4.34,48.84,4.34
Jh 9d 2h,7h7c,1.000,47.34,1.97822,69.6424,29.75,1.98,70.25,1.98
Jh 9d 2h,7h7d,1.000,47.40,1.99796,70.2568,35.93,2.00,64.07,2.00
Jh 9d 2h,7h6h,1.000,43.40,4.23975,162.808,48.07,4.24,51.93,4.24
Jh 9d 2h,8h8c,1.000,52.37,2.30011,73.201,3.23,2.26,96.77,2.30
Jh 9d 2h,8h8d,1.000,52.42,2.31405,73.5774,3.45,2.28,96.55,2.32
Jh 9d 2h,8h7h,1.000,50.42,5.12929,169.557,76.36,5.13,23.64,5.13
Jh 9d 2h,9h9c,1.000,89.84,12.4792,231.499,99.68,12.48,0.32,12.25
Jh 9d 2h,9h8h,1.000,71.45,6.46428,150.784,73.75,6.46,26.25,6.47
Jh 9d 2h,ThTc,1.000,59.57,3.06118,85.6525,32.54,3.06,67.46,3.06
Jh 9d 2h,ThTd,1.000,59.69,3.09221,86.3359,59.90,3.09,40.10,3.09
Jh 9d 2h,Th8h,1.000,58.07,7.51883,215.786,99.30,7.52,0.70,7.41
Jh 9d 2h,Th9h,1.000,73.84,7.04548,159.036,89.95,7.05,10.05,7.05
Jh 9d 2h,QhTc,1.000,41.54,4.51275,181.051,84.05,4.51,15.95,4.51
Jh 9d 2h,QhJc,1.000,70.55,4.75101,112.239,55.03,4.75,44.97,4.75
Jh 9d 2h,QhQc,1.000,77.44,7.49479,161.299,99.50,7.50,0.50,7.40
Jh 9d 2h,QhTd,1.000,41.63,4.54937,182.117,89.61,4.55,10.39,4.55
Jh 9d 2h,QhJd,1.000,70.66,4.79675,113.143,55.40,4.80,44.60,4.80
Jh 9d 2h,QhQd,1.000,77.62,7.50923,161.241,99.43,7.51,0.57,7.44
Jh 9d 2h,Qh8h,1.000,51.26,5.7188,185.941,93.37,5.72,6.63,5.71
Jh 9d 2h,Qh9h,1.000,74.10,6.886,154.887,56.46,6.89,43.54,6.89
Jh 9d 2h,QhTh,1.000,59.98,8.18492,227.427,99.70,8.19,0.30,7.90
Jh 9d 2h,QhTs,1.000,41.54,4.51276,181.051,84.02,4.51,15.98,4.51
Jh 9d 2h,QhJs,1.000,70.55,4.75108,112.241,55.04,4.75,44.96,4.75
Jh 9d 2h,KhTc,1.000,31.90,2.88618,150.795,73.75,2.89,26.25,2.89
Jh 9d 2h,KhJc,1.000,70.42,4.83003,114.323,52.76,4.83,47.24,4.83
Jh 9d 2h,KhQc,1.000,36.98,3.22946,145.552,90.26,3.23,9.74,3.23
Jh 9d 2h,KhKc,1.000,80.27,8.48124,176.09,99.17,8.48,0.83,8.47
Jh 9d 2h,KhTd,1.000,31.99,2.91569,151.887,62.13,2.92,37.87,2.92
Jh 9d 2h,KhJd,1.000,70.55,4.88319,115.354,53.43,4.88,46.57,4.88
Jh 9d 2h,KhQd,1.000,37.10,3.30778,148.612,86.90,3.31,13.10,3.31
Jh 9d 2h,KhKd,1.000,80.45,8.48618,175.798,99.10,8.49,0.90,8.47
Jh 9d 2h,Kh8h,1.000,46.99,5.21222,184.869,86.39,5.21,13.61,5.21
Jh 9d 2h,Kh9h,1.000,73.63,7.17639,162.44,86.96,7.18,13.04,7.18
Jh 9d 2h,KhTh,1.000,54.03,6.78251,209.201,98.17,6.78,1.83,6.75
Jh 9d 2h,KhQh,1.000,57.72,7.09745,204.941,99.34,7.10,0.66,6.98
Jh 9d 2h,KhTs,1.000,31.90,2.88622,150.797,73.75,2.89,26.25,2.89
Jh 9d 2h,KhJs,1.000,70.41,4.83002,114.323,52.77,4.83,47.23,4.83
Jh 9d 2h,KhQs,1.000,36.98,3.22947,145.552,90.27,3.23,9.73,3.23
Jh 9d 2h,Ah9c,1.000,60.10,3.49507,96.9273,53.01,3.49,46.99,3.50
Jh 9d 2h,AhTc,1.000,32.29,2.16051,111.524,96.16,2.16,3.84,2.15
Jh 9d 2h,AhJc,1.000,73.98,5.72056,128.881,61.22,5.72,38.78,5.72
Jh 9d 2h,AhQc,1.000,40.80,2.44734,99.9656,88.98,2.45,11.02,2.45
Jh 9d 2h,AhKc,1.000,47.61,2.57062,89.9941,32.57,2.57,67.43,2.57
Jh 9d 2h,AhAc,1.000,82.44,8.67371,175.346,94.34,8.67,5.66,8.67
Jh 9d 2h,AhTd,1.000,32.40,2.19193,112.759,96.85,2.19,3.15,2.18
