Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,KsTs,1.000,28.67,1.8262,106.177,34.98,1.17,65.02,2.18
Jh 9d 2h,KsJs,1.000,67.22,4.67816,115.989,37.21,5.34,62.79,4.28
Jh 9d 2h,KsQs,1.000,33.48,1.73557,86.3961,72.01,1.44,27.99,2.50
Jh 9d 2h,As9c,1.000,56.14,2.76685,82.1381,3.84,3.69,96.16,2.73
Jh 9d 2h,AsTc,1.000,28.22,-0.44335,-26.1834,65.90,-1.20,34.10,1.02
Jh 9d 2h,AsJc,1.000,70.26,6.33811,150.345,58.80,7.20,41.20,5.11
Jh 9d 2h,AsQc,1.000,36.69,0.86744,39.4001,41.73,0.04,58.27,1.46
Jh 9d 2h,AsKc,1.000,43.37,1.72247,66.1943,2.22,0.16,97.78,1.76
Jh 9d 2h,AsAc,1.000,78.91,10.3706,219.039,98.98,10.39,1.02,8.21
Jh 9d 2h,AsTd,1.000,28.33,-0.82894,-48.7641,84.53,-1.17,15.47,1.05
Jh 9d 2h,AsJd,1.000,70.44,6.31547,149.427,53.93,7.29,46.07,5.18
Jh 9d 2h,AsQd,1.000,36.84,0.26774,12.1139,81.91,-0.01,18.09,1.53
Jh 9d 2h,AsKd,1.000,43.51,1.65331,63.3329,8.81,0.14,91.19,1.80
Jh 9d 2h,AsAd,1.000,79.14,10.4182,219.417,97.60,10.47,2.40,8.20
Jh 9d 2h,As9h,1.000,58.33,3.97481,113.58,73.72,4.30,26.28,3.07
Jh 9d 2h,AsTh,1.000,31.33,-0.46441,-24.7085,95.97,-0.54,4.03,1.38
Jh 9d 2h,AsQh,1.000,39.96,0.85099,35.4952,78.30,0.55,21.70,1.95
