Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,KcQh,1.000,63.39,2.88831,75.9358,19.48,2.81,80.52,2.91
Ah Qd Jc,KcTs,1.000,92.15,14.8601,268.755,51.01,13.23,48.99,16.56
Ah Qd Jc,KcJs,1.000,56.97,1.40713,41.1682,13.49,2.19,86.51,1.28
Ah Qd Jc,KcQs,1.000,63.31,2.9531,77.747,15.19,2.80,84.81,2.98
Ah Qd Jc,Ac2c,1.000,66.20,2.92109,73.542,28.40,3.09,71.60,2.85
Ah Qd Jc,Ac3c,1.000,66.22,2.93281,73.8181,29.06,3.10,70.94,2.86
Ah Qd Jc,Ac4c,1.000,66.23,2.94765,74.1725,29.96,3.10,70.04,2.88
Ah Qd Jc,Ac5c,1.000,66.17,3.19585,80.4899,38.60,3.10,61.40,3.26
Ah Qd Jc,Ac6c,1.000,66.24,3.65976,92.0893,36.85,3.12,63.15,3.98
Ah Qd Jc,Ac7c,1.000,66.55,3.65882,91.627,26.16,3.18,73.84,3.83
Ah Qd Jc,Ac8c,1.000,68.06,3.9514,96.7604,7.42,3.39,92.58,4.00
Ah Qd Jc,Ac9c,1.000,68.96,4.09201,98.8947,10.97,3.58,89.03,4.16
Ah Qd Jc,AcTc,1.000,76.67,6.9576,151.255,41.07,5.32,58.93,8.10
Ah Qd Jc,Ac2d,1.000,64.46,2.10333,54.3839,29.09,2.47,70.91,1.95
Ah Qd Jc,Ac3d,1.000,64.48,2.13377,55.1564,28.56,2.48,71.44,2.00
Ah Qd Jc,Ac4d,1.000,64.49,2.16963,56.0687,28.04,2.48,71.96,2.05
Ah Qd Jc,Ac5d,1.000,64.45,2.49925,64.6319,20.33,2.48,79.67,2.50
Ah Qd Jc,Ac6d,1.000,64.53,2.99137,77.2595,14.97,2.50,85.03,3.08
Ah Qd Jc,Ac7d,1.000,64.88,2.60455,66.9032,12.59,2.58,87.41,2.61
Ah Qd Jc,Ac8d,1.000,66.51,3.1037,77.7754,2.75,2.80,97.25,3.11
