Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,KcQh,0.249,43.34,-0.54862,-21.0965,77.18,-0.95,22.64,0.82,0.18,0.00
8h 4d 2h,Kc7s,0.990,33.01,-0.00357,-0.18043,0.13,-2.49,0.04,-0.55,99.82,0.00
8h 4d 2h,Kc8s,0.357,65.62,5.10757,129.72,51.78,5.68,48.19,4.50,0.03,0.00
8h 4d 2h,Kc9s,0.976,34.57,-0.00524,-0.25245,0.22,-2.26,0.15,-0.19,99.63,0.00
8h 4d 2h,KcTs,0.957,36.46,-0.00721,-0.3296,0.33,-2.14,0.75,-0.02,98.93,0.00
8h 4d 2h,KcJs,0.914,38.56,-0.01073,-0.46387,0.54,-1.93,21.73,0.00,77.72,0.00
8h 4d 2h,KcQs,0.438,40.23,0.14508,6.00978,0.17,-1.64,98.30,0.15,1.53,0.00
8h 4d 2h,Ac2c,0.165,53.26,-0.23714,-7.4213,70.28,-0.69,29.56,0.84,0.16,0.00
8h 4d 2h,Ac3c,0.380,46.72,0.48497,17.3025,16.17,-0.68,83.63,0.71,0.20,0.00
8h 4d 2h,Ac4c,0.199,57.48,1.31061,38.0047,23.36,0.02,76.57,1.70,0.08,0.00
8h 4d 2h,Ac5c,0.253,50.30,0.88577,29.3502,40.21,0.12,59.69,1.40,0.10,0.00
8h 4d 2h,Ac6c,0.960,45.00,-0.00286,-0.10596,0.12,-1.85,0.21,-0.34,99.68,0.00
8h 4d 2h,Ac7c,0.982,46.68,-0.00284,-0.10137,0.10,-1.96,0.25,-0.33,99.65,0.00
8h 4d 2h,Ac8c,0.127,69.66,8.53947,204.308,99.49,8.55,0.50,6.11,0.02,0.00
8h 4d 2h,Ac9c,0.369,49.03,-0.02908,-0.98854,1.76,-1.74,71.72,0.00,26.53,0.00
8h 4d 2h,AcTc,0.701,50.65,0.26071,8.57945,0.84,-1.52,98.70,0.28,0.46,0.00
8h 4d 2h,AcJc,0.466,51.80,0.43386,13.9589,0.21,-1.14,99.49,0.44,0.30,0.00
8h 4d 2h,AcQc,0.331,52.66,0.6255,19.7958,1.31,-1.12,98.48,0.65,0.21,0.00
8h 4d 2h,AcKc,0.343,53.01,0.51725,16.2621,4.70,-1.01,95.07,0.59,0.23,0.00
8h 4d 2h,Ac2d,0.229,53.20,0.07174,2.2477,51.14,-0.67,48.71,0.85,0.15,0.00
8h 4d 2h,Ac3d,0.451,46.81,0.55175,19.645,13.29,-0.63,86.51,0.73,0.20,0.00
8h 4d 2h,Ac5d,0.351,50.45,0.82062,27.1086,42.51,-0.03,57.40,1.45,0.09,0.00
8h 4d 2h,Ac6d,0.924,44.98,-0.00299,-0.11075,0.13,-1.75,0.23,-0.30,99.64,0.00
8h 4d 2h,Ac7d,0.981,46.71,-0.00289,-0.10296,0.11,-1.85,0.27,-0.31,99.62,0.00
8h 4d 2h,Ac8d,0.146,69.63,8.60577,205.983,99.45,8.62,0.53,6.11,0.02,0.00
8h 4d 2h,Ac9d,0.143,49.11,0.00514,0.17454,1.14,-1.59,88.46,0.03,10.40,0.00
8h 4d 2h,AcTd,0.822,50.53,0.28216,9.30712,0.61,-1.41,98.97,0.29,0.42,0.00
8h 4d 2h,AcJd,0.620,51.67,0.40528,13.0727,2.99,-1.02,96.73,0.45,0.28,0.00
8h 4d 2h,AcQd,0.431,52.52,0.65286,20.7192,1.10,-0.91,98.71,0.67,0.20,0.00
8h 4d 2h,AcKd,0.648,52.76,0.57659,18.2127,0.32,-0.85,99.45,0.58,0.22,0.00
8h 4d 2h,Ac3h,0.251,48.74,0.03646,1.2469,91.98,-0.05,7.88,1.02,0.13,0.00
8h 4d 2h,Ac4h,0.174,59.45,2.20855,61.9182,73.67,2.17,26.27,2.32,0.06,0.00
8h 4d 2h,Ac5h,0.278,52.43,1.40676,44.7182,52.08,0.99,47.85,1.86,0.07,0.00
8h 4d 2h,Ac6h,0.061,47.51,-0.17569,-6.16282,14.58,-1.42,66.28,0.05,19.14,0.00
8h 4d 2h,Ac7h,0.551,48.86,-0.00982,-0.3351,0.63,-1.57,28.85,0.00,70.52,0.00
8h 4d 2h,Ac9h,0.870,51.61,0.36056,11.6432,7.43,-1.15,92.27,0.48,0.30,0.00
