Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ad7s,0.974,46.59,0.00051,0.01807,0.10,1.34,0.24,-0.36,99.65,0.00
8h 4d 2h,Ad8s,0.173,69.58,6.05482,145.042,99.46,6.06,0.53,6.10,0.02,0.00
8h 4d 2h,Ad9s,0.262,48.90,0.01992,0.67902,1.80,1.23,66.91,0.00,31.29,0.00
8h 4d 2h,AdTs,0.827,50.55,0.2862,9.43706,1.64,1.26,97.91,0.27,0.45,0.00
8h 4d 2h,AdJs,0.617,51.73,0.44822,14.4416,0.74,1.92,98.98,0.44,0.28,0.00
8h 4d 2h,AdQs,0.415,52.61,0.65489,20.7457,0.17,1.81,99.63,0.65,0.20,0.00
8h 4d 2h,AdKs,0.518,52.97,0.6088,19.1559,0.17,1.80,99.61,0.61,0.22,0.00
8h 4d 2h,3h3c,0.539,52.51,0.8764,27.8148,0.12,2.47,99.72,0.88,0.15,0.00
8h 4d 2h,3h3d,0.501,52.60,0.91133,28.8785,0.57,2.48,99.28,0.90,0.15,0.00
8h 4d 2h,4h4c,0.162,89.68,16.4442,305.608,99.96,16.44,0.04,19.35,0.00,0.00
8h 4d 2h,5h5c,0.427,58.20,2.38064,68.1734,16.66,3.24,83.28,2.21,0.06,0.00
8h 4d 2h,5h5d,0.416,58.32,2.43633,69.622,18.33,3.22,81.61,2.26,0.06,0.00
8h 4d 2h,6h6c,0.288,58.49,2.61715,74.5755,21.79,3.35,78.16,2.42,0.06,0.00
8h 4d 2h,6h6d,0.323,58.50,2.78669,79.3932,33.33,3.42,66.62,2.47,0.05,0.00
8h 4d 2h,6h5h,0.100,59.48,8.38355,234.902,98.15,8.36,1.84,9.79,0.01,0.00
8h 4d 2h,7h7c,0.478,59.74,2.47133,68.9477,0.05,3.52,99.89,2.47,0.06,0.00
8h 4d 2h,7h7d,0.424,59.84,2.86122,79.689,30.95,3.64,69.00,2.51,0.05,0.00
8h 4d 2h,7h5h,0.327,52.71,6.63542,209.822,53.47,6.25,46.51,7.08,0.02,0.00
