Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,8s8h,0.827,63.62,3.408,89.2868,7.32,4.04,92.61,3.36,0.07,0.00
Jh 7d 2h,8s6s,0.993,18.39,0.00239,0.21624,0.15,1.55,0.02,0.13,99.83,0.00
Jh 7d 2h,8s7s,0.862,61.30,3.06706,83.3905,14.83,3.62,85.07,2.97,0.09,0.00
Jh 7d 2h,9s8c,0.520,30.44,2.45168,134.255,32.54,3.49,67.31,1.96,0.16,0.00
Jh 7d 2h,9s9c,0.841,64.07,3.12827,81.3724,0.09,3.80,99.83,3.13,0.08,0.00
Jh 7d 2h,9s8d,0.360,30.52,2.04553,111.715,2.08,3.48,97.78,2.02,0.14,0.00
Jh 7d 2h,9s9d,0.762,64.19,3.24203,84.1758,2.17,3.80,97.75,3.23,0.08,0.00
Jh 7d 2h,9s8h,0.442,33.27,3.54646,177.673,82.45,3.71,17.44,2.82,0.11,0.00
Jh 7d 2h,9s9h,0.716,66.36,4.05662,101.886,10.98,4.46,88.96,4.01,0.06,0.00
Jh 7d 2h,9s6s,0.995,17.16,0.00157,0.15265,0.13,1.23,0.01,-0.04,99.86,0.00
Jh 7d 2h,9s7s,0.632,61.54,3.30507,89.5098,30.41,3.86,69.50,3.07,0.09,0.00
Jh 7d 2h,9s8s,0.537,30.50,2.91428,159.243,48.43,3.82,51.42,2.07,0.15,0.00
Jh 7d 2h,Ts8c,0.389,29.66,1.62979,91.5745,0.56,3.05,99.23,1.63,0.22,0.00
Jh 7d 2h,Ts9c,0.465,31.82,2.07876,108.865,13.77,3.36,86.05,1.88,0.18,0.00
Jh 7d 2h,TsTc,0.722,67.65,3.92675,96.7404,0.05,4.44,99.88,3.93,0.07,0.00
Jh 7d 2h,Ts8d,0.149,29.75,1.77082,99.1926,0.54,2.98,99.26,1.77,0.20,0.00
Jh 7d 2h,Ts9d,0.272,31.92,2.12541,110.976,7.93,3.39,91.90,2.02,0.17,0.00
Jh 7d 2h,TsTd,0.698,67.78,4.03135,99.1352,0.05,4.52,99.88,4.03,0.07,0.00
Jh 7d 2h,Ts8h,0.514,32.63,3.02992,154.782,98.79,3.04,1.08,2.22,0.13,0.00
Jh 7d 2h,Ts9h,0.510,34.75,3.35366,160.869,93.93,3.42,5.95,2.44,0.12,0.00
Jh 7d 2h,TsTh,0.551,70.23,4.86287,115.411,0.06,5.36,99.89,4.87,0.05,0.00
Jh 7d 2h,Ts7s,0.876,61.95,2.91921,78.5314,0.16,3.71,99.75,2.92,0.09,0.00
Jh 7d 2h,Ts8s,0.446,29.73,1.64986,92.4834,1.07,3.22,98.72,1.64,0.22,0.00
Jh 7d 2h,Ts9s,0.500,31.89,2.76373,144.453,48.96,3.63,50.87,1.94,0.17,0.00
Jh 7d 2h,Js8c,0.586,72.32,5.74237,132.328,0.37,5.91,99.59,5.74,0.03,0.00
Jh 7d 2h,Js9c,0.667,72.81,5.91212,135.33,0.88,6.09,99.09,5.91,0.04,0.00
Jh 7d 2h,JsTc,0.568,73.85,6.22434,140.474,17.39,6.39,82.58,6.19,0.03,0.00
Jh 7d 2h,JsJc,0.330,94.07,17.1536,303.924,99.67,17.15,0.33,18.37,0.00,0.00
Jh 7d 2h,Js8d,0.801,72.52,5.76891,132.576,0.39,5.92,99.57,5.77,0.04,0.00
Jh 7d 2h,Js9d,0.773,72.94,5.96105,136.2,2.47,6.08,97.49,5.96,0.04,0.00
Jh 7d 2h,JsTd,0.611,73.99,6.23602,140.479,7.42,6.38,92.54,6.23,0.03,0.00
Jh 7d 2h,JsJd,0.397,94.13,17.2444,305.327,99.76,17.24,0.24,18.34,0.00,0.00
Jh 7d 2h,Js8h,0.772,74.60,6.46395,144.416,3.64,6.66,96.32,6.46,0.03,0.00
Jh 7d 2h,Js9h,0.633,75.01,6.65097,147.778,5.59,6.95,94.38,6.64,0.03,0.00
Jh 7d 2h,JsTh,0.614,76.26,7.01926,153.405,33.35,7.20,66.62,6.93,0.03,0.00
Jh 7d 2h,Js7s,0.472,87.92,12.5191,237.325,99.93,12.52,0.06,13.13,0.01,0.00
Jh 7d 2h,Js8s,0.592,72.25,5.73336,132.26,0.37,5.91,99.59,5.73,0.03,0.00
Jh 7d 2h,Js9s,0.673,72.73,5.90715,135.36,0.43,6.08,99.54,5.91,0.04,0.00
Jh 7d 2h,JsTs,0.573,73.85,6.22407,140.468,16.06,6.39,83.91,6.20,0.03,0.00
Jh 7d 2h,Qs8c,0.985,20.28,0.00397,0.32664,0.22,1.76,0.02,0.34,99.76,0.00
Jh 7d 2h,Qs9c,0.942,22.43,0.00705,0.52385,0.35,1.93,0.04,0.62,99.61,0.00
Jh 7d 2h,QsTc,0.719,25.07,0.01519,1.01027,0.55,2.34,0.24,1.00,99.21,0.00
Jh 7d 2h,QsJc,0.550,76.67,7.21395,156.816,1.10,7.45,98.89,7.21,0.01,0.00
Jh 7d 2h,QsQc,0.247,79.81,10.4327,217.867,99.95,10.43,0.04,9.61,0.01,0.00
Jh 7d 2h,Qs8d,0.978,20.35,0.00432,0.35333,0.24,1.77,0.02,0.40,99.74,0.00
