Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,KdJc,1.000,78.65,8.05209,170.621,0.62,6.67,99.38,8.06
Jh 4d 2h,KdQc,1.000,41.92,0.62976,25.0374,0.56,0.82,99.44,0.63
Jh 4d 2h,Kd2d,1.000,56.58,2.96167,87.2426,0.81,2.76,99.19,2.96
Jh 4d 2h,Kd3d,1.000,33.88,0.12331,6.06582,1.87,0.72,98.13,0.11
Jh 4d 2h,Kd5d,1.000,34.46,0.61168,29.5849,2.47,0.75,97.53,0.61
Jh 4d 2h,Kd6d,1.000,34.48,0.02915,1.40912,1.13,0.68,98.87,0.02
Jh 4d 2h,Kd7d,1.000,34.35,0.0134,0.65018,0.72,0.59,99.28,0.01
Jh 4d 2h,Kd8d,1.000,35.93,0.03646,1.69117,0.53,0.56,99.47,0.03
Jh 4d 2h,Kd9d,1.000,38.67,0.4512,19.447,0.48,0.67,99.52,0.45
Jh 4d 2h,KdTd,1.000,41.38,0.66857,26.9272,0.33,0.80,99.67,0.67
Jh 4d 2h,KdJd,1.000,79.69,8.57181,179.283,1.80,7.27,98.20,8.60
Jh 4d 2h,KdQd,1.000,44.79,1.16772,43.4479,0.72,1.43,99.28,1.17
Jh 4d 2h,KdTh,1.000,41.54,0.24859,9.97362,0.93,0.80,99.07,0.24
Jh 4d 2h,KdQh,1.000,45.20,1.38912,51.2222,0.58,1.36,99.42,1.39
Jh 4d 2h,KdTs,1.000,38.43,0.00537,0.23312,0.39,0.49,99.61,0.00
Jh 4d 2h,KdJs,1.000,78.65,8.05209,170.621,0.62,6.67,99.38,8.06
Jh 4d 2h,KdQs,1.000,41.92,0.62977,25.0377,0.56,0.82,99.44,0.63
Jh 4d 2h,Ad2c,1.000,56.19,2.28038,67.6398,0.39,1.76,99.61,2.28
Jh 4d 2h,Ad3c,1.000,48.11,1.30003,45.0384,0.53,1.41,99.47,1.30
Jh 4d 2h,Ad4c,1.000,59.20,2.78848,78.5049,0.41,2.16,99.59,2.79
Jh 4d 2h,Ad5c,1.000,49.58,1.36738,45.9617,0.45,1.43,99.55,1.37
Jh 4d 2h,Ad6c,1.000,42.58,0.00442,0.17286,0.46,0.45,99.54,0.00
Jh 4d 2h,Ad7c,1.000,44.02,0.00377,0.14261,0.36,0.41,99.64,0.00
Jh 4d 2h,Ad8c,1.000,46.04,0.00318,0.11512,0.27,0.39,99.73,0.00
