Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Ac9d,1.000,47.28,0.54422,19.1853,0.16,0.01,99.84,0.55
8h 4d 2h,AcTd,1.000,49.25,0.60561,20.4963,0.17,0.11,99.83,0.61
8h 4d 2h,AcJd,1.000,51.19,0.84694,27.5738,0.15,0.31,99.85,0.85
8h 4d 2h,Ac3h,1.000,49.07,1.14511,38.8914,0.24,0.80,99.76,1.15
8h 4d 2h,Ac4h,1.000,60.58,2.57988,70.9728,0.25,2.25,99.75,2.58
8h 4d 2h,Ac5h,1.000,51.70,1.67985,54.1545,0.25,1.35,99.75,1.68
8h 4d 2h,Ac6h,1.000,45.05,0.47187,17.4589,0.18,0.01,99.82,0.47
8h 4d 2h,Ac7h,1.000,46.61,0.51303,18.3445,0.16,0.00,99.84,0.51
8h 4d 2h,Ac9h,1.000,49.92,0.88054,29.3992,0.17,0.42,99.83,0.88
8h 4d 2h,AcTh,1.000,51.96,1.05052,33.6938,0.15,0.49,99.85,1.05
8h 4d 2h,AcJh,1.000,54.05,1.37904,42.5241,0.15,0.84,99.85,1.38
8h 4d 2h,Ac2s,1.000,55.67,1.63371,48.9066,0.22,1.25,99.78,1.63
8h 4d 2h,Ac3s,1.000,47.17,0.92942,32.8419,0.21,0.53,99.79,0.93
8h 4d 2h,Ac4s,1.000,58.70,2.09133,59.3752,0.19,1.67,99.81,2.09
8h 4d 2h,Ac5s,1.000,49.70,1.37938,46.2579,0.22,1.00,99.78,1.38
8h 4d 2h,Ac6s,1.000,42.72,0.41664,16.2561,0.13,-0.19,99.87,0.42
8h 4d 2h,Ac7s,1.000,44.04,0.43281,16.378,0.11,-0.26,99.89,0.43
8h 4d 2h,Ac8s,1.000,73.01,5.91129,134.95,0.67,5.78,99.33,5.91
8h 4d 2h,Ac9s,1.000,47.15,0.50203,17.7449,0.15,-0.04,99.85,0.50
8h 4d 2h,AcTs,1.000,49.13,0.57292,19.4361,0.16,0.06,99.84,0.57
8h 4d 2h,AcJs,1.000,51.07,0.81988,26.7543,0.14,0.25,99.86,0.82
8h 4d 2h,6d6c,1.000,57.29,2.22177,64.6329,0.18,1.76,99.82,2.22
8h 4d 2h,6d5d,1.000,43.97,4.60379,174.516,0.67,4.47,99.33,4.60
8h 4d 2h,7d7c,1.000,57.77,2.26915,65.4657,0.13,1.66,99.87,2.27
8h 4d 2h,7d6d,1.000,33.82,2.06885,101.956,0.43,1.87,99.57,2.07
8h 4d 2h,8d8c,1.000,93.31,21.9267,391.66,0.58,21.78,99.42,21.93
8h 4d 2h,8d7d,1.000,65.59,4.42428,112.416,0.28,4.13,99.72,4.43
8h 4d 2h,9d9c,1.000,69.96,5.48116,130.58,0.58,5.34,99.42,5.48
8h 4d 2h,9d8d,1.000,67.36,4.88907,120.969,0.23,4.53,99.77,4.89
8h 4d 2h,TdTc,1.000,72.81,6.61027,151.317,0.64,6.48,99.36,6.61
8h 4d 2h,Td8d,1.000,68.37,5.07991,123.831,0.33,4.83,99.67,5.08
8h 4d 2h,Td9d,1.000,26.96,0.6463,39.9526,0.47,0.46,99.53,0.65
8h 4d 2h,JdTc,1.000,26.26,0.36484,23.1573,0.19,-0.07,99.81,0.37
8h 4d 2h,Jd8d,1.000,69.45,5.42139,130.106,0.38,5.20,99.62,5.42
8h 4d 2h,Jd9d,1.000,27.91,0.544,32.4831,0.44,0.34,99.56,0.54
8h 4d 2h,JdTd,1.000,29.81,0.56015,31.314,0.34,0.31,99.66,0.56
8h 4d 2h,JdTh,1.000,29.45,0.48491,27.4401,0.52,0.31,99.48,0.49
8h 4d 2h,JdTs,1.000,26.26,0.36484,23.1573,0.19,-0.07,99.81,0.37
8h 4d 2h,QdTc,1.000,28.90,0.34083,19.6551,0.17,-0.12,99.83,0.34
8h 4d 2h,QdJc,1.000,30.82,0.35998,19.4676,0.17,-0.12,99.83,0.36
8h 4d 2h,Qd8d,1.000,70.57,5.81604,137.364,0.46,5.63,99.54,5.82
