Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 8d 2h,Ad7c,1.000,39.28,1.27502,54.0956,18.92,1.28,81.08,1.27
Jh 8d 2h,Ad8c,1.000,65.40,3.91116,99.6727,51.46,3.97,48.54,3.85
Jh 8d 2h,Ad9c,1.000,46.57,1.76346,63.1065,20.13,1.90,79.87,1.73
Jh 8d 2h,AdTc,1.000,50.98,2.15818,70.5595,17.15,2.41,82.85,2.11
Jh 8d 2h,AdJc,1.000,81.56,7.91647,161.765,95.29,7.93,4.71,7.69
Jh 8d 2h,AdQc,1.000,53.71,2.47701,76.8597,6.70,2.73,93.30,2.46
Jh 8d 2h,AdKc,1.000,52.93,2.41198,75.942,0.67,2.26,99.33,2.41
Jh 8d 2h,AdAc,1.000,83.37,8.69005,173.721,99.50,8.69,0.50,8.97
Jh 8d 2h,Ad2d,1.000,55.10,3.41667,103.343,98.77,3.42,1.23,3.23
Jh 8d 2h,Ad3d,1.000,37.72,1.92732,85.1568,85.42,1.94,14.58,1.85
Jh 8d 2h,Ad4d,1.000,37.78,1.92955,85.1249,81.84,1.94,18.16,1.86
Jh 8d 2h,Ad5d,1.000,38.53,1.92033,83.0611,69.58,1.95,30.42,1.86
Jh 8d 2h,Ad6d,1.000,39.13,1.72378,73.4173,13.86,1.71,86.14,1.73
Jh 8d 2h,Ad7d,1.000,42.09,1.82937,72.4326,27.51,1.83,72.49,1.83
Jh 8d 2h,Ad9d,1.000,49.00,2.31164,78.6287,56.52,2.32,43.48,2.30
Jh 8d 2h,AdTd,1.000,53.20,2.75049,86.1711,27.04,2.94,72.96,2.68
Jh 8d 2h,AdJd,1.000,82.36,8.25449,167.036,99.03,8.26,0.97,8.07
Jh 8d 2h,AdQd,1.000,55.90,3.24498,96.7502,71.21,3.32,28.79,3.05
Jh 8d 2h,AdKd,1.000,55.20,2.96443,89.5041,25.58,2.97,74.42,2.96
Jh 8d 2h,Ad3h,1.000,36.99,1.63824,73.8115,93.41,1.65,6.59,1.48
Jh 8d 2h,Ad4h,1.000,37.08,1.63479,73.4878,90.27,1.65,9.73,1.49
Jh 8d 2h,Ad5h,1.000,37.98,1.6487,72.3457,86.79,1.67,13.21,1.51
Jh 8d 2h,Ad6h,1.000,38.77,1.51249,65.0242,63.57,1.58,36.43,1.40
Jh 8d 2h,Ad7h,1.000,41.88,1.63905,65.2208,87.78,1.66,12.22,1.50
Jh 8d 2h,Ad8h,1.000,67.63,4.27059,105.245,76.49,4.28,23.51,4.24
Jh 8d 2h,Ad9h,1.000,49.11,1.97006,66.8548,71.43,1.95,28.57,2.01
Jh 8d 2h,AdTh,1.000,53.75,2.49667,77.4209,25.50,2.60,74.50,2.46
Jh 8d 2h,AdQh,1.000,56.62,2.91342,85.7563,6.72,3.18,93.28,2.89
Jh 8d 2h,AdKh,1.000,56.58,3.02545,89.1184,16.78,3.13,83.22,3.00
Jh 8d 2h,Ad2s,1.000,52.67,2.64935,83.8349,48.69,2.73,51.31,2.57
Jh 8d 2h,Ad3s,1.000,34.58,1.41042,67.9742,78.95,1.44,21.05,1.29
Jh 8d 2h,Ad4s,1.000,34.64,1.4129,67.9758,76.62,1.45,23.38,1.30
Jh 8d 2h,Ad5s,1.000,35.44,1.3642,64.1614,51.87,1.42,48.13,1.30
Jh 8d 2h,Ad6s,1.000,36.04,1.17694,54.427,4.00,1.19,96.00,1.18
Jh 8d 2h,Ad7s,1.000,39.28,1.27502,54.0956,18.92,1.28,81.08,1.27
Jh 8d 2h,Ad8s,1.000,65.40,3.9112,99.6738,51.44,3.97,48.56,3.85
Jh 8d 2h,Ad9s,1.000,46.57,1.76346,63.1065,20.12,1.90,79.88,1.73
Jh 8d 2h,AdTs,1.000,50.98,2.15822,70.5607,17.16,2.41,82.84,2.11
Jh 8d 2h,AdJs,1.000,81.56,7.91686,161.773,95.29,7.93,4.71,7.69
Jh 8d 2h,AdQs,1.000,53.71,2.477,76.8596,6.70,2.73,93.30,2.46
Jh 8d 2h,AdKs,1.000,52.93,2.41198,75.942,0.67,2.26,99.33,2.41
Jh 8d 2h,3h3c,1.000,50.05,2.64577,88.098,89.19,2.66,10.81,2.49
Jh 8d 2h,3h3d,1.000,50.14,2.67791,89.0172,88.15,2.70,11.85,2.52
Jh 8d 2h,4h4c,1.000,50.78,2.63201,86.3923,78.39,2.67,21.61,2.51
Jh 8d 2h,4h4d,1.000,50.86,2.6602,87.174,77.10,2.70,22.90,2.54
Jh 8d 2h,5h5c,1.000,51.49,2.67083,86.4433,64.80,2.75,35.20,2.53
Jh 8d 2h,5h5d,1.000,51.59,2.69787,87.1549,62.16,2.78,37.84,2.56
Jh 8d 2h,6h6c,1.000,53.02,2.67583,84.1166,39.54,2.80,60.46,2.59
Jh 8d 2h,6h6d,1.000,53.13,2.67925,84.0462,29.17,2.83,70.83,2.62
Jh 8d 2h,6h5h,1.000,45.35,4.44636,163.422,43.79,4.43,56.21,4.46
Jh 8d 2h,7h7c,1.000,56.62,2.82088,83.034,2.54,2.92,97.46,2.82
Jh 8d 2h,7h7d,1.000,56.56,2.83216,83.457,2.61,2.94,97.39,2.83
Jh 8d 2h,7h5h,1.000,45.72,4.43614,161.699,33.14,4.43,66.86,4.44
Jh 8d 2h,7h6h,1.000,45.95,4.40469,159.761,27.21,4.38,72.79,4.41
Jh 8d 2h,8h8c,1.000,93.75,14.0728,250.185,99.89,14.07,0.11,13.58
Jh 8d 2h,8h6h,1.000,74.69,6.54774,146.115,85.20,6.53,14.80,6.62
Jh 8d 2h,8h7h,1.000,75.08,6.39559,141.964,89.25,6.37,10.75,6.62
Jh 8d 2h,9h8c,1.000,65.15,3.8399,98.2351,75.47,3.85,24.53,3.82
Jh 8d 2h,9h9c,1.000,66.52,4.12852,103.437,53.84,4.17,46.16,4.08
Jh 8d 2h,9h9d,1.000,66.70,4.15376,103.791,64.68,4.18,35.32,4.11
Jh 8d 2h,9h6h,1.000,46.95,4.67337,165.912,40.16,4.68,59.84,4.67
Jh 8d 2h,9h7h,1.000,53.96,5.62469,173.746,97.58,5.62,2.42,5.78
Jh 8d 2h,9h8h,1.000,76.74,6.808,147.86,85.25,6.80,14.75,6.85
Jh 8d 2h,9h8s,1.000,65.15,3.83978,98.2322,75.48,3.85,24.52,3.82
Jh 8d 2h,Th8c,1.000,66.19,4.0528,102.054,65.69,4.11,34.31,3.94
Jh 8d 2h,Th9c,1.000,44.75,4.75092,176.956,86.75,4.75,13.25,4.74
Jh 8d 2h,ThTc,1.000,70.12,4.76199,113.179,56.27,4.84,43.73,4.67
Jh 8d 2h,Th9d,1.000,44.83,4.80205,178.52,87.81,4.81,12.19,4.77
Jh 8d 2h,ThTd,1.000,70.30,4.80804,113.989,56.76,4.89,43.24,4.70
Jh 8d 2h,Th7h,1.000,53.38,5.5128,172.117,81.68,5.51,18.32,5.52
Jh 8d 2h,Th8h,1.000,77.50,6.82713,146.817,46.00,6.84,54.00,6.82
Jh 8d 2h,Th9h,1.000,62.30,7.48292,200.178,99.46,7.48,0.54,7.36
Jh 8d 2h,Th8s,1.000,66.19,4.05241,102.044,65.69,4.11,34.31,3.94
Jh 8d 2h,Th9s,1.000,44.75,4.75098,176.958,86.75,4.75,13.25,4.74
Jh 8d 2h,Qh8c,1.000,65.99,4.10106,103.579,68.65,4.13,31.35,4.03
Jh 8d 2h,Qh9c,1.000,34.78,3.49453,167.457,87.64,3.52,12.36,3.34
Jh 8d 2h,QhTc,1.000,37.66,3.67239,162.533,82.53,3.70,17.47,3.54
Jh 8d 2h,QhJc,1.000,78.26,6.40385,136.375,65.49,6.42,34.51,6.37
Jh 8d 2h,QhQc,1.000,81.41,8.78962,179.94,99.78,8.79,0.22,8.26
Jh 8d 2h,Qh9d,1.000,34.86,3.51849,168.24,83.59,3.55,16.41,3.37
Jh 8d 2h,QhTd,1.000,37.73,3.65023,161.244,79.74,3.67,20.26,3.58
Jh 8d 2h,QhJd,1.000,78.16,6.36467,135.72,44.64,6.38,55.36,6.35
Jh 8d 2h,QhQd,1.000,81.55,8.89678,181.821,99.79,8.90,0.21,8.30
Jh 8d 2h,Qh7h,1.000,47.98,4.9926,173.422,48.06,5.02,51.94,4.97
Jh 8d 2h,Qh8h,1.000,77.61,6.97914,149.874,92.30,6.97,7.70,7.03
Jh 8d 2h,Qh9h,1.000,56.26,6.53109,193.477,98.05,6.53,1.95,6.40
Jh 8d 2h,QhTh,1.000,58.11,6.52739,187.225,96.92,6.53,3.08,6.51
Jh 8d 2h,Qh8s,1.000,65.99,4.10096,103.576,68.65,4.13,31.35,4.03
Jh 8d 2h,Qh9s,1.000,34.78,3.49449,167.455,87.65,3.52,12.35,3.34
Jh 8d 2h,QhTs,1.000,37.66,3.67235,162.531,82.54,3.70,17.46,3.54
Jh 8d 2h,QhJs,1.000,78.26,6.40378,136.373,65.48,6.42,34.52,6.37
Jh 8d 2h,Kh7c,1.000,27.09,2.13499,131.35,98.33,2.14,1.67,2.01
Jh 8d 2h,Kh8c,1.000,66.61,4.18919,104.822,66.26,4.14,33.74,4.28
Jh 8d 2h,Kh9c,1.000,30.69,2.51791,136.742,97.30,2.52,2.70,2.31
Jh 8d 2h,KhTc,1.000,33.41,2.60678,130.051,90.81,2.61,9.19,2.54
Jh 8d 2h,KhJc,1.000,80.69,7.10375,146.733,57.16,7.10,42.84,7.10
Jh 8d 2h,KhQc,1.000,36.87,2.79491,126.339,85.59,2.79,14.41,2.81
Jh 8d 2h,KhKc,1.000,82.35,8.89165,179.958,99.74,8.89,0.26,8.62
Jh 8d 2h,Kh7d,1.000,27.14,2.17067,133.309,97.96,2.17,2.04,2.03
Jh 8d 2h,Kh9d,1.000,30.74,2.47287,134.075,97.53,2.48,2.47,2.33
Jh 8d 2h,KhTd,1.000,33.46,2.60598,129.824,95.25,2.61,4.75,2.57
Jh 8d 2h,KhJd,1.000,80.58,7.06977,146.221,54.22,7.06,45.78,7.08
Jh 8d 2h,KhQd,1.000,36.91,2.77456,125.271,88.36,2.77,11.64,2.83
Jh 8d 2h,KhKd,1.000,82.58,8.92446,180.111,99.74,8.93,0.26,8.65
Jh 8d 2h,Kh3h,1.000,50.21,5.59359,185.683,97.54,5.59,2.46,5.70
Jh 8d 2h,Kh4h,1.000,50.25,5.60672,185.96,97.50,5.60,2.50,5.70
Jh 8d 2h,Kh5h,1.000,50.37,5.58261,184.716,97.65,5.58,2.35,5.66
Jh 8d 2h,Kh6h,1.000,50.77,5.60192,183.901,97.54,5.60,2.46,5.61
Jh 8d 2h,Kh7h,1.000,51.85,5.53306,177.861,97.66,5.53,2.34,5.64
Jh 8d 2h,Kh8h,1.000,78.44,7.459,158.491,84.75,7.44,15.25,7.58
Jh 8d 2h,Kh9h,1.000,54.24,5.80894,178.504,95.34,5.81,4.66,5.88
Jh 8d 2h,KhTh,1.000,56.09,6.01941,178.856,84.79,6.02,15.21,6.03
Jh 8d 2h,KhQh,1.000,58.60,6.21027,176.631,73.02,6.19,26.98,6.26
Jh 8d 2h,Kh7s,1.000,27.09,2.13499,131.35,98.33,2.14,1.67,2.01
Jh 8d 2h,Kh8s,1.000,66.61,4.18918,104.822,66.25,4.14,33.75,4.28
Jh 8d 2h,Kh9s,1.000,30.69,2.51792,136.743,97.30,2.52,2.70,2.31
Jh 8d 2h,KhTs,1.000,33.41,2.60667,130.046,90.82,2.61,9.18,2.54
Jh 8d 2h,KhJs,1.000,80.69,7.1038,146.734,57.16,7.10,42.84,7.10
Jh 8d 2h,KhQs,1.000,36.87,2.79498,126.341,85.58,2.79,14.42,2.81
Jh 8d 2h,Ah2c,1.000,56.85,3.39365,99.4966,89.84,3.40,10.16,3.33
Jh 8d 2h,Ah3c,1.000,38.66,2.11742,91.2813,97.56,2.12,2.44,2.16
Jh 8d 2h,Ah4c,1.000,38.72,2.12147,91.3193,97.27,2.12,2.73,2.17
Jh 8d 2h,Ah5c,1.000,39.52,2.10507,88.7813,96.16,2.10,3.84,2.17
Jh 8d 2h,Ah6c,1.000,40.16,1.896,78.6932,93.00,1.89,7.00,2.00
Jh 8d 2h,Ah7c,1.000,43.37,1.95626,75.1857,93.44,1.95,6.56,2.10
Jh 8d 2h,Ah8c,1.000,69.12,4.65203,112.18,61.52,4.69,38.48,4.60
Jh 8d 2h,Ah9c,1.000,50.66,2.476,81.4505,65.01,2.47,34.99,2.49
Jh 8d 2h,AhTc,1.000,55.06,2.89033,87.4929,37.87,3.01,62.13,2.82
Jh 8d 2h,AhJc,1.000,84.88,8.49706,166.85,87.00,8.54,13.00,8.23
Jh 8d 2h,AhQc,1.000,57.72,3.26484,94.2667,37.73,3.44,62.27,3.16
Jh 8d 2h,AhKc,1.000,57.00,3.08652,90.2459,5.99,2.99,94.01,3.09
Jh 8d 2h,AhAc,1.000,86.50,9.3732,180.593,99.56,9.37,0.44,9.47
Jh 8d 2h,Ah2d,1.000,56.94,3.41495,99.9661,79.66,3.43,20.34,3.35
Jh 8d 2h,Ah3d,1.000,38.75,2.11638,91.0266,96.95,2.11,3.05,2.18
Jh 8d 2h,Ah4d,1.000,38.81,2.11986,91.042,96.59,2.12,3.41,2.18
Jh 8d 2h,Ah5d,1.000,39.62,2.09563,88.1568,94.75,2.09,5.25,2.18
Jh 8d 2h,Ah6d,1.000,40.27,1.93037,79.8878,69.67,1.89,30.33,2.02
Jh 8d 2h,Ah7d,1.000,43.37,1.98768,76.3841,89.28,1.97,10.72,2.11
Jh 8d 2h,Ah9d,1.000,50.66,2.45333,80.7201,76.55,2.44,23.45,2.50
Jh 8d 2h,AhTd,1.000,55.04,2.89292,87.6036,35.60,3.01,64.40,2.83
Jh 8d 2h,AhJd,1.000,84.76,8.4436,166.031,85.59,8.49,14.41,8.19
Jh 8d 2h,AhQd,1.000,57.70,3.24445,93.7199,25.11,3.49,74.89,3.16
Jh 8d 2h,AhKd,1.000,57.06,3.10415,90.6761,4.69,3.18,95.31,3.10
Jh 8d 2h,AhAd,1.000,86.70,9.42291,181.141,99.49,9.42,0.51,9.47
Jh 8d 2h,Ah3h,1.000,60.10,6.65536,184.576,99.35,6.65,0.65,6.93
Jh 8d 2h,Ah4h,1.000,60.14,6.66085,184.608,99.33,6.66,0.67,6.94
Jh 8d 2h,Ah5h,1.000,60.65,6.60726,181.555,99.22,6.60,0.78,6.91
Jh 8d 2h,Ah6h,1.000,61.17,6.28575,171.272,97.80,6.28,2.20,6.75
Jh 8d 2h,Ah7h,1.000,63.17,6.34455,167.405,98.09,6.34,1.91,6.83
Jh 8d 2h,Ah8h,1.000,80.91,8.79562,181.185,92.17,8.79,7.83,8.91
Jh 8d 2h,Ah9h,1.000,67.95,6.81202,167.092,96.45,6.80,3.55,7.10
Jh 8d 2h,AhTh,1.000,71.03,7.25118,170.14,83.70,7.24,16.30,7.29
Jh 8d 2h,AhQh,1.000,73.09,7.68023,175.143,79.66,7.70,20.34,7.62
Jh 8d 2h,AhKh,1.000,72.72,7.26333,166.457,60.26,7.31,39.74,7.19
Jh 8d 2h,Ah2s,1.000,56.85,3.39365,99.4966,89.84,3.40,10.16,3.33
Jh 8d 2h,Ah3s,1.000,38.66,2.11742,91.2813,97.56,2.12,2.44,2.16
Jh 8d 2h,Ah4s,1.000,38.72,2.12147,91.3193,97.27,2.12,2.73,2.17
Jh 8d 2h,Ah5s,1.000,39.52,2.10507,88.7813,96.16,2.10,3.84,2.17
Jh 8d 2h,Ah6s,1.000,40.16,1.896,78.6932,93.00,1.89,7.00,2.00
Jh 8d 2h,Ah7s,1.000,43.37,1.95627,75.1859,93.44,1.95,6.56,2.10
Jh 8d 2h,Ah8s,1.000,69.12,4.65178,112.173,61.55,4.69,38.45,4.60
Jh 8d 2h,Ah9s,1.000,50.66,2.47598,81.45,65.01,2.47,34.99,2.49
Jh 8d 2h,AhTs,1.000,55.06,2.89038,87.4946,37.87,3.01,62.13,2.82
Jh 8d 2h,AhJs,1.000,84.88,8.49693,166.847,86.99,8.54,13.01,8.23
Jh 8d 2h,AhQs,1.000,57.72,3.26482,94.2663,37.72,3.44,62.28,3.16
Jh 8d 2h,AhKs,1.000,57.00,3.08652,90.246,5.99,2.99,94.01,3.09
Jh 8d 2h,2s2c,1.000,91.40,13.333,243.114,99.92,13.33,0.08,12.53
Jh 8d 2h,2s2d,1.000,91.43,13.3083,242.602,99.92,13.31,0.08,12.50
Jh 8d 2h,3s3c,1.000,47.68,2.23127,77.9945,56.75,2.30,43.25,2.14
Jh 8d 2h,3s3d,1.000,47.76,2.27537,79.3946,64.35,2.33,35.65,2.17
Jh 8d 2h,3s3h,1.000,50.05,2.64577,88.098,89.19,2.66,10.81,2.49
Jh 8d 2h,4s4c,1.000,48.40,2.21291,76.1973,35.16,2.31,64.84,2.16
Jh 8d 2h,4s4d,1.000,48.49,2.25822,77.6242,44.91,2.35,55.09,2.19
Jh 8d 2h,4s4h,1.000,50.78,2.63201,86.3923,78.39,2.67,21.61,2.51
Jh 8d 2h,5s5c,1.000,49.02,2.18979,74.4528,9.40,2.29,90.60,2.18
Jh 8d 2h,5s5d,1.000,49.12,2.22096,75.3652,11.81,2.35,88.19,2.20
Jh 8d 2h,5s5h,1.000,51.49,2.67083,86.4433,64.80,2.75,35.20,2.53
Jh 8d 2h,6s6c,1.000,50.41,2.25573,74.5765,2.73,2.34,97.27,2.25
Jh 8d 2h,6s6d,1.000,50.52,2.27494,75.045,2.81,2.36,97.19,2.27
Jh 8d 2h,6s6h,1.000,53.02,2.67582,84.1164,39.54,2.80,60.46,2.59
Jh 8d 2h,6s5s,1.000,16.97,1.4927,146.604,79.84,1.54,20.16,1.31
Jh 8d 2h,7s7c,1.000,54.19,2.50344,76.9906,2.00,2.53,98.00,2.50
Jh 8d 2h,7s7d,1.000,54.13,2.50981,77.2837,1.89,2.55,98.11,2.51
Jh 8d 2h,7s7h,1.000,56.62,2.82088,83.0339,2.54,2.92,97.46,2.82
Jh 8d 2h,7s5s,1.000,17.32,1.39221,133.972,68.53,1.45,31.47,1.27
Jh 8d 2h,7s6s,1.000,17.63,1.3476,127.388,57.85,1.42,42.15,1.24
Jh 8d 2h,8s8c,1.000,92.74,14.1044,253.469,99.90,14.11,0.10,13.45
Jh 8d 2h,8s8h,1.000,93.75,14.0723,250.178,99.89,14.07,0.11,13.58
Jh 8d 2h,8s6s,1.000,59.61,3.39547,94.9382,86.08,3.40,13.92,3.36
Jh 8d 2h,8s7s,1.000,60.40,3.35905,92.6958,71.97,3.37,28.03,3.34
Jh 8d 2h,9s8c,1.000,63.05,3.54783,93.7891,22.28,3.71,77.72,3.50
Jh 8d 2h,9s9c,1.000,64.30,3.80118,98.5284,27.71,3.93,72.29,3.75
Jh 8d 2h,9s9d,1.000,64.48,3.84448,99.3681,39.10,3.94,60.90,3.78
Jh 8d 2h,9s8h,1.000,65.00,3.86664,99.1417,47.17,3.92,52.83,3.82
Jh 8d 2h,9s9h,1.000,66.52,4.12854,103.437,53.84,4.17,46.16,4.08
Jh 8d 2h,9s6s,1.000,18.41,1.53893,139.291,49.10,1.74,50.90,1.35
Jh 8d 2h,9s7s,1.000,29.57,2.66428,150.178,66.79,2.73,33.21,2.53
Jh 8d 2h,9s8s,1.000,63.00,3.55263,93.9821,24.89,3.71,75.11,3.50
Jh 8d 2h,Ts8c,1.000,63.72,3.66876,95.9554,30.84,3.93,69.16,3.55
Jh 8d 2h,Ts9c,1.000,41.99,4.3953,174.443,85.08,4.41,14.92,4.31
Jh 8d 2h,TsTc,1.000,67.58,4.30872,106.263,28.02,4.42,71.98,4.27
Jh 8d 2h,Ts9d,1.000,42.08,4.41428,174.842,81.17,4.43,18.83,4.34
Jh 8d 2h,TsTd,1.000,67.76,4.34901,106.97,33.95,4.45,66.05,4.30
Jh 8d 2h,Ts8h,1.000,65.72,3.9885,101.148,39.53,4.17,60.47,3.87
Jh 8d 2h,Ts9h,1.000,44.54,4.69178,175.567,85.49,4.70,14.51,4.66
Jh 8d 2h,TsTh,1.000,70.12,4.762,113.179,56.28,4.84,43.72,4.67
Jh 8d 2h,Ts7s,1.000,28.07,2.53487,150.505,79.25,2.61,20.75,2.23
Jh 8d 2h,Ts8s,1.000,63.68,3.68268,96.3916,35.18,3.92,64.82,3.55
Jh 8d 2h,Ts9s,1.000,42.02,4.33655,171.999,86.77,4.34,13.23,4.30
Jh 8d 2h,Js8c,1.000,86.90,9.64179,184.93,99.62,9.64,0.38,9.52
Jh 8d 2h,Js9c,1.000,72.00,5.0995,118.039,49.89,5.17,50.11,5.03
Jh 8d 2h,JsTc,1.000,73.00,5.38302,122.892,54.61,5.50,45.39,5.24
Jh 8d 2h,JsJc,1.000,93.17,13.3277,238.415,99.63,13.33,0.37,13.29
Jh 8d 2h,Js9d,1.000,72.18,5.11209,118.047,28.71,5.22,71.29,5.07
Jh 8d 2h,JsTd,1.000,73.18,5.38767,122.708,39.49,5.56,60.51,5.28
Jh 8d 2h,JsJd,1.000,93.24,13.4496,240.405,99.75,13.45,0.25,13.35
Jh 8d 2h,Js8h,1.000,88.10,9.67544,183.033,99.15,9.68,0.85,9.63
Jh 8d 2h,Js9h,1.000,74.19,5.44504,122.329,45.07,5.54,54.93,5.36
Jh 8d 2h,JsTh,1.000,75.42,5.78315,127.791,59.70,5.89,40.30,5.63
Jh 8d 2h,Js7s,1.000,70.86,4.97245,116.957,2.83,5.00,97.17,4.97
Jh 8d 2h,Js8s,1.000,86.77,9.63838,185.133,99.61,9.64,0.39,9.50
Jh 8d 2h,Js9s,1.000,71.93,5.08851,117.909,48.09,5.16,51.91,5.03
Jh 8d 2h,JsTs,1.000,73.00,5.38168,122.862,53.99,5.50,46.01,5.24
Jh 8d 2h,Qs8c,1.000,63.43,3.68691,96.872,47.36,3.79,52.64,3.60
Jh 8d 2h,Qs9c,1.000,31.55,3.06786,162.077,71.83,3.15,28.17,2.86
Jh 8d 2h,QsTc,1.000,34.43,3.20577,155.201,70.67,3.26,29.33,3.07
Jh 8d 2h,QsJc,1.000,75.89,5.98699,131.481,51.68,6.03,48.32,5.94
Jh 8d 2h,QsQc,1.000,79.24,8.33724,175.364,99.79,8.34,0.21,7.83
Jh 8d 2h,Qs9d,1.000,31.62,3.06386,161.486,63.66,3.16,36.34,2.89
Jh 8d 2h,QsTd,1.000,34.50,3.16516,152.919,71.43,3.19,28.57,3.11
Jh 8d 2h,QsJd,1.000,75.78,5.94341,130.71,33.91,5.98,66.09,5.92
Jh 8d 2h,QsQd,1.000,79.38,8.41222,176.62,99.80,8.41,0.20,7.87
Jh 8d 2h,Qs8h,1.000,65.57,4.02687,102.362,58.89,4.08,41.11,3.94
Jh 8d 2h,Qs9h,1.000,34.43,3.37157,163.227,82.28,3.41,17.72,3.21
Jh 8d 2h,QsTh,1.000,37.42,3.67574,163.698,87.61,3.70,12.39,3.51
Jh 8d 2h,QsQh,1.000,81.41,8.78966,179.94,99.78,8.79,0.22,8.26
Jh 8d 2h,Qs7s,1.000,18.55,1.59887,143.664,43.59,1.77,56.41,1.46
Jh 8d 2h,Qs8s,1.000,63.39,3.68397,96.8644,49.60,3.77,50.40,3.60
Jh 8d 2h,Qs9s,1.000,31.61,3.00239,158.305,79.58,3.04,20.42,2.86
Jh 8d 2h,QsTs,1.000,34.43,3.20392,155.112,70.15,3.26,29.85,3.07
Jh 8d 2h,QsJs,1.000,75.89,5.98772,131.497,51.75,6.03,48.25,5.94
Jh 8d 2h,Ks7c,1.000,23.03,1.34114,97.0397,35.86,1.40,64.14,1.31
Jh 8d 2h,Ks8c,1.000,63.16,3.64209,96.1044,47.78,3.60,52.22,3.68
Jh 8d 2h,Ks9c,1.000,26.61,1.80502,113.061,76.50,1.87,23.50,1.61
Jh 8d 2h,KsTc,1.000,29.33,2.00768,114.096,79.00,2.05,21.00,1.86
Jh 8d 2h,KsJc,1.000,77.54,6.66965,143.353,88.80,6.67,11.20,6.65
Jh 8d 2h,KsQc,1.000,32.82,2.15819,109.61,95.22,2.16,4.78,2.18
Jh 8d 2h,KsKc,1.000,79.30,8.33257,175.132,99.80,8.33,0.20,8.08
Jh 8d 2h,Ks7d,1.000,23.08,1.34412,97.0565,20.65,1.43,79.35,1.32
Jh 8d 2h,Ks9d,1.000,26.66,1.81077,113.207,90.35,1.83,9.65,1.63
Jh 8d 2h,KsTd,1.000,29.37,2.03832,115.65,94.03,2.05,5.97,1.90
Jh 8d 2h,KsJd,1.000,77.44,6.62211,142.528,76.59,6.62,23.41,6.62
Jh 8d 2h,KsQd,1.000,32.86,2.16551,109.834,95.96,2.16,4.04,2.20
Jh 8d 2h,KsKd,1.000,79.54,8.37356,175.46,99.80,8.37,0.20,8.11
