Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,Ac2d,0.999,46.40,0.67802,24.3535,0.04,0.35,99.70,0.68,0.26,0.00
Jh 4d 2h,Ac3d,0.998,35.88,0.27928,12.9746,0.08,-0.01,99.28,0.28,0.64,0.00
Jh 4d 2h,Ac5d,0.999,36.86,0.27825,12.5811,0.09,0.01,99.28,0.28,0.64,0.00
Jh 4d 2h,Ac6d,0.999,26.91,-0.00154,-0.09541,0.05,-1.72,0.05,-1.24,99.90,0.00
Jh 4d 2h,Ac7d,0.999,27.66,-0.00154,-0.09296,0.05,-1.87,0.05,-1.21,99.90,0.00
Jh 4d 2h,Ac8d,0.999,28.67,-0.00155,-0.08999,0.05,-1.89,0.05,-1.12,99.90,0.00
Jh 4d 2h,Ac9d,0.999,30.97,-0.00157,-0.08429,0.05,-1.88,0.05,-1.03,99.89,0.00
Jh 4d 2h,AcTd,0.999,35.78,-0.00153,-0.07127,0.07,-1.65,0.07,-0.69,99.87,0.00
Jh 4d 2h,AcJd,0.991,75.53,7.10787,156.851,2.27,7.07,97.72,7.11,0.01,0.00
Jh 4d 2h,Ac3h,0.999,37.92,0.51813,22.7726,0.05,0.20,99.62,0.52,0.33,0.00
Jh 4d 2h,Ac4h,0.999,51.18,1.38905,45.2305,0.03,0.95,99.85,1.39,0.12,0.00
Jh 4d 2h,Ac5h,0.999,38.99,0.54923,23.4801,0.06,0.19,99.65,0.55,0.30,0.00
Jh 4d 2h,Ac6h,0.999,29.46,-0.00152,-0.08603,0.06,-1.50,0.06,-0.95,99.88,0.00
Jh 4d 2h,Ac7h,0.999,30.31,-0.00152,-0.08335,0.06,-1.52,0.06,-0.91,99.88,0.00
Jh 4d 2h,Ac8h,0.999,31.48,-0.00152,-0.0805,0.07,-1.47,0.07,-0.79,99.87,0.00
Jh 4d 2h,Ac9h,0.999,33.81,-0.00153,-0.0753,0.07,-1.45,0.07,-0.66,99.86,0.00
Jh 4d 2h,AcTh,0.999,38.76,-0.00146,-0.06296,0.11,-1.22,0.10,-0.16,99.80,0.00
Jh 4d 2h,Ac2s,0.999,46.32,0.64245,23.1152,0.04,0.33,99.68,0.64,0.28,0.00
Jh 4d 2h,Ac3s,0.998,35.81,0.26337,12.2594,0.08,-0.02,99.24,0.27,0.68,0.00
Jh 4d 2h,Ac4s,0.999,49.08,0.85415,29.0052,0.03,0.42,99.77,0.86,0.20,0.00
