Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,Ah8d,1.000,33.11,0.11834,5.95701,0.23,-0.35,99.77,0.12
Jh 7d 2h,Ah9d,1.000,35.47,0.20388,9.57925,0.19,-0.35,99.81,0.20
Jh 7d 2h,AhTd,1.000,40.26,0.52386,21.6858,0.14,-0.17,99.86,0.52
Jh 7d 2h,AhJd,1.000,79.27,8.30483,174.6,0.39,8.04,99.61,8.31
Jh 7d 2h,Ah3h,1.000,53.48,4.97821,155.146,0.37,4.70,99.63,4.98
Jh 7d 2h,Ah4h,1.000,53.73,4.99154,154.845,0.38,4.72,99.62,4.99
Jh 7d 2h,Ah5h,1.000,54.12,4.99729,153.886,0.39,4.73,99.61,5.00
Jh 7d 2h,Ah6h,1.000,53.97,4.76829,147.263,0.27,4.39,99.73,4.77
Jh 7d 2h,Ah7h,1.000,73.66,8.59408,194.447,0.47,8.37,99.53,8.60
Jh 7d 2h,Ah8h,1.000,55.89,4.97564,148.376,0.29,4.63,99.71,4.98
Jh 7d 2h,Ah9h,1.000,57.31,5.10113,148.35,0.22,4.65,99.78,5.10
Jh 7d 2h,AhTh,1.000,60.41,5.64765,155.816,0.15,4.98,99.85,5.65
Jh 7d 2h,Ah2s,1.000,50.22,2.07932,69.0098,0.24,1.63,99.76,2.08
Jh 7d 2h,Ah3s,1.000,29.63,0.01847,1.03891,0.21,-0.47,99.79,0.02
Jh 7d 2h,Ah4s,1.000,29.93,0.01875,1.04396,0.22,-0.45,99.78,0.02
Jh 7d 2h,Ah5s,1.000,30.47,0.01894,1.03612,0.23,-0.44,99.77,0.02
Jh 7d 2h,Ah6s,1.000,30.06,0.01681,0.93204,0.20,-0.49,99.80,0.02
Jh 7d 2h,Ah7s,1.000,59.18,2.95932,83.3415,0.15,2.32,99.85,2.96
Jh 7d 2h,Ah8s,1.000,33.06,0.09905,4.99283,0.22,-0.38,99.78,0.10
Jh 7d 2h,Ah9s,1.000,35.37,0.17172,8.09084,0.18,-0.40,99.82,0.17
Jh 7d 2h,AhTs,1.000,40.14,0.5129,21.2951,0.13,-0.23,99.87,0.51
