Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,9s7s,0.999,54.22,1.63621,50.2947,0.02,3.72,99.88,1.64,0.10,0.00
Jh 7d 2h,9s8s,0.998,28.00,0.85737,51.0382,17.06,-0.17,82.80,1.07,0.15,0.00
Jh 7d 2h,TsTc,0.999,57.00,1.78588,52.2171,0.01,-0.35,99.90,1.79,0.09,0.00
Jh 7d 2h,TsTd,0.999,57.12,1.84895,53.9533,0.01,-0.17,99.91,1.85,0.09,0.00
Jh 7d 2h,TsTh,0.999,59.69,2.45331,68.4965,0.01,0.64,99.92,2.46,0.06,0.00
Jh 7d 2h,Ts7s,0.999,54.48,1.55129,47.458,0.02,3.12,99.88,1.55,0.10,0.00
Jh 7d 2h,Ts8s,0.998,27.04,0.78914,48.6461,10.34,-0.12,89.48,0.90,0.18,0.00
Jh 7d 2h,Ts9s,0.998,28.61,0.77592,45.2072,13.70,-0.16,86.14,0.93,0.17,0.00
Jh 7d 2h,JsTc,0.999,64.35,3.24474,84.0437,3.68,1.19,96.28,3.32,0.04,0.00
Jh 7d 2h,JsTd,0.999,64.47,3.37305,87.1935,0.04,1.48,99.91,3.38,0.04,0.00
Jh 7d 2h,JsTh,0.998,66.97,3.92662,97.7174,7.80,3.15,92.17,3.99,0.04,0.00
Jh 7d 2h,Js8s,0.999,63.82,3.40204,88.8398,0.04,1.19,99.92,3.40,0.04,0.00
Jh 7d 2h,Js9s,0.999,63.64,3.34456,87.5962,0.04,1.23,99.92,3.35,0.04,0.00
Jh 7d 2h,JsTs,0.999,64.31,3.28971,85.2513,1.54,1.23,98.42,3.32,0.04,0.00
Jh 7d 2h,QsTc,0.999,20.01,-0.00419,-0.34897,0.17,-2.37,0.06,-0.46,99.78,0.00
Jh 7d 2h,QsJc,0.998,68.28,4.50328,109.916,4.88,6.25,95.09,4.42,0.03,0.00
Jh 7d 2h,QsTd,0.999,20.09,-0.00436,-0.36155,0.17,-2.37,0.06,-0.45,99.77,0.00
Jh 7d 2h,QsJd,0.998,68.39,4.46462,108.811,0.21,5.93,99.76,4.46,0.03,0.00
Jh 7d 2h,QsTh,0.998,23.26,-0.07351,-5.2668,3.86,-1.91,10.40,0.00,85.74,0.00
Jh 7d 2h,Qs6s,0.999,15.00,-0.00336,-0.37325,0.11,-2.75,0.03,-0.81,99.86,0.00
Jh 7d 2h,Qs7s,0.999,53.97,1.72264,53.1943,0.02,3.74,99.89,1.72,0.09,0.00
Jh 7d 2h,Qs8s,0.999,16.42,-0.00389,-0.39462,0.13,-2.70,0.04,-0.75,99.83,0.00
Jh 7d 2h,Qs9s,0.999,17.72,-0.00421,-0.39648,0.15,-2.57,0.05,-0.57,99.80,0.00
Jh 7d 2h,QsTs,0.999,20.08,-0.00427,-0.35448,0.17,-2.34,0.06,-0.44,99.77,0.00
Jh 7d 2h,QsJs,0.998,68.28,4.50424,109.939,4.93,6.25,95.04,4.42,0.03,0.00
Jh 7d 2h,Ks8c,0.999,19.50,-0.00379,-0.32429,0.13,-2.70,0.04,-0.75,99.83,0.00
