Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,KcQh,1.000,33.81,11.6984,144.174,68.79,11.70,31.21,11.70
Jh 9d 2h,KcJs,1.000,71.30,20.6242,120.521,34.11,20.62,65.89,20.62
Jh 9d 2h,KcQs,1.000,30.70,9.59732,130.245,72.16,9.60,27.84,9.60
Jh 9d 2h,Ac2c,1.000,37.80,6.6671,73.4871,0.97,6.26,99.03,6.67
Jh 9d 2h,Ac3c,1.000,15.35,2.60241,70.6196,59.27,2.60,40.73,2.60
Jh 9d 2h,Ac4c,1.000,15.35,2.59123,70.3161,55.99,2.59,44.01,2.59
Jh 9d 2h,Ac5c,1.000,15.35,2.57375,69.8418,60.12,2.57,39.88,2.57
Jh 9d 2h,Ac6c,1.000,13.91,1.99395,59.7118,3.94,1.77,96.06,2.00
Jh 9d 2h,Ac7c,1.000,15.06,1.97933,54.7521,3.14,1.77,96.86,1.99
Jh 9d 2h,Ac8c,1.000,16.96,2.65215,65.143,4.49,2.50,95.51,2.66
Jh 9d 2h,Ac9c,1.000,52.81,10.1651,80.2053,1.24,10.00,98.76,10.17
Jh 9d 2h,AcTc,1.000,22.70,3.25757,59.7942,29.98,3.26,70.02,3.25
Jh 9d 2h,AcJc,1.000,75.98,25.2342,138.378,63.59,25.23,36.41,25.23
Jh 9d 2h,AcQc,1.000,32.69,4.81482,61.3776,5.14,4.72,94.86,4.82
Jh 9d 2h,AcKc,1.000,38.49,5.87849,63.6441,2.49,5.68,97.51,5.88
Jh 9d 2h,AcTd,1.000,22.99,3.42362,62.0394,37.07,3.41,62.93,3.43
Jh 9d 2h,AcJd,1.000,76.04,25.5711,140.124,67.73,25.57,32.27,25.57
Jh 9d 2h,AcQd,1.000,32.94,4.96328,62.7761,40.85,4.97,59.15,4.96
Jh 9d 2h,AcKd,1.000,38.67,5.95169,64.1314,4.36,5.86,95.64,5.96
Jh 9d 2h,AcTh,1.000,25.73,4.59063,74.3484,68.35,4.59,31.65,4.58
Jh 9d 2h,AcQh,1.000,36.12,6.65822,76.8137,72.12,6.67,27.88,6.64
Jh 9d 2h,AcKh,1.000,41.68,7.77386,77.7226,43.96,7.78,56.04,7.77
Jh 9d 2h,AcTs,1.000,22.70,3.25771,59.7968,29.95,3.26,70.05,3.26
Jh 9d 2h,AcJs,1.000,75.98,25.2343,138.381,64.23,25.23,35.77,25.24
Jh 9d 2h,AcQs,1.000,32.69,4.81627,61.3959,5.11,4.72,94.89,4.82
Jh 9d 2h,AcKs,1.000,38.49,5.87886,63.647,2.48,5.68,97.52,5.88
Jh 9d 2h,2d2c,1.000,86.30,40.8424,197.2,99.83,40.85,0.17,38.25
Jh 9d 2h,3d3c,1.000,32.57,4.85654,62.1255,79.14,4.86,20.86,4.83
Jh 9d 2h,4d4c,1.000,32.57,4.9098,62.8068,83.99,4.92,16.01,4.86
Jh 9d 2h,5d5c,1.000,32.57,4.8966,62.6379,77.97,4.90,22.03,4.88
Jh 9d 2h,5d4d,1.000,15.80,4.53895,119.692,88.90,4.54,11.10,4.54
Jh 9d 2h,6d6c,1.000,33.40,4.79136,59.781,8.31,4.73,91.69,4.80
Jh 9d 2h,6d5d,1.000,15.63,4.02008,107.169,96.27,4.02,3.73,3.90
Jh 9d 2h,7d7c,1.000,37.95,5.44748,59.8164,2.14,5.21,97.86,5.45
Jh 9d 2h,7d6d,1.000,15.69,3.52261,93.5356,65.24,3.52,34.76,3.52
Jh 9d 2h,8d8c,1.000,45.27,7.2472,66.7014,1.67,7.00,98.33,7.25
Jh 9d 2h,8d7d,1.000,27.63,7.71254,116.287,2.30,7.50,97.70,7.72
Jh 9d 2h,TdTc,1.000,54.16,10.2134,78.5719,1.75,10.04,98.25,10.22
Jh 9d 2h,Td8d,1.000,39.56,15.1185,159.229,41.53,15.12,58.47,15.12
Jh 9d 2h,JdJc,1.000,93.38,45.5623,203.298,72.52,45.56,27.48,45.56
Jh 9d 2h,JdTd,1.000,65.17,16.8608,107.794,1.85,16.78,98.15,16.86
Jh 9d 2h,QdJc,1.000,68.39,17.8308,108.638,3.63,17.82,96.37,17.83
Jh 9d 2h,QdQc,1.000,74.56,26.4359,147.735,99.50,26.44,0.50,25.69
Jh 9d 2h,QdTd,1.000,41.44,16.2539,163.426,31.48,16.25,68.52,16.25
Jh 9d 2h,QdJd,1.000,69.70,19.2361,114.991,2.86,19.18,97.14,19.24
Jh 9d 2h,QdJs,1.000,68.39,17.8307,108.637,3.63,17.81,96.37,17.83
Jh 9d 2h,KdJc,1.000,71.44,20.7573,121.067,12.12,20.72,87.88,20.76
Jh 9d 2h,KdQc,1.000,30.78,9.76475,132.175,87.43,9.77,12.57,9.74
Jh 9d 2h,KdKc,1.000,76.42,28.6861,156.409,99.66,28.69,0.34,27.62
Jh 9d 2h,KdTd,1.000,31.81,10.8605,142.235,23.15,10.85,76.85,10.86
Jh 9d 2h,KdJd,1.000,72.70,22.1376,126.884,46.63,22.14,53.37,22.14
Jh 9d 2h,KdQd,1.000,34.01,11.3983,139.644,55.37,11.40,44.63,11.40
Jh 9d 2h,KdQh,1.000,33.91,11.8561,145.695,82.54,11.86,17.46,11.85
Jh 9d 2h,KdJs,1.000,71.44,20.7572,121.066,12.12,20.72,87.88,20.76
Jh 9d 2h,KdQs,1.000,30.78,9.76506,132.179,87.43,9.77,12.57,9.74
