Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,As2s,1.000,58.32,3.60935,103.151,82.17,3.59,17.83,3.71
8h 4d 2h,As3s,1.000,39.80,3.22512,135.038,96.63,3.24,3.37,2.77
8h 4d 2h,As4s,1.000,58.60,3.53748,100.618,80.93,3.51,19.07,3.65
8h 4d 2h,As5s,1.000,40.97,3.47958,141.551,92.24,3.51,7.76,3.13
8h 4d 2h,As6s,1.000,31.28,1.27497,67.9353,59.66,1.57,40.34,0.84
8h 4d 2h,As7s,1.000,31.41,1.16423,61.7688,50.40,1.51,49.60,0.81
8h 4d 2h,As8s,1.000,66.44,5.02391,126.029,98.21,5.02,1.79,5.30
8h 4d 2h,As9s,1.000,31.03,1.0947,58.7907,54.69,1.41,45.31,0.72
8h 4d 2h,AsTs,1.000,34.33,0.82064,39.8401,2.22,1.31,97.78,0.81
8h 4d 2h,AsJs,1.000,42.08,1.32745,52.5775,20.77,1.51,79.23,1.28
8h 4d 2h,AsQs,1.000,50.01,2.1289,70.9431,44.90,2.13,55.10,2.13
8h 4d 2h,AsKs,1.000,56.77,3.14212,92.2431,69.74,3.15,30.26,3.13
